Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,date,developerResponse,review,rating,isEdited,userName,title,sentiment,reviewId,userImage,thumbsUpCount,reviewCreatedVersion,replyContent,repliedAt,standardizedReview,mentionedFeature,mentionedSynonyms
2251,2251,2165,2022-03-19 16:44:15,,Good so far. Having no subtitles on the video clips is a pretty big issue though especially for myself who is deaf.,4,,Will Hourihan,,POSITIVE,99f0348c-4997-4206-9876-c6da1cf65995,https://play-lh.googleusercontent.com/a-/ACB-R5TfCPzL_3hulHGQRSeiEhC_CfGrr_ofFTfzhHA5RfA,3.0,pythonx_1.1.4,"Hey, Thank you for your feedback . We assure you that we are listening to your requests and will definitely consider it in the future to provide you with a much better learning experience. If you need any assistance, please feel free to get in touch with us at hello@codingx.app and we'll be very happy to assist you! -HSG
",2022-04-19 06:50:27,good far subtitles video clips pretty big issue though especially deaf,boosters,special
2271,2271,2185,2022-03-16 15:45:37,,"My biggest complaint is that it's not 100% free and they *really* want you to upgrade to pro. With that being said, it's cute and fun and a better way to use my time looking at my phone than mindlessly scrolling. Though a lot of stuff is hidden behind a paywall, enough basics are laid out so that a self-starter could still follow the curriculum through other sources.",4,,Allie O'Neill,,NEGATIVE,fe44b6a5-3a37-4e65-af4f-14b71ec96f83,https://play-lh.googleusercontent.com/a/AGNmyxZWBntOgCYy0dWiIlHF9ihiykavZhmJjkeJb2Z1rbI=mo,89.0,pythonx_1.1.4,"Hi Friend, Thank you for writing to us. We agree that the content should be free. But we strive to provide our learners quality content and hence we had to hire experts. We request you to reach us out at hello@codingx.app, we will definitely reach you out with a solution that makes you delighted. -HSG
",2022-04-19 06:54:57,biggest complaint 100 free really want upgrade pro said cute fun better way use time looking phone mindlessly scrolling though lot stuff hidden behind paywall enough basics laid selfstarter could still follow curriculum sources,torture breaks,paywal
2297,2297,2211,2022-03-12 21:52:44,,"I was a bit put off at first by the grammatical and punctuation errors that consistently show up, but the more I use this app the more I fall in love with it! In just two days I've learned so much, and I'm having a blast, too! Be aware though that this app is designed with the assumption that you have Python installed on a computer to practice on (I personally use Pydroid 3 on my phone), so don't expect to be able to run your own code through this app! Now go start learning already!!",5,,The Earl of Chunch (and Countess of the Corn),,POSITIVE,11284546-f2e2-454f-8ec3-c14e4ca10064,https://play-lh.googleusercontent.com/a-/ACB-R5RBAYz-aoUBuPxf9esDtVUYev0U9k0wseb3EMlTig,37.0,pythonx_1.1.4,"Hi , Thank you! It's great to hear that you had a positive experience . Our team will be happy to hear that their hard work has paid off! If there’s anything we can do to serve you further, let us know at hello@codingx.app and we would be very happy to assist you -HSG
",2022-04-21 06:40:37,bit put first grammatical punctuation errors consistently show use app fall love two days ive learned much im blast aware though app designed assumption python installed computer practice personally use pydroid 3 phone dont expect able run code app go start learning already,status quo sloth,person
2303,2303,2217,2022-03-11 20:30:06,,"It's pretty nice, the interface is simple and the visuals are cute too and I also like all the encouraging messages 💖",5,,Priscilla Agyemang,,POSITIVE,0dc3595e-7f63-4113-b007-3f5b8fedc6b9,https://play-lh.googleusercontent.com/a/AGNmyxbBouWaoItwVqV14DdbczI6mYYbioaiBYElwQHh=mo,4.0,pythonx_1.1.4,"Hi , Thank you! It's great to hear that you had a positive experience . Our team will be happy to hear that their hard work has paid off! If there’s anything we can do to serve you further, let us know at hello@codingx.app and we would be very happy to assist you -HSG
",2022-04-21 06:40:27,pretty nice interface simple visuals cute also like encouraging messages,visual grave,encouraging messag
2520,2520,2434,2022-02-15 15:02:08,,Upload all payments donations and offers cash into old faithful chase bank account ..until i am able to visit personally no withdrawals,5,,Reginald Cage,,POSITIVE,7d7af2ab-942e-4cf4-ba3f-704342999808,https://play-lh.googleusercontent.com/a/AGNmyxY1Ped75DXFvlKKjQplnsvvsy0Cq9e0lpFr0Pjb=mo,0.0,,"Dear Friend, Thank you for taking the time to share this positive rating! Our whole team works very hard to keep our customers happy but we can only do it thanks to amazing customers like you. If you need any assistance feel free to reach us at hello@codingx.app and we'll be very happy to assist you. -HSG
",2022-04-22 06:20:42,upload payments donations offers cash old faithful chase bank account able visit personally withdrawals,status quo sloth,"account, person"
2543,2543,2457,2022-02-11 04:53:00,,Paywall in third lesson,1,,Danil Scherbakov,,NEGATIVE,f3502857-771b-42bd-a87e-092a27704346,https://play-lh.googleusercontent.com/a/AGNmyxYQ9jNhbZgZogruWjwPbpJa1NPNHYqqRqiQePbd=mo,0.0,pythonx_1.1.3,"Hi,
Thank you for writing to us. We agree that the content should be free but our learners deserve quality content, so we had to hire experts to create it. Reach out to us at hello@codingx.app and we'll definitely reach out to you with a solution that makes you happy.
-JP",2022-04-19 13:15:49,paywall third lesson,torture breaks,paywal
2550,2550,2464,2022-02-09 15:04:32,,"I got about halfway through the school math lesson and I can't go any further cause it's locked behind a paywall. The lessons are great, but having to pay to continue feels like hitting a brick wall.",3,,Trinity Bingham,,NEGATIVE,3da1e1a4-b6ce-4413-ae15-961921c110d0,https://play-lh.googleusercontent.com/a/AGNmyxbqDWC2XoW3Ep9azU30EV-HULBcM3bHBcAzS6_3=mo,5.0,pythonx_1.1.3,"Hi,
Thank you for writing to us. We agree that the content should be free but our learners deserve quality content, so we had to hire experts to create it. Reach out to us at hello@codingx.app and we'll definitely reach out to you with a solution that makes you happy.
-JP",2022-04-19 13:17:40,got halfway school math lesson cant go cause locked behind paywall lessons great pay continue feels like hitting brick wall,torture breaks,paywal
2682,2682,2596,2022-01-14 02:31:49,,These people talk alot...but fix nothing. I have sent 22 emails to fix an issue on the chapter OOP. And nothing gets done. They tell me to delete app then reload it. I did. Now they are making me PAY ALL OVER AGAIN. This company is run by children who don't know the meaning of responsibility and what customer service is...bunch of morons,1,,Dai Stanbury,,NEGATIVE,2fd8c684-aaa6-44cf-b3b7-43828a020256,https://play-lh.googleusercontent.com/a-/ACB-R5RyOAsp0dD-nbMxad3AmBWJOFY6t9QfCItez6z7mA,7.0,,"Hi Friend , We sincerely apologize for not meeting your expectations and delay in response. Rest assured that we are very much open to criticism and we take them as suggestions to improve our service. Please contact us at hello@codingx.app so that we can help you better. -HSG
",2022-04-20 02:57:24,people talk alotbut fix nothing sent 22 emails fix issue chapter oop nothing gets done tell delete app reload making pay company run children dont know meaning responsibility customer service isbunch morons,status quo sloth,custom
2879,2879,2793,2021-10-15 15:06:50,,"Really cool, I bought lifetime subscription but then I downloaded this app on my iPad, but I cannot connect my same account, nor can I even find any information about my account besides what email address I apparently used, and I never got any email from the app about my account or anything. How can I enjoy this app on my iPad as well? If you can't connect the same account, then I would have bought the lifetime subscription on the iPad instead! I tried looking for a website from the developer",1,,Cooper Lyle,,NEGATIVE,b93dc7ed-057b-444a-bc80-aed706c18210,https://play-lh.googleusercontent.com/a-/ACB-R5RjSmiM0_EfC9FMzb5R8FbncMk_3xsR4ym9qIU9ww,2.0,pythonx_1.1.2,"Hi Friend, Thank you for your honest feedback. We kindly request you to send us the Screenshot of the Errors at hello@codingx.app so that we can look into it and Correct it ASAP. We're working on advanced content which will be available soon in our future updates. Thank you for your patience. -HSG
",2022-04-20 03:01:25,really cool bought lifetime subscription downloaded app ipad cannot connect account even find information account besides email address apparently used never got email app account anything enjoy app ipad well cant connect account would bought lifetime subscription ipad instead tried looking website developer,status quo sloth,account
2906,2906,2820,2021-10-05 17:29:17,,I've been messaging you but all I get is the same reply. I can't resolve my problem with my pro account. I'm so done witb this.,1,,Jerald Galgao,,NEGATIVE,748a86ec-3b0c-4209-91f7-ab84fef1d585,https://play-lh.googleusercontent.com/a-/ACB-R5RhyWrRVchcUq3hPicqrQAxL7ghrI0Moka3m8Dg6Q,1.0,pythonx_1.1.2,"Hi Friend,
Please accept our apologies for any inconvenience caused. Hope your problem is resolved. Otherwise, we would appreciate it if you could send us a screenshot or a recording of the issues to hello@codingx.app so that we can investigate further and resolve them.
-JP",2022-04-18 12:59:51,ive messaging get reply cant resolve problem pro account im done witb,status quo sloth,account
2985,2985,2899,2021-09-01 21:18:22,,Good app to learn basics. They ease you into basic programming and really differentiate Python from other languages.They teach you important jargon in a basic way. I really appreciate the way that they test your knowledge with hands-on projects they can step you through. Personally I think they should offer one or two complete lessons and then put the rest of the course behind the paywall to show how the lessons go.,4,,Mrs. Bales,,POSITIVE,de986b84-3887-4be8-bc81-c0fa98fd1990,https://play-lh.googleusercontent.com/a-/ACB-R5QGb1JPMCyHsFz1EWYw6-KSKqECDtsZalmppw3nyA,20.0,pythonx_1.1.2,"Dear Friend, Thanks for taking the time to share your thoughts with us! We're glad that you're having a good time learning with us. We will look into the possibility of working on your suggestions in our future developments to provide a much better learning experience.If you need any assistance, feel free to contact us at hello@codingx.app! :)-HSG
",2022-04-20 03:46:09,good app learn basics ease basic programming really differentiate python languagesthey teach important jargon basic way really appreciate way test knowledge handson projects step personally think offer one two complete lessons put rest course behind paywall show lessons go,"torture breaks, status quo sloth","paywal, person"
3116,3116,3030,2021-07-20 08:45:44,,"I want to learn phython but problem is this app pro version is payful. I am 17 and i already learn c, c++ language but payment in Bangladesh doesn't support. i don't have any debit card but i have a bkash account. how could i buy pro version through bkash? please, help i want to complete this course. i am already gone 4 level data management.",4,,Shahid Islam,,NEGATIVE,dcf606f7-0b9b-4fb0-a546-e43361cc18fc,https://play-lh.googleusercontent.com/a-/ACB-R5TDhQjZb0UgEsbaK2oKya9UUwvmtX9CPsP3JnMLrQ,0.0,pythonx_1.1.2,"Dear Friend, Hurray! Your feedback really means a lot to us! We really appreciate you taking the time out to share your experience with us. If you need any assistance, please feel free to get in touch with us at hello@codingx.app so we can help you better. -HSG
",2022-04-20 03:44:43,want learn phython problem app pro version payful 17 already learn c c language payment bangladesh doesnt support dont debit card bkash account could buy pro version bkash please help want complete course already gone 4 level data management,status quo sloth,account
3132,3132,3046,2021-07-14 06:30:30,,This application is just fantastic.. I don't have enough words to describe this.! Omg what a nice person behind this creativity.. I just love it thank you developers. Thank you team Learn Python..,5,,Mutiba Tahir,,POSITIVE,bf55d17d-d237-4d00-8e21-5ae5ee1b696d,https://play-lh.googleusercontent.com/a-/ACB-R5RhixVMMGZB2AnFKhEpdeRlJfbaSu0OvHI43qwg5g,6.0,,"Hey mate, we are very happy that you find us to be the best. Your feedback keeps us motivated to make your learning experience absolutely enjoyable. If you need any assistance, feel free to get in touch with us at Hello@codingx.app so that we can help you better. Happy Learning!
-Joy
",2021-07-19 12:19:58,application fantastic dont enough words describe omg nice person behind creativity love thank developers thank team learn python,status quo sloth,person
3156,3156,3070,2021-07-01 19:32:28,,"Deleted the app because even though I turned off notifications, I was still constantly being bombarded with them. I also didn't like hitting a paywall before even getting the chance to see if the app is worth it",1,,Mark Witten,,NEGATIVE,8e19bbfa-83f3-48ae-9424-8f14f64f610d,https://play-lh.googleusercontent.com/a/AGNmyxY66tG5Sb3fZHzFVBmSjIZj49zL7X9HmM_ab3_e=mo,2.0,,"Hey Mark, thank you so much for getting touch with us. Sincere apologies for the inconvenience caused. We request you to please reach us out through email at Hello@codingx.app, so that we can get some input from you and provide you with the solution you need. -Joy",2021-07-02 03:04:51,deleted app even though turned notifications still constantly bombarded also didnt like hitting paywall even getting chance see app worth,torture breaks,paywal
3173,3173,3087,2021-06-20 12:20:04,,It makes simple to learn even zero cosding knowledge person s,5,,Shaik Shareef,,NEGATIVE,deec3a0a-6e9c-4659-8071-e4f1da65bb48,https://play-lh.googleusercontent.com/a-/ACB-R5RORgljHVeodpWT8dCg2_KwgHeH96DfN6t3FbzYbw,0.0,pythonx_1.0.9,"Hey Shareef, we're glad that we’ve been helpful to you. It is our goal to make your learning experience truly delightful and enjoyable. Do recommend us to your friends too! :)If you need any assistance, please reach us at Hello@codingx.app and we'll be very happy to assist you! -Joy",2021-06-25 01:54:12,makes simple learn even zero cosding knowledge person,status quo sloth,person
3209,3209,3123,2021-06-01 04:22:27,,"It's an amazing application to adopt this programming language named ""python"". We can do step by step progress and all the features are personalized. Highly recommend the begginers who want to learn python from the root!",5,,Mahdi Hasan,,POSITIVE,d9684caa-f83c-49dc-b05d-4455078e3c49,https://play-lh.googleusercontent.com/a-/ACB-R5RRRhGChqh9WmP1T-x1CMLvofn90zs-_Qd-y8pm,4.0,pythonx_1.0.9,"Hey Mahdi, thank you for your wonderful feedback! Our goal is to make your learning experience with us enjoyable and straightforward. Do recommend us to your friends too! :) If you need any assistance, please reach us at Hello@codingx.app and we'll be very happy to assist you!
-Joy",2021-06-01 11:46:36,amazing application adopt programming language named python step step progress features personalized highly recommend begginers want learn python root,status quo sloth,person
3285,3285,3199,2021-04-26 23:06:39,,I paid twice for the premium service and still it doesn't turn into a premium account. Who is going to pay for that now????,1,,Akash Shah,,NEGATIVE,41d88a41-e3d5-4033-9c21-48dedeec461d,https://play-lh.googleusercontent.com/a/AGNmyxbZG5-6Y76hK5aTX8z-w2O6JadSevgwLQ4sI10=mo,1.0,pythonx_1.0.9,"Hey Akash, thank you so much for reaching out to us. Sincere apologies for the inconvenience caused. We request you to please reach us out through email at Hello@codingx.app, so that we can take some input from you and provide you with the solution you need. Thank You.
--Joy",2021-04-28 05:32:18,paid twice premium service still doesnt turn premium account going pay,status quo sloth,account
3294,3294,3208,2021-04-24 13:21:27,,"doesn't really teach you about Python the language before you got a paywall. the first handful of sections give you history, basic terminology, and generally basic computer science and programming lesson. would have liked to get a bit more into the programming before being faced with having to buy the pro version. let me watch a 30-60 video to unlock some more content or something.",1,,Matthew,,NEGATIVE,841b2bb5-121f-4d9c-9511-47222bfae5d0,https://play-lh.googleusercontent.com/a-/ACB-R5TCEF-3uuJwkFbgHybNW2BcMwrDcw-g-unWrFw15Q,23.0,pythonx_1.0.9,"Hey Matthew, sincere apologies for the inconvenience caused. Please let us know where we failed to meet your expectations at hello@codingx.app so that we could improve ourselves for a better learning experience for our learners.
- Joy",2021-04-25 11:16:07,doesnt really teach python language got paywall first handful sections give history basic terminology generally basic computer science programming lesson would liked get bit programming faced buy pro version let watch 3060 video unlock content something,torture breaks,paywal
3317,3317,3231,2021-04-17 00:34:43,,Great app for learning especially since my college didn't teach us properly,5,,Manav Chaudhari,,POSITIVE,0d9d3be0-826a-4d37-83f2-58f829dbae05,https://play-lh.googleusercontent.com/a-/ACB-R5QFDTnsl7Jvj4zs-7vVO0P6JwNhHz7hXroTdlYx,0.0,pythonx_1.0.8,"Hey Manav, we are truly delighted to know that your experience with us has been great. It really helps us keep ourselves motivated to continuously improve our content and serve our learners better. If you need any help, feel free to get in touch with us at Hello@codingx.app it will be our pleasure to assist you!
-Joy",2021-04-17 11:49:35,great app learning especially since college didnt teach us properly,boosters,special
3318,3318,3232,2021-04-15 22:57:08,,Seems straight forward and even though I'm a beginner I'm actually knowing python more in a personal level,5,,doomknight doom,,POSITIVE,5449038e-270c-4e2c-80e2-e981eaaf5b25,https://play-lh.googleusercontent.com/a-/ACB-R5QdzjjOEQVgiJTN0TUT-WnXJOUb9OjejV_oaL9Frg,1.0,pythonx_1.0.8,"Hey mate, thank you for your wonderful feedback! Our goal is to make your learning experience with us enjoyable and straightforward. Do recommend us to your friends too! :) If you need any assistance, please reach us at Hello@codingx.app and we'll be very happy to assist you!
-Joy
",2021-04-17 11:49:07,seems straight forward even though im beginner im actually knowing python personal level,status quo sloth,person
3322,3322,3236,2021-04-13 12:46:02,,"This is an excellent training application to take you from zero to the basics needed. Very good easy to use interface. The only challenge, and thus the 4 stars instead of 5, is being able to verify things in the ""projects"". I went through the projects and had small issues that were hard to troubleshoot. It is very hard to follow word-wrapping versus new line (the challenges of a small screen). Plus it is easy to miss something as small as an ""f"" function added into a command, when you are learning that one might, or might not, be used. It would be great if there were links to be able to access the code that you are typing, instead of having to go through everything on the previous screens and the small snipits. I am not asking to have a website to support it, that would be too much, but a GIT repository with the project code would be perfect.",4,,Bruce Bennett,,POSITIVE,19eabb79-c096-4fc3-a40d-7efd49bfbb7b,https://play-lh.googleusercontent.com/a-/ACB-R5RAodaVkcGDFypTWrjHcFgo8PkARSIkyYmeA6VN,18.0,pythonx_1.0.8,"Dear Bruce, We are thankful and we really appreciate your suggestion. We will consider it and improve our app in the new version. If you have questions or suggestions please contact us at hello@codingx.app.",2021-04-13 16:14:49,excellent training application take zero basics needed good easy use interface challenge thus 4 stars instead 5 able verify things projects went projects small issues hard troubleshoot hard follow wordwrapping versus new line challenges small screen plus easy miss something small f function added command learning one might might used would great links able access code typing instead go everything previous screens small snipits asking website support would much git repository project code would perfect,challenges,challeng
3368,3368,3282,2021-04-03 10:24:49,,"Honestly, i have learned alot 👌. This practical app is True in value to the one with not laptop/ Personal computer. Can be practical in using this application.",5,,Vethi Lohe,,POSITIVE,26f69482-79f7-40f2-bd2a-0ad3557a3f0d,https://play-lh.googleusercontent.com/a-/ACB-R5Q_sKp5P6nnUhdyGi1g8hFYGlDDlq5FnPhYXU5H2g,11.0,pythonx_1.0.8,"Hi Vethi, Thank you so much! Every little encouragement greatly helps us to continuously improve and provide you with the best platform to learn programming. If you need any help, feel free to get in touch with us at Hello@codingx.app and we'll be very happy to assist you!
--AB",2021-04-03 11:44:26,honestly learned alot practical app true value one laptop personal computer practical using application,status quo sloth,person
3385,3385,3299,2021-03-29 23:15:14,,This app is good but it is asking for pro versions I am from poor family we don't have bank accounts lick so plz can you give me in free .It was my dream to learn python programmering. If you can plz...help me......,1,,BHAVESH YT GAMING,,POSITIVE,604e5df1-9cb9-4024-b169-dd7b4218bf01,https://play-lh.googleusercontent.com/a-/ACB-R5R271wn7ad_6e08KlHOTzDuR8PavE2lbo0R5EHCLQ,0.0,pythonx_1.0.8,"Dear Bhavesh YT Gaming, We appreciate your eagerness to learn! Because of the ongoing pandemic we have reduced the course fee to much a lower extent. You won't regret after taking it because our courses are backed by research and are developed by Industry experts. In order to continue providing quality content, we have to monetize our content. -AB",2021-03-31 00:57:43,app good asking pro versions poor family dont bank accounts lick plz give free dream learn python programmering plzhelp,status quo sloth,account
3406,3406,3320,2021-03-27 05:23:30,,"Please Don't buy python X's pro version. PythonX is just CHEATING THE CUSTOMERS. This is happening with ALL THOSE WHO PAID, one can read all the 1 star reviews of people who got cheated. I bought pro version a month ago, sent pics of payment, GPA atleast 10 times, cleared data, logged out-logged in a 100 times as they asked me to do still pro version is not activated. Just sending repeated reply for my mails. They will give another diplomatic reply for this review and will not do anything.",1,,SAWAR MINES,,NEGATIVE,e93ad85e-b38f-4e63-8a7a-283b051dabd5,https://play-lh.googleusercontent.com/a/AGNmyxYUmkHWP9OfVakUngHdHFoJJFmM27_O3ta7R4DJ=mo,2.0,,"Dear Sawar Mines, We totally understand your frustration regarding this issue. We apologize for the unsatisfactory experience and the delay in response, we are looking into the issue. We kindly request you to reach out to us at Hello@CodingX.app, with the screenshot of the payment so that we can help you at the earliest. -AB",2021-03-31 01:18:25,please dont buy python xs pro version pythonx cheating customers happening paid one read 1 star reviews people got cheated bought pro version month ago sent pics payment gpa atleast 10 times cleared data logged outlogged 100 times asked still pro version activated sending repeated reply mails give another diplomatic reply review anything,status quo sloth,custom
3476,3476,3390,2021-03-22 00:11:45,,"The app is great and the way they are teaching is useful.but when it comes to activate my pro account,they are not activating it.since i made a successful payement 2 days ago.they are still not activated.i have contacted them through mail but they are sending the automated reply only but there is no useful response and another thing is if anyone going to ask like this then they will reply to all the same but no use.i have already sent the GPA number and payment screen shot.please check in to it.",4,,vamsi,,NEGATIVE,173e1573-2239-4dba-ba4e-3776964236ff,https://play-lh.googleusercontent.com/a-/ACB-R5R6UCYFOCC8pSbt1GVtiKcIUfq-8poH3XvPwNhejw,6.0,,"Hi Vamsi, We really appreciate your feedback! We assure you that we are listening to your requests. We sincerely apologize for the inconvenience caused. Kindly get in touch with us at Hello@CodingX.app along with your registered email ID, payment screenshot and GPA and our team will check out the issue and fix it at the earliest. -AB",2021-04-11 00:03:48,app great way teaching usefulbut comes activate pro accountthey activating itsince made successful payement 2 days agothey still activatedi contacted mail sending automated reply useful response another thing anyone going ask like reply usei already sent gpa number payment screen shotplease check,status quo sloth,account
3585,3585,3499,2021-03-17 06:57:35,,"Do not download this app..as it will ask for money after 4th stage or 4th chapter...Initially they will advertise as free but beware it will eventually waste your time when you are asked for money after passing certain steps. Go through youtube videos if possible follow them regulary , instead of getting fooled by apps like this. Reply to developer: if you have to gradually or eventually monetize your content then do not I repeat don't cheat or advertize with Free word .. 😊..",2,,Prateek Ahuja,,NEGATIVE,3f1c5b30-38fd-47ae-a14c-2e2bc5abc7ac,https://play-lh.googleusercontent.com/a-/ACB-R5QoxL74WwlwAZzF2uPbSWPeLKJgbpgZCkzN09YPUg,7.0,pythonx_1.0.7,"Hi Friend, Thanks for detailed and honest feedback. We'd love to offer everything for free but we need to sustain our team of experts to continuously improve and provide you with the best learning experience. Please get in touch with us at hello@codingx.app so we can provide you with a solution that will make you smile :) -HSG
",2022-06-16 12:14:03,download appas ask money 4th stage 4th chapterinitially advertise free beware eventually waste time asked money passing certain steps go youtube videos possible follow regulary instead getting fooled apps like reply developer gradually eventually monetize content repeat dont cheat advertize free word,voting,content r
3599,3599,3513,2021-03-16 23:11:11,,Nice .and good chapter esaly to understand Nice feature this app is a quiz type interface I like it Special thanks to developer on this app,5,,Nikhil sharma,,POSITIVE,88cf36a0-b9f9-4ff2-80ff-9e443b2fb98e,https://play-lh.googleusercontent.com/a-/ACB-R5Txros6UnNqxmcVgGQzuqRtnCXlNxUu9rJq_yvYMw,8.0,pythonx_1.0.8,"Hi Nikhil, We are truly delighted to know that your experience with us has been great. It really helps us keep ourselves motivated to continuously improve our content and serve our learners better. If you need any help, feel free to get in touch with us at Hello@codingx.app and it will be our pleasure to assist you!
--AB",2021-04-04 02:49:40,nice good chapter esaly understand nice feature app quiz type interface like special thanks developer app,boosters,special
3614,3614,3528,2021-03-16 13:04:01,,"Dont Go for Premium.. PythonX charged rs 600 for pro but not activated my account.. why Its just show off to reply here . I sent you that all required document whatever you want like screen shot of transaction receipt, app version , device name , email etc . But you cant activate my id till now",1,,Hemant Jain,,NEGATIVE,795615d5-bc66-4b44-9dc4-9ab7578d50ff,https://play-lh.googleusercontent.com/a-/ACB-R5STe2QmrGvR4R2ErMOcQgeL4DfHEjT-ghtjFJXCSQ,2.0,pythonx_1.0.7,"Hi Friend, We apologize for the inconvenience caused and the delay in response, kindly get in touch with us at hello@codingx.app along with your registered email ID and GPA, our team will check out the issue and fix it at the earliest. Meanwhile please try to log out and log back in. -HSG
",2022-06-16 12:14:53,dont go premium pythonx charged rs 600 pro activated account show reply sent required document whatever want like screen shot transaction receipt app version device name email etc cant activate id till,status quo sloth,account
3615,3615,3529,2021-03-16 12:55:08,,"i have sent you several emails and you never replied to my emails. i have purcahsed the PRO and up till the moment, my account have not been activitated. i felt cheated and scammed.",1,,Saint Ayorinde,,NEGATIVE,68a71651-2ed1-4071-9cfe-ad4a661dc923,https://play-lh.googleusercontent.com/a-/ACB-R5RwsZZP37azXvISDvsOQlHy-1L2Y9sc5px1LbJ1XA,0.0,,"Dear Friend,
We apologize for the inconvenience caused and the delay in response, kindly get in touch with us at Hello@CodingX.app along with your registered email ID and GPA, our team will check out the issue and fix it at the earliest. Meanwhile please try to logout and log back in.
-Your HackerBuddy",2021-03-24 09:33:57,sent several emails never replied emails purcahsed pro till moment account activitated felt cheated scammed,status quo sloth,account
3722,3722,3636,2021-03-12 22:32:03,,It's good u can try once It specially designed for absolute beginners,5,,Manoj Kumar,,NEGATIVE,f8c7093e-b929-418f-9470-91980911c676,https://play-lh.googleusercontent.com/a-/ACB-R5T6Ivm-YudKyTHiIafITccHWH7SYdpy_mxVTwZG,0.0,pythonx_1.0.7,"Hi Manoj, We're glad that we’ve been helpful to you. It is our goal to make your learning experience truly delightful and enjoyable. Do recommend us to your friends too! :)If you need any assistance, please reach us at Hello@codingx.app and we'll be very happy to assist you! --AB",2021-04-04 07:46:01,good u try specially designed absolute beginners,boosters,special
3807,3807,3721,2021-03-10 10:42:28,,"Nice app, especially for beginners and 95% discount. It is wonderful and amazing feature for students.",5,,PMC,,POSITIVE,b0939659-272e-425d-8dc7-8a1e94fb9f70,https://play-lh.googleusercontent.com/a-/ACB-R5TNMLkBPKK_UeJ_JjXWR6IcdRwLfFNabOTXUe3ziEU,6.0,pythonx_1.0.7,"Hey mate, thank you very much for your feedback. We strive to provide you with a constantly improving content and services so that you'll always have an amazing learning experience with us! If you need any assistance, please get in touch with us at Hello@codingx.app and we'll be very happy to assist you :)
-Joy
",2021-04-05 02:26:01,nice app especially beginners 95 discount wonderful amazing feature students,boosters,special
3808,3808,3722,2021-03-10 10:21:58,,Very helpful for the new person who just started python programing language,5,,Aditya Tiwary,,POSITIVE,11737636-1441-40a2-976c-7280a30ede53,https://play-lh.googleusercontent.com/a-/ACB-R5RTNPGumEEAlsdf8HD_3PqaTnQBQWpCBuqx8r33Pg,0.0,pythonx_1.0.7,"Hey Aditya, we're glad that we’ve been helpful to you. It is our goal to make your learning experience truly delightful and enjoyable. Do recommend us to your friends too! :)If you need any assistance, please reach us at Hello@codingx.app and we'll be very happy to assist you!
-Joy
",2021-04-05 02:27:09,helpful new person started python programing language,status quo sloth,person
4084,4084,3998,2021-03-05 06:46:58,,"First part is awesome, clear and concise detailed introduction. I am looking forward for program application in our daily lives.",4,,Joselito Peñas,,POSITIVE,16843800-26a8-47c4-bd49-1ed3f62de94f,https://play-lh.googleusercontent.com/a/AGNmyxYGoxYl6P1WUpHoz_j4e3OnSQHFLMehwFT03wnp=mo,4.0,pythonx_1.0.7,"Hi Joe, It's been a pleasure helping you out! Please don't hesitate to support us with a higher rating if you think we deserve it so we will always be motivated to continue improving to serve our learners better! :) If you need any assistance, please reach us at Hello@codingx.app and we'll be very happy to assist you!
--AB",2021-07-17 02:31:50,first part awesome clear concise detailed introduction looking forward program application daily lives,torture breaks,live
4122,4122,4036,2021-03-04 16:49:54,,Cool app especially for my kids,5,,Adetoun Ogunbowale,,POSITIVE,7b6d1588-d6db-4ef7-a8bf-5ac63478a31f,https://play-lh.googleusercontent.com/a-/ACB-R5Q2voAzyANqDtSZ-5M5uPaa-0rIj_FZjYmpeXV7gA,0.0,pythonx_1.0.7,"Hey Adetoun, we're glad that we’ve been helpful to you. It is our goal to make your learning experience truly delightful and enjoyable. Do recommend us to your friends too! :)If you need any assistance, please reach us at Hello@codingx.app and we'll be very happy to assist you!
-Joy
",2021-04-07 07:00:52,cool app especially kids,boosters,special
4675,4675,4589,2021-02-26 06:48:43,,"Very simple, straightforward approach if not elementary. Easy to understand (so far) especially for an ex-programmer trying to get back into the game! And... Just a little note - Pythons don't have fangs!",5,,Gordon “CrashGordon” Farnsworth,,POSITIVE,df2048a8-ee8f-47d5-b16e-c89e3743565a,https://play-lh.googleusercontent.com/a-/ACB-R5RZSvESP5cCG8A623pwqumZhEJ_Y4kflTJllR37f7k,23.0,pythonx_1.0.7,"Hey Gordon, thank you very much for sharing your valuable & useful feedback. We strive to provide you with a constantly improving content and services so that you'll always have an amazing learning experience with us! If you have other feedback or suggestions, please write to us at hello@codingx.app. We would love to hear from you!
-Joy
",2021-04-10 10:46:05,simple straightforward approach elementary easy understand far especially exprogrammer trying get back game little note pythons dont fangs,boosters,special
4759,4759,4673,2021-02-23 23:33:53,,I live it,5,,Learn & Apply,,POSITIVE,097b0da4-7a7b-41ec-a273-13bdd681d982,https://play-lh.googleusercontent.com/a-/ACB-R5RQSxZnmQgRKY7tw-Nkb-1S5TPPwAx3OnHONVPn,0.0,pythonx_1.0.7,"Hey mate, thank you very much for your amazing feedback. We strive to provide you with a constantly improving content and services so that you'll always have an amazing learning experience with us! If you need any assistance, please get in touch with us at Hello@codingx.app and we'll be very happy to assist you :)
-Joy
",2021-04-11 11:18:37,live,torture breaks,live
