Unnamed: 0,reviewId,userName,userImage,content,rating,thumbsUpCount,reviewCreatedVersion,date,replyContent,repliedAt,sentiment,matched_python
2632,767dda24-9020-4494-b6f9-0721e1ef0b46,Catherine Jallah,https://play-lh.googleusercontent.com/a/AGNmyxaqKmbFlw2vdIkz4cs4nCpHo9aiklxmHWcni3G6=mo,I love python apps and tutorial,5,0,,2021-08-26 03:31:59,,,POSITIVE,python
2645,d1593580-75ff-4469-b38f-80c0fde31bf6,Nirban,https://play-lh.googleusercontent.com/a-/ACB-R5SZKUDDBSZQZ5nBhRDsx0v1KKaesWwbVtmPw_l9-Q,Very easy to learn. Just one idea for you guys which is you must add python vocabulary coloum for beginners. Thank you.,5,4,39.0.1,2021-08-24 09:01:07,,,POSITIVE,python
2646,65fddb55-07cb-4414-87d4-6854c02b78f6,John R Dier,https://play-lh.googleusercontent.com/a-/ACB-R5TrbM5H08OKn4EWSLoO1Ns-sM6I-dxE1WvWpEkumQ,Huge efforts done by developer to make everything understable in simplest way. I recommend this to all python beginners.,4,1,39.0.1,2021-08-24 02:30:41,,,POSITIVE,python
2662,ab15ed4c-00df-4bb2-8dd3-36e6727a2648,送宋军,https://play-lh.googleusercontent.com/a-/ACB-R5SsbvBstdZf2VWAH24Lc8JheO5dkNtzlMthpodL,I really love it ❤️ you did a great job keep going 👏 this app is useful for me you can learn python in a simple way 👌,5,0,39.0.1,2021-08-22 10:01:22,,,POSITIVE,python
2669,ade5ca52-5e50-4dce-825a-b7b6671d9f8b,Astral Style,https://play-lh.googleusercontent.com/a-/ACB-R5RDx-d11JhGgT7_asOj_LwrGYNmMfZbSYWFz6EE4A,"Nice learning app , just a cheap version for subscription for poor guys , would be nice.. But until now it helped me to understand python , nice exercies , nice courses. Thanks for the good work .",5,2,39.0.1,2021-08-21 13:43:19,,,NEGATIVE,python
2673,171c5f96-de32-4c64-83ed-a1e4db660b73,Ashok Kumar Yadav,https://play-lh.googleusercontent.com/a-/ACB-R5SqqPivVBc5wi_QHHImMB_p9k7wsabYKtYcgUs8XeM,Really good to start learning python,5,0,39.0.1,2021-08-21 01:36:10,,,POSITIVE,python
2693,ea403e40-242a-4464-ab1e-9e79e3607d36,gudie fithlail,https://play-lh.googleusercontent.com/a-/ACB-R5Q-V7K9A-SXDgtZ8lZ6aAiDzCibFJr6pKp_LkqwRw,Nice app for learn python,5,0,39.0.1,2021-08-18 04:24:34,,,POSITIVE,python
2768,b916a7c3-541b-4741-85c7-9b51de5cdd73,Sash Sillah,https://play-lh.googleusercontent.com/a-/ACB-R5Q8nmNiMCFkTZs2Wwgc6B9TGsSUymAH7AwI1tQvVQ,Is a great app for data Science... If you wanna learn data science in python; try this app!!!,5,0,38.3.1,2021-08-08 07:44:15,,,POSITIVE,python
2797,52721c92-55f9-47f2-b213-d2f28e869ddc,Rojun Dar Juan,https://play-lh.googleusercontent.com/a-/ACB-R5QSPzdUwVB4eAzNDg_TO5SkhHJvJY8QExjze0psWw,Easy to use. Tutorial is available. Good for practicing python basic.,4,0,38.3.1,2021-08-03 21:36:11,,,POSITIVE,python
2829,ee6699e2-4f73-40ed-96ae-024700dbea33,Prabhawati Jogdand,https://play-lh.googleusercontent.com/a/AGNmyxZ9zrrG3sJmNUTcRDtw-33GMb2AE7RBmNAJHX9R=mo,Very very good. Can recommend to any python aspirant.,5,0,38.3.1,2021-07-29 05:56:01,,,POSITIVE,python
2851,70fe877f-85b9-40c6-8ee8-418797e59771,Shoomon Perry,https://play-lh.googleusercontent.com/a-/ACB-R5Qw5FXTMUKz0PMeJ-MhtLzExlBQbcqDyioFL1xWsg,Great product. Used it to relearn python.,5,2,38.3.1,2021-07-26 08:49:39,,,POSITIVE,python
2861,bddee1c6-2ec5-47c8-9925-a382fcc7d293,Samsur Rahman,https://play-lh.googleusercontent.com/a-/ACB-R5QlNK9yIRMaSVII1pWCwCGeFRqLiRaILC9w66XQkg,Best app for learning python.,5,0,38.3.1,2021-07-24 21:42:01,,,POSITIVE,python
2876,77210447-1447-41b2-af3b-2b073acf812c,Majin,https://play-lh.googleusercontent.com/a-/ACB-R5SGXjXTCpmcBiI1HguERHpoOCkniAySdLYzpMagqQ,"This app is great, i learned a lot about python and it helps me very much to get started with coding and problems, wothout this app i don't believe i would find the pleasure of solving problems and learning to code...you are the best",5,23,38.2.0,2021-07-21 02:55:37,,,POSITIVE,python
2883,de4ea230-2794-47d9-954a-b5f1ad857407,Ramakrishna Nethinti,https://play-lh.googleusercontent.com/a-/ACB-R5TU-jnYPYHdZGkfgxA63Njgdr4ktpq5JZ2EgzKfUw,"Veryy clean and crisp app to learn python,r and sql of datascience 👌👌",5,0,38.2.0,2021-07-20 04:39:10,,,POSITIVE,python
2900,0489c0af-4ba9-4839-a19f-e477780d9fac,Rohan Suvarna,https://play-lh.googleusercontent.com/a-/ACB-R5QvbdvwteCNLScyhKh7P7ZomRNaVZ2E5OXK8jSE8A,Best app for learning python programming 👍👍for beginners to advanced,5,0,38.2.0,2021-07-18 03:40:03,,,POSITIVE,python
2922,2f6582c4-4ca2-4a3a-b7e7-37e413fc5acc,vikas kumar,https://play-lh.googleusercontent.com/a-/ACB-R5RcvOFPhHbBL5wKvhXSNse77duEhS9U0xYsjSfBaQ,It is best app for easy learning of python And learning way is very clear,4,0,38.0.0,2021-07-14 00:47:09,,,POSITIVE,python
2927,039198c1-3686-45c5-91ba-7ec284db9408,Hamisi Mohamed,https://play-lh.googleusercontent.com/a/AGNmyxZjrct0aS6H5H9lRrp8kk-1mOuEKNvA678FzOWH=mo,One of the best python learning apps if not the best,5,0,36.0.1,2021-07-13 10:15:35,,,POSITIVE,python
2961,cc1f7233-d124-4070-942f-627c01d68895,Nandhu Nandhu,https://play-lh.googleusercontent.com/a/AGNmyxbSZoAtZJ-7SDYwza5HRiSVuNPALXD2fLFVmK84=mo,Wonderful app.very easy to learn python,5,0,36.0.1,2021-07-06 01:50:18,,,POSITIVE,python
2971,1147a21b-7df1-4305-9ea3-39d63480d451,Joseph Kopecky,https://play-lh.googleusercontent.com/a-/ACB-R5ScVyNkONg2ub6sWpLdqHrUKAmaSSTfRHwqlRnlLA,"I think that this would be a great way of teaching python, but unless you are willing to pay money, you have to wait 4 and a half hours in between lessons. I personally do not like this and so I am rating this 2 stars.",2,1,,2021-07-04 20:41:29,,,NEGATIVE,python
2973,633ff90f-7c51-43a8-8645-a8df0f92b344,misbah sakrani,https://play-lh.googleusercontent.com/a/AGNmyxZad0uKRuGONCUTROb5XdpgtbvKbNmqHXJjtwyI=mo,Very easy app to learn python.Highly recommended,5,0,,2021-07-04 10:09:52,,,POSITIVE,python
2979,dc1d91fb-ef95-4000-8c55-7918fbea7c02,Lindiwe Ndaba,https://play-lh.googleusercontent.com/a/AGNmyxbXOtruIAp9cL92DF-F_h2OLqcrSKxPjqiul0At=mo,Fun app I know have an even better understanding of python,5,0,38.0.0,2021-07-03 17:27:30,,,POSITIVE,python
2985,4ff01cb5-593b-49c4-8783-36a4bd9f2c44,Rohan Kumar Lal,https://play-lh.googleusercontent.com/a-/ACB-R5S2zcS5260iehNeM0mIJ1qLfX4RgERvH6XjAeEZ0A,"Great app for learning python, sql and R. Recommended.",5,0,38.1.0,2021-07-02 10:46:21,,,POSITIVE,python
2999,baab37ec-5053-47d1-a0cc-5d3e9b62dff4,samuel onatunde,https://play-lh.googleusercontent.com/a-/ACB-R5QQxuQirK-YsIxmdVWtXMzqi3BmVp1d4FS_7vYNiw,"Best learning python programming app, love you guys",5,0,38.0.0,2021-06-29 17:21:59,,,POSITIVE,python
3016,ce0e65f4-ffa3-4989-8912-c736437a2446,Dan John,https://play-lh.googleusercontent.com/a-/ACB-R5TSWDmP_4DZYYYDBf9NoV2Op90UABZ_Z0KS03YE6sU,Minimal and easy to start learning python on the go.,4,0,38.0.0,2021-06-27 12:16:20,,,POSITIVE,python
3017,6ffd906f-de69-4346-b425-c6bd0b773483,Rishab Gautam,https://play-lh.googleusercontent.com/a-/ACB-R5RTW4SAumgY3PDG04905rf-2UuA1rTs-5FmKkbr,Very good app to learn python on your mobile instead of time wasting.,5,0,38.0.0,2021-06-27 07:35:20,,,POSITIVE,python
3018,3f634b97-dc1d-4504-bdae-373d42e4896b,Aman Sharma,https://play-lh.googleusercontent.com/a-/ACB-R5SJDpYLsg_o5FH4TsdtAifZ8Hj7WjUJla2OSDWl9Q,"Definitely a great app and helpful for the new learners to take very first step to master python, sql and R. Neither much time consuming.. Just 5 minutes a day regularly can take you from basic to advance💯",5,2,38.0.0,2021-06-26 22:58:37,,,POSITIVE,python
3021,fb19f36a-d2b3-4c92-add8-52cd5ee9872d,AbeThe69th,https://play-lh.googleusercontent.com/a-/ACB-R5SzapQjFXhrVJF8BlE8AgH30J4XENgt0wjymaErKw,if you're looking to learn python you wouldn't be disappointed,5,0,36.0.1,2021-06-26 10:52:50,,,POSITIVE,python
3028,269588fa-43f4-4aaf-b522-43d82296b21e,bujji murari,https://play-lh.googleusercontent.com/a-/ACB-R5QuoJQTwMhk3YixV5Xd0utZegURbUnUIRE2OMLVkCE,This app fantastic for learning python and other languages when we learning python or other languages that's time the app will ask some questions when we will submit answer That's time app will take too much time for take decision the answer is right or not that is only minus in this app but app is superb,5,3,38.0.0,2021-06-25 02:53:33,,,POSITIVE,python
3039,d1ee235e-8694-4d5c-840f-0efcaefac5ac,Deepak Raj,https://play-lh.googleusercontent.com/a-/ACB-R5QaBugAWmu6hJ5g357xYfcipIjMpsAbJKgTOUzyLso,Extremely perfect app to learn python Their ia test and a quiz which is simple And any one can learn Teaching is so perfect and short not too long for a day 😎,5,0,36.0.1,2021-06-22 06:08:58,,,POSITIVE,python
3043,8d5f0338-f33e-46c5-a123-d31280243744,Mandar Karlekar,https://play-lh.googleusercontent.com/a-/ACB-R5TVLpva53omJaGeLotPeZ6DA2ZE81oD1nqS2Fq1_Q,Good way to learn python for beginners,5,0,36.0.1,2021-06-21 07:06:34,,,POSITIVE,python
3060,2e45beb0-adf3-4248-bc07-cfc5f51d86a6,SH Shakib,https://play-lh.googleusercontent.com/a/AGNmyxa2Rp3GCatmsCbQjWh33_mLDraZkUDEBfMPLKhv=mo,It's very easy to learn python basics through this app.,5,0,36.0.1,2021-06-18 19:19:40,,,POSITIVE,python
3075,c445c91f-2b39-427b-87c7-41fb8ea58e5b,Nisarat Rønning,https://play-lh.googleusercontent.com/a-/ACB-R5R-w8gn1HBWInXwQ2JOA4NGL882hgSdQTzUfShS,It is a very good way to get to know python. Simple and easy explanations and good exercises.,5,1,36.0.1,2021-06-15 06:24:08,,,POSITIVE,python
3078,297e5b5a-4e77-4816-a132-ac9fe437e8c4,Dheeraj saini,https://play-lh.googleusercontent.com/a-/ACB-R5S-OoyulLskrH-onrAJMFOp7pWW2pMSJDFDVaSG,Best app to learn SQL python and R language I experienced best.,5,0,,2021-06-15 01:09:09,,,POSITIVE,python
3089,8407a3ca-7a91-4757-bd86-426cb0baba4f,Daniel Kagombe,https://play-lh.googleusercontent.com/a-/ACB-R5QvCBXUQ1TwYv5NdhRhs9viRxx6I2e6kbTqJQ4LUw,Good in teaching python used in data science,4,0,36.0.1,2021-06-13 01:09:08,,,POSITIVE,python
3102,7875582d-5e8d-40fe-8461-2906e2b5a7ff,sri divya,https://play-lh.googleusercontent.com/a/AGNmyxa2rvrNVfrLJWmeoRTJl2-pLvtf7H1FIWQbAXNw=mo,Really suprb app... For learning python,5,0,36.0.1,2021-06-11 10:40:25,,,POSITIVE,python
3111,dbb59d4d-ca1e-4089-8943-b57c2ec77c00,Mostafezur Rahman,https://play-lh.googleusercontent.com/a-/ACB-R5QT0l8PeYl_yITJcDMBp1h72cz05tkUQvyiYEK4Xw,Its a great app to learn python sequentially.,4,0,36.0.1,2021-06-10 01:55:46,,,POSITIVE,python
3112,5ca6d67d-00dc-46e0-b4f4-1d7db81b716a,Emmanuel Yaw Odoom,https://play-lh.googleusercontent.com/a/AGNmyxadxO_z7PibFCj_PI9eDIWk4wwxLtabtIn21TcH=mo,Very clear explanation and good exercises to help you understand the python concept for data science. The shell helps you run other codes to enhance your understanding before attempting the exercises.,5,3,37.0.0,2021-06-10 01:53:22,,,POSITIVE,python
3142,c405f934-fe27-42a2-bce3-20b9cbbeec57,Chaitanya Wankhede,https://play-lh.googleusercontent.com/a/AGNmyxZD1aN2KxfDLXVbDFwVPmRX-x4krBTh4h6bm_yt=mo,Perfect app for python learning,5,0,36.0.1,2021-06-06 10:16:48,,,POSITIVE,python
3179,f1b731bf-72de-41bf-b0a4-96d3937b30b8,lonewolf,https://play-lh.googleusercontent.com/a/AGNmyxZO14Q3hZpIJiSQRefWKmxmoOFIw-Gy2PGsozlo=mo,I just got this app 3 days ago and I'm hooked on it. Very good for sql from my experience. Haven't tried r or python. 5/5,5,1,36.0.1,2021-06-01 00:14:06,,,POSITIVE,python
3184,6759acef-d372-47a6-b202-ee3a68cc3ebd,Divyansh Tripathi,https://play-lh.googleusercontent.com/a-/ACB-R5SC9721SSR7xcKzKWab1fsbgoQoOYv1Rwz3Y5ng,Nice app for python for data science,5,0,36.0.1,2021-05-31 16:23:13,,,POSITIVE,python
3185,2dfa9460-1d8a-4589-a593-a78b8abe1fce,Rohini Sharma,https://play-lh.googleusercontent.com/a/AGNmyxaqexOxWXYFLGqaH9s1VdS19Pdt10_y_JdOC60kfx8=mo,Liked this app very much ...very easy to learn anf and practice python...,5,0,36.0.1,2021-05-31 13:28:19,,,POSITIVE,python
3186,c74723fc-b6e1-4158-b2be-b044a73a9a0a,MARVELLOUS EHIMWENMA,https://play-lh.googleusercontent.com/a/AGNmyxaLgu7_B81fW2j3seEQqEJy3y9f3S2t5SP12paM=mo,Good for learning python from scratch,4,0,36.0.1,2021-05-31 09:19:43,,,POSITIVE,python
3208,34c4ba99-27c2-4d15-856f-ea699f339ece,Job Tsok,https://play-lh.googleusercontent.com/a-/ACB-R5QPdMfgRHpHOvAwDWSY7AQ8Tga1v0BCRe-CRcNlcA,"As a beginner in R, python, MySQL programming this is just a perfect platform to start learning.",5,1,36.0.1,2021-05-26 08:32:03,,,POSITIVE,python
3235,1b70c05b-edd7-42a8-9c9f-646443c1707d,Rakiya Emmanuel,https://play-lh.googleusercontent.com/a-/ACB-R5TyoNxtF6Qry0KjzUdYRHcpVjVJE9tMgDg7XK1b_Ns,I like this app. I definitely recommend it to python beginners.,5,2,36.0.1,2021-05-21 15:55:21,,,POSITIVE,python
3261,78908631-b322-470a-84db-24f27635f044,Chandana Shetty,https://play-lh.googleusercontent.com/a/AGNmyxbTOVjRP9X8TM6QLv9zgjEx-awbCikMQBM6vURS=mo,Superb app to learn python.Thank u datacamp,5,0,35.0.1,2021-05-17 04:05:54,,,POSITIVE,python
3264,c9164c94-56a8-408f-aae7-8d858fa6fc46,Ciprian Vară (getlow12),https://play-lh.googleusercontent.com/a/AGNmyxY4IN8HzI_0-VZBXq2Ef95XiYabEQB-C6Ags0BC=mo,Just started yesterday with the python course. Explanations are detailed and I can understand them easily. Though it would've been nice to have more exercises for each concept.,5,20,36.0.0,2021-05-16 07:33:23,,,POSITIVE,python
3281,ad96207e-4a95-4a48-b21d-e76795ef853e,Kayode DADA,https://play-lh.googleusercontent.com/a-/ACB-R5TTdbo5YQFEUwmgUgyh-2eZsRNIvb-RliHQU7sA,The app has greatly help me to improve my programming skills in python,5,0,36.0.0,2021-05-13 08:36:46,,,POSITIVE,python
3301,83787312-c433-468a-8da0-b9a3375419c4,Saqlain Mustaq,https://play-lh.googleusercontent.com/a-/ACB-R5SVhCmm0KzBt0WuvJIxpu7zftTZyqsB7DesRSDh,That's so great for python learning,5,0,35.0.1,2021-05-09 15:07:20,,,POSITIVE,python
3311,60d24965-a95a-4aea-8d0c-5a78c75b9cd3,Pratik Mahajan,https://play-lh.googleusercontent.com/a/AGNmyxao3V0W0YPnV93HOQ2ESap7Laa76dPlOLrgbGL_=mo,Easy way to learn python. Good app.,5,0,35.0.1,2021-05-06 13:01:56,,,POSITIVE,python
3314,96c020a0-2963-4a50-bff9-4dfd687ae500,kutlwano mokoena,https://play-lh.googleusercontent.com/a/AGNmyxZmszr__Yf2pyEkuFZ8elsOxBphgQKGLFW_Q72U=mo,The best app for python and Data Science beginners. I love it,5,0,35.0.1,2021-05-06 06:48:22,,,POSITIVE,python
3335,20605795-dbcc-400f-9286-74cbfe96ae1f,Sarath Sivankutty,https://play-lh.googleusercontent.com/a-/ACB-R5T_SFQ-OY4eFpXxssgJYZX1f4nGMpXKgvBz7V-Grw,Very easy to learn python with datacamp,5,0,35.0.1,2021-05-03 12:04:52,,,POSITIVE,python
3348,39bd8e43-0442-4f63-b2d0-71a7a7c01c80,Carlos Gustavo Ruiz,https://play-lh.googleusercontent.com/a-/ACB-R5RBfO-rV3iH1_PeL1umHEcaYxJtroB9H_01njLouGo,"I simply love to learn and train my python, sql and r skills on this app.",5,0,35.0.1,2021-05-01 12:18:34,,,POSITIVE,python
3397,fa03744a-a57b-40e9-ad0d-11d43fa689bb,Tanveer Hussain,https://play-lh.googleusercontent.com/a-/ACB-R5Qsyk-MAt4dZh0wGbvg177muvKiFlzIe8ktBhmAiQ,Best for python,5,0,35.0.1,2021-04-24 21:39:52,,,POSITIVE,python
3405,1d7e2123-ac0e-4659-8c6b-298e43773216,Sajid Noor,https://play-lh.googleusercontent.com/a-/ACB-R5SE3LD_8ovV4EQJwoD_tCHjCQ0_Dl4twq2DmP4ZWs0,Great App for python learning..,5,0,34.0.0,2021-04-23 16:49:47,,,POSITIVE,python
3412,55ca6ff1-a038-494a-ba62-fc0e1167119a,Nithin Sunny,https://play-lh.googleusercontent.com/a/AGNmyxYeIclK-Ao-HR38YwJEYV-CAXYe23kYpG4fDwyh=mo,One of the best apps to learn python perfectly without even having any programming background and i hope you people always keep providing us with such amazing knowledge and all the best and can you provide it for free access until i complete my course😅,5,1,35.0.0,2021-04-22 23:14:27,,,POSITIVE,python
3416,0944eb8f-a954-467d-a099-619d926d4f32,Wesam Kiwan,https://play-lh.googleusercontent.com/a-/ACB-R5TKRVp-uwuPSFwtP6YEsl4zEK1RTFgsIHSxUsKD,great online bootcamp where i learned alot about python using in data science,5,0,35.0.0,2021-04-22 17:59:30,,,POSITIVE,python
3419,0dea9c03-5064-4601-81e2-6921e65f028d,Emmanuel Abiola,https://play-lh.googleusercontent.com/a/AGNmyxbAZBvEpaAI90ozBs07DRYj8p4G1sKhGYzov3Lk=mo,Great app to learn python,4,0,,2021-04-22 16:20:31,,,POSITIVE,python
3426,4a01c581-f6d1-4bfb-a37f-fcac4e392f9f,Farooq Arain,https://play-lh.googleusercontent.com/a-/ACB-R5Tc_cVuTxinEQliDEhCkslhpkCokhu7Sn6w666DHA,DataCamp is the best platform to learn python. It's patern is so easy to understand. Make it free for All. Wisdom has no limit. Learning from this App should be unlimited free so anyone learn more and more,5,10,35.0.0,2021-04-20 18:34:51,,,POSITIVE,python
3439,b4cf42da-17f4-41ee-a0c3-f1fb403af21a,Wyndioto Chisela,https://play-lh.googleusercontent.com/a/AGNmyxaywommPhr4nYOAa8lkJAJT711wXwHTPMurbCnu=mo,Powerful learning tool for data science with python for all skill levels.,5,0,35.0.0,2021-04-17 18:36:25,,,POSITIVE,python
3465,b3e5cf28-6e58-40fd-af9b-72bb0ccf5bcd,yellow hunter,https://play-lh.googleusercontent.com/a-/ACB-R5QbrW2AbirUtuILkT1qXXI_PZCyCuNvX2yuiN6kXg,Pretty good apo for learning python,5,0,32.0.2,2021-04-11 05:29:30,,,POSITIVE,python
3466,7a9c0ac5-7f19-4934-8b73-0068fe6869d6,Iqra Aziz,https://play-lh.googleusercontent.com/a/AGNmyxZRd-lOju_dnLJFz4y_hMi9jOKhDfw47VQIGRNc=mo,This app is very useful for python learning.due to practical exercises we can learn more effectively.one thing more datacamp app should provide free learning for talented learners.,5,3,32.0.2,2021-04-11 04:29:20,,,POSITIVE,python
3470,6f7004c1-0f15-4c11-b992-c217ed7102d9,Anshul mishra,https://play-lh.googleusercontent.com/a/AGNmyxbP7h-9MviU8_wxr7mN7NhHElKWYjR-zRqdbbhb=mo,"Best app for learning python,SQL Hugo is my favourite teacher explains every concept convered many packagaes in python best app if you want to learn python",5,0,32.0.2,2021-04-10 01:39:32,,,POSITIVE,python
3479,e3a4f9b1-4b5a-4012-94b2-fd9ba813f205,Alikemal Karasu,https://play-lh.googleusercontent.com/a/AGNmyxYMmZKeFPEMIxk9I5J0Y63hVsx3gTE8H1u_PCPs=mo,"Excellent course with lots of content on python, r, sql. Learn from introduction to langage to machine learning.",5,1,32.0.2,2021-04-08 08:57:35,,,POSITIVE,python
3496,65278509-cf80-4762-9e2c-f24ac86bc1b6,solomon oyefolu,https://play-lh.googleusercontent.com/a-/ACB-R5SZPYmbFvjYEdSVF72ipvZMfOdQ4D2JVwUt8ugIqQ,Good app to learn python from scratch,4,0,32.0.2,2021-04-03 09:11:34,,,POSITIVE,python
3520,f2a6d55b-9751-4a6c-91fb-03987f4a325e,Umer Shahbaz,https://play-lh.googleusercontent.com/a-/ACB-R5R55YblriFGwW676I9h8g9NKk_7tchnyXzkXFqQ6g,"Really an exceptional app to learn python on your phone , it's teaching method is very good.",5,0,31.1.4,2021-03-27 06:25:47,,,POSITIVE,python
3597,10c18407-3bb5-41a0-9630-d32f2cfaa4f5,Prity Priyadarshini,https://play-lh.googleusercontent.com/a-/ACB-R5S1FMJsG6MP4jK7DTGk6bXqdAkdkHsupmeN9yVn2A,It helps learn python effectively.,5,0,31.1.4,2021-03-06 10:25:17,,,POSITIVE,python
3619,e3aef650-68fb-45de-8468-41328f40cee8,Deb Bhattacharjee,https://play-lh.googleusercontent.com/a/AGNmyxaXlA9___uqo9L4CmisfFbF1rZeNujE3eorIl41=mo,A good app for python beginners,4,0,31.1.4,2021-02-28 20:43:13,,,POSITIVE,python
3623,51c5d8de-8590-4ed4-ac25-4efe264fc413,Rekha Gujar,https://play-lh.googleusercontent.com/a-/ACB-R5RU-fgz2TbG-dP67l23EnfyzixY2VxsJbITq_vWvw,Best python learning app I rarely download and use any app but this is the one you should check out. No ad and no limit this app aims for free learning.,5,0,31.1.4,2021-02-28 00:45:58,,,POSITIVE,python
3639,dff7e874-aa54-487e-a35e-ae6f71f13a90,Sheraz Hussain,https://play-lh.googleusercontent.com/a/AGNmyxY1f2ynaShkRBIG19tVMzkr10NpL26HZVwWGPKw=mo,Its really helpful for beginners to start python coding.,4,0,31.1.4,2021-02-22 15:48:57,,,POSITIVE,python
3641,c06e5e54-8217-4ff6-a1fe-68bf56caf032,Lord Pawl,https://play-lh.googleusercontent.com/a/AGNmyxbCucxmZoDzyuDURshfqQkrZcdSpIp8oMjVgnC9=mo,I have fallen in love with python thanks to Datacamp. What an amazing concept. Just bought whole year premium pack. I will suggest Datacamp to anyone who is interested in data science and don't know where to start. Keep up the good work guys.,5,11,31.1.4,2021-02-22 03:46:01,,,POSITIVE,python
3644,53ed452d-760a-41af-bc1d-b68d582552df,Meet Parte,https://play-lh.googleusercontent.com/a-/ACB-R5Tx_ucMikdgnHkRhZ3jC7hfoFUc00-Qln-Xqbmp,It is good but please bring Java and C++ also in this there is only python and other 2 so please bring Java and C++ also.,3,0,,2021-02-22 00:58:06,,,NEGATIVE,python
3647,66cfae83-dbc8-4e6a-b5d5-2d0a89bfdb68,Abhi savale,https://play-lh.googleusercontent.com/a-/ACB-R5Ru5jQPKqMymv_VW-OLZJDgnr5QoAT4IYDCS-Su2Q,Best thing you can ever find to learn python,5,0,31.1.3,2021-02-20 23:08:14,,,POSITIVE,python
3665,17bf5fce-b1ba-4d8d-a52a-ec662b6c47ce,Raphael Popoola,https://play-lh.googleusercontent.com/a-/ACB-R5T-Xdibpn6qyymaxlbg_fx4RPkAonaTntEFmpdQ1Q,Awesome mobile app for python learning,5,0,31.1.2,2021-02-15 19:05:23,,,POSITIVE,python
3704,76122f63-007b-4afe-b5e8-793ea73b4e88,Emmanuel Osadebe,https://play-lh.googleusercontent.com/a/AGNmyxZ-vJmgkPgf_Hv8FR35n34WmsL8P3-cVCC64opL=mo,Fascinating! Hope that I can learn more than SQL and python.,5,0,31.1.2,2021-02-05 14:47:22,,,POSITIVE,python
3705,aadd8c11-11ac-4f46-ba70-8f3bdcf3cfe9,Akindunbi Oladipupo,https://play-lh.googleusercontent.com/a/AGNmyxZj0wI1z8sxKi7tQ7_8DBSiyiqUmDmy5qvw60fI=mo,I've been learning a lot about data science using the app. I'm glad I also got a certificate after I finished the basic python course. I recommend this app for aspiring programmers,5,0,31.1.1,2021-02-05 11:56:03,,,POSITIVE,python
3721,7b87a94d-2ffc-4155-8cdc-28cf36b59661,Jesse,https://play-lh.googleusercontent.com/a-/ACB-R5QPydG-gR7dgpOS9w_bSZos-EPIf741BPMV5zB0sg,New: 1 star. I can't login. It logs me in then goes back to the main screen and loops like that forever. Annoying as I'm paying yearly for an app since.the most recent update I can't use at all. Old: The best app to practice or learn python on Android with,1,27,31.1.0,2021-02-01 13:03:46,"Thank you for the feedback, Jesse! If you'd like to email support@datacamp.com, we'd be happy to troubleshoot with you.",2021-02-01 14:51:58,NEGATIVE,python
3734,dcc79021-ff28-44bd-865e-30f6eb1adda1,Mohammed Salim,https://play-lh.googleusercontent.com/a/AGNmyxbLDZIsxNYsjj99F46EY0xAVZg3KT6GcrSb7_eM=mo,Looks and works well except only allows you to access the first 2 intro videos for python. The rest is locked and you have to pay. Not worth it for people who are experimenting and playing around to see if ML is for you. Waste of time tbh.,2,1,,2021-01-28 21:50:42,,,NEGATIVE,python
3775,c36b60df-e760-464e-82eb-d26b49700785,Aadarsh Birajdar,https://play-lh.googleusercontent.com/a-/ACB-R5RAkTXrAk-M4GpA7C98tvckoVTsM4atMzK6CQ9z_Q,Best app for coding to learn for beginners and masters in python,5,0,,2021-01-14 14:26:48,,,POSITIVE,python
3821,b7705386-de22-472c-bad5-3038f20771c7,Yoko Koko,https://play-lh.googleusercontent.com/a-/ACB-R5SP6x8-OC217JOrGfUE2m1cOWqNOsqwEMpiHAhfelM,"8/2019 So far so great! I am teaching Python to myself currently and eventually, SQL and R because I want to get into a Data Science Bootcamp. I hope this app keeps me on my those throughout this process! 12/2020 I wish you guys had ML as well. But the python material does help in the comprehension part of AI and ML",5,0,30.2.1,2020-12-28 20:43:09,,,POSITIVE,python
3880,36a5596c-6508-49ad-baa2-0737782626fd,Ersapta Aristo,https://play-lh.googleusercontent.com/a-/ACB-R5QAKvjiYZt2kOdL6G7ri5j6qgjUzIA3KQvG9TLG,"Good Apps to learn python, I can use practice feature to make me remember and also understand the syntax. suggestion please add assessments feature, I think I can only access that feature on website",5,2,30.1.5,2020-12-06 12:20:35,,,POSITIVE,python
3895,4daade51-cf92-421a-b11b-714c593683de,Motupalli karthik,https://play-lh.googleusercontent.com/a/AGNmyxZVXWfK7eFt0DGLJPZzoohMLz_9ZK8Ul9zyDnn-=mo,This is very excellent app for any age people to learn python i love it,5,0,,2020-11-30 08:53:30,,,POSITIVE,python
3897,2da8bfa2-16e8-4616-9b1b-a476d3547216,Gururaja Paluru,https://play-lh.googleusercontent.com/a/AGNmyxZxVdj1G8Gr9EgH8GhXqEhEXv_SafAafuCwCjYhj5w=mo,"Excellent way of engaging a student. I am able to learn python in a very practical way , surely recommend it. But buy when this is on sale if you can,if not it becomes expensive",5,29,30.1.3,2020-11-29 22:29:46,,,POSITIVE,python
3904,fb933875-7715-47ca-94dc-6c7ddbdd0eab,INTO THEHARD,https://play-lh.googleusercontent.com/a/AGNmyxYAoSc5wljWomZO5sdOO-IgimWGFQHKDNLxkP3e=mo,"Really helpful app to learn python . If you're a beginner , I recommended this app for you.",5,2,30.0.3,2020-11-23 23:08:13,,,POSITIVE,python
