Unnamed: 0,reviewId,userName,userImage,review,rating,thumbsUpCount,reviewCreatedVersion,date,replyContent,repliedAt,sentiment,standardizedReview
283,a0bcd936-86bb-4c34-a107-a11bf6015739,Yavid King,https://play-lh.googleusercontent.com/a-/ACB-R5ScxBqnscvy3mOXgw3MTiYGOhn2lCYQMUmk6WpN,Simple and easy app to use and learn,5,0,pythonx_1.2.2,2023-01-19 18:41:50,"Hi Yavid, thank you very much for your 5-star review!!!",2023-02-20 10:15:10,POSITIVE,simple easy app use learn
284,da187183-8374-4597-b094-b0e5a19e830f,Andrew Lozano (Dread Dru),https://play-lh.googleusercontent.com/a-/ACB-R5SF8MFZ0Ks8wG33__ilGZa4_vEDJGr5fNbjl5DZ6A,I liking it so far.,5,0,pythonx_1.2.2,2023-01-19 09:07:33,"Hi Andrew, we are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at hello@codingx.app!
Have a wonderful day!",2023-02-20 10:14:50,POSITIVE,liking far
285,85effc33-4336-488e-88aa-969b02c60ef3,Klop Klop,https://play-lh.googleusercontent.com/a-/ACB-R5TTbnLa-ZalSAqJLzazkqoWZl4aUVPA5kbSC4ytv8g,Constant spam. 3 to 10 notifications daily,2,0,pythonx_1.2.2,2023-01-19 08:34:19,"Hi Klop, we understand and thank you for your feedback. We would work on the same.",2023-02-20 10:16:22,NEGATIVE,constant spam 3 10 notifications daily
286,49c493e1-0bec-4d96-9921-b90e03a381e2,Sonali Kundu,https://play-lh.googleusercontent.com/a/AGNmyxaeRww72b99aXwfoZT6OKRgFlLnXKnRsdzuv69Y=mo,The good learning app for python,5,0,pythonx_1.2.2,2023-01-19 00:46:55,"Hi Sonali, thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at hello@codingx.app if you have any questions.",2023-02-20 10:13:32,POSITIVE,good learning app python
287,ad174779-8743-41c5-8d01-4ea9841b6bdf,Overlord Maleficent,https://play-lh.googleusercontent.com/a-/ACB-R5SlokhWGc9Oegwl9ZRj7eLksvsKBhdnSZLI7_mY,It's really fun to learn,5,0,pythonx_1.2.2,2023-01-18 22:01:21,"Hi, We are truly happy that you enjoyed our app. Thank you so much for your evaluation.",2023-02-20 09:47:05,POSITIVE,really fun learn
288,28c6738c-f84a-4192-ae25-b4e3490a8ac5,RR F,https://play-lh.googleusercontent.com/a/AGNmyxaVmvg9wzoxGmF9CWRaxOoZwzgnAz3be28_NVqgxA=mo,Helpful and fun app.,5,0,pythonx_1.2.2,2023-01-18 16:28:00,"Hi, Thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at hello@codingx.app if you have any questions.",2023-02-20 09:46:17,POSITIVE,helpful fun app
289,383209da-fdf7-4e25-b3a1-fe3ec285ff52,skatebrothers06,https://play-lh.googleusercontent.com/a-/ACB-R5RIxs0kZ55O3qvFM3eqOJ3zQtiuKnUngsZVTcRg,How do I unsubscribe from your email? I try but it doesn't work. I will change to 5 star once I figure this out. Thank you,1,0,pythonx_1.2.2,2023-01-18 11:02:03,"Hi, thank you for your query. To unsubscribe, kindly email us at hello@codingx.app with your registered email I.D.",2023-02-14 08:56:46,NEGATIVE,unsubscribe email try doesnt work change 5 star figure thank
290,0a7fd89f-6b92-4608-bc1e-b9539cf13088,Bogdan Bogdan,https://play-lh.googleusercontent.com/a-/ACB-R5TinpwFmlgg72VaHKc_sAEw-_rxpVPApCwn9M4DLQ,"been using for 5 mins, so far so good!:)",5,0,pythonx_1.2.2,2023-01-18 03:12:39,"Hi Bogdan, we are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at hello@codingx.app!
Have a wonderful day!",2023-02-20 10:43:42,POSITIVE,using 5 mins far good
291,45d5d5ca-06b5-4215-9ac1-3e47e3830a8b,edwin marende,https://play-lh.googleusercontent.com/a-/ACB-R5QUv562-gc0d6CPgPixbvuPW6H1g4odvwGB5RFr4A,Great app,5,0,pythonx_1.2.2,2023-01-18 01:24:08,"hi edwin, thanks a lot for your rating :)",2023-02-20 10:51:41,POSITIVE,great app
292,7f55fa14-f0b5-40af-9db0-8919fb05e7f2,Alisher Jumayev,https://play-lh.googleusercontent.com/a/AGNmyxa4oeygj_zC-swGmj1SkMGLp3qF8D4_BDqFmTHI=mo,So perfect and easy guide to learn python for beginners like me,5,0,pythonx_1.2.2,2023-01-17 16:20:11,"Hi Alisher, thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at hello@codingx.app if you have any questions.",2023-02-20 10:53:40,POSITIVE,perfect easy guide learn python beginners like
293,554e9c1a-1cd3-4a07-90c0-2056bf3ecd34,Mostafizur Rahman,https://play-lh.googleusercontent.com/a-/ACB-R5T3K5jau92VqgNhlAHCDiWrpEihIkh2R2id3CUN3zw,Super 💓,5,0,pythonx_1.2.2,2023-01-17 12:52:51,"Hi Mostafizur, we are really glad that you like our app. Keep learning!",2023-02-20 10:54:32,POSITIVE,super
294,57d0c998-2b86-4ec7-8f04-d28883f3df3f,austin queeneth,https://play-lh.googleusercontent.com/a/AGNmyxZxqeaEs9wrLWJLe8p9Qb7cMv8zkex41RX9UeOJ=mo,Nice app,5,0,pythonx_1.2.2,2023-01-17 10:04:04,"Hi austin, thank you very much. Keep using our app :)",2023-02-20 10:55:05,POSITIVE,nice app
295,e40a4d09-159f-4a7c-8a56-36a515dd1434,Mike Walterich,https://play-lh.googleusercontent.com/a-/ACB-R5Te277n7OeD12kscIMNs9JmOcij7Fesx0J824bWHw,"I like the way the information is presented. The only flaw I can see is that the copy was obviously not written by a native English speaker, but it's usually not hard to figure out what they mean, usually. Update: If I could edit the text as I read it and then submit for someone to review, it would be trivially easy to correct 99% of the grammar. Edit: Everything was great until I got to the explaination of the For Loop... & I'm running out of characters so I can't express just how bad it was...",3,13,pythonx_1.2.2,2023-01-17 08:56:58,"Hi Mike, thank you for your review and we understand your observation. We have tried and kept the copy as easy and simple as it can be, as we have a global audience. We would try to improve, if there are any specific screenshots you would like to share at hello@codingx.app we can see if any changes could be made. Keep coding.",2022-09-19 10:05:05,NEGATIVE,like way information presented flaw see copy obviously written native english speaker usually hard figure mean usually update could edit text read submit someone review would trivially easy correct 99 grammar edit everything great got explaination loop im running characters cant express bad
296,69852f83-f27e-4a01-837c-1a5d6811d257,Ansh kumar upadhayay,https://play-lh.googleusercontent.com/a-/ACB-R5QzmLMyOxg21TwSzbADb3m-Pd8Pt7E6DHvSaHm7,Great app help me to learn to coding In easy manner,5,0,pythonx_1.2.2,2023-01-17 08:40:59,"Hi Ansh, we are happy to know that you found our app useful. Please help us by spreading the word amongst your friends. If you have any feedback or suggestions, please write to us at hello@codingx.app. We would love to hear from you!",2023-02-20 10:53:00,POSITIVE,great app help learn coding easy manner
297,5c3c8e57-6c0c-4385-ac43-9d21b3b5ac4e,Kanish Kumar,https://play-lh.googleusercontent.com/a/AGNmyxYJMLjKixlv-tUc4E8IKhH2cP-nlZWn-lARU1i_=mo,It's really good for beginners,5,0,pythonx_1.2.2,2023-01-16 23:18:53,"Hi Kanish, thank you very much for sharing your valuable & useful feedback. If you have other feedback or suggestions, please write to us at hello@codingx.app. We would love to hear from you!",2023-02-14 01:04:24,POSITIVE,really good beginners
298,14226386-067a-4ff6-8257-2a640f861507,Farid Haddad,https://play-lh.googleusercontent.com/a-/ACB-R5SKJgiyb5ihmYJGjLt5ERaloe73zQX76t2GZdIb,good app to pick up python,5,0,pythonx_1.2.2,2023-01-16 15:36:12,"Hi Farid, thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at hello@codingx.app if you have any questions.",2023-02-21 06:33:30,POSITIVE,good app pick python
299,930995d8-e3e7-4a91-888b-fa3c600ba57f,Manager of hype,https://play-lh.googleusercontent.com/a-/ACB-R5SkhPfUFTwB015a3NurIBF8ufects3p6Khoull3Cg,Such a nice application for beginners. only one thing we have to corporate and it is you have to buy the membership. But in my opinion it's not that much . But If you just want Know what is Payton we don't have to buy it . That's cool ! 4 star's from me . Keep it up team . 😉,4,0,pythonx_1.1.7,2023-01-16 13:19:10,"Hi, Thank you for providing your valuable feedback. Please reach out to us at hello@codingx.app, if you have any other suggestions.",2023-02-21 06:35:20,POSITIVE,nice application beginners one thing corporate buy membership opinion much want know payton dont buy thats cool 4 stars keep team
300,d8d4aba5-2cdb-4fee-91e1-40ee8c3eed02,Bejan Radzhabov,https://play-lh.googleusercontent.com/a-/ACB-R5R_17QTQHi0jJEThoH725FXbKhWe3R-lcU_8uCBmg,"Its really interesting and you learn a lot. But 1 star because it has PRO Access. What the heck! Why What was the purpose of that, very expensive. It disturbs from learning more. Please make it free to learn.",1,1,pythonx_1.2.2,2023-01-16 07:07:05,"Hi Bejan, please write to us at hello@codingx.app so that we can review your request and take the best step further. Thank you!",2023-02-14 09:00:10,NEGATIVE,really interesting learn lot 1 star pro access heck purpose expensive disturbs learning please make free learn
301,590fef16-005b-4c0d-aa9c-23f528dbe21f,Sal “Rooster'” Moreno,https://play-lh.googleusercontent.com/a-/ACB-R5QYPqhmlRkOwszPELSoz7wYhPdrBunPf9G9pfpFG4o,Works terrible I get GREAT SERVICE NOW,5,0,pythonx_1.2.2,2023-01-15 16:26:30,"Hi, We are pleased that you enjoyed the app. Have a wonderful day!",2023-02-21 06:36:18,NEGATIVE,works terrible get great service
302,fb80ceca-2090-46b4-9cf9-1afe3010a614,NADE FF SHORTS,https://play-lh.googleusercontent.com/a-/ACB-R5SxUCZZk-CCyOSGKbM9kq_zbpEne1Dc8M3HxnugXw,This app goes from basic to easy to medium to hard ..best online app to learn coding,5,0,pythonx_1.2.2,2023-01-15 05:10:59,"Hi NADE, thanks for your review! Please recommend our app to your friend. Keep learning!",2023-02-21 06:38:34,POSITIVE,app goes basic easy medium hard best online app learn coding
303,45e27a03-e25d-479f-8b9c-9f648c361751,Tanner Towns,https://play-lh.googleusercontent.com/a/AGNmyxYtVtZpWD4mn82h_4zfYBWqvcTOzg6N9J6pRYTk=mo,So far it seems like a reliable app and if it continues to perform and educate them I will be happy with giving them 5 stars.,5,1,pythonx_1.2.2,2023-01-14 18:38:30,"Hi Tanner, we are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at hello@codingx.app!
Have a wonderful day!",2023-02-21 06:42:52,POSITIVE,far seems like reliable app continues perform educate happy giving 5 stars
304,0fb426fc-9306-452e-b608-c75ab96e3261,Boluwatife Oyelami,https://play-lh.googleusercontent.com/a-/ACB-R5SmtEc40P0_3-PANI_KDdRfQKm3bn9WltKPPCBu,A resourceful app. Good job.,5,0,pythonx_1.2.2,2023-01-14 16:43:16,"Hi Boluwatife, we are happy to know that you found our app useful. Please help us by spreading the word amongst your friends. Keep coding!",2023-02-21 06:43:36,POSITIVE,resourceful app good job
305,fa6bb0e3-cb77-4ad6-96a5-1db83d55bf30,Dustin Edgar,https://play-lh.googleusercontent.com/a-/ACB-R5RWPvfY5irRemT3F8fgmzHbpYyikToYD27ABgODaQ,"Great for kids, but anyone can learn the basics of Python with this app as well. Very cool little stumble I made today!",5,0,pythonx_1.2.2,2023-01-14 14:53:49,"Hi Dustin, thanks for your review! Keep coding!",2023-02-21 07:10:53,POSITIVE,great kids anyone learn basics python app well cool little stumble made today
306,c247d4ee-223a-43a0-91e2-d238259cd813,Rangsina Timung,https://play-lh.googleusercontent.com/a-/ACB-R5QeuWYuYxpxYl-g5DJrWXBxKph51BNNMtHgzujC,Gave five star rating for its user interface and easy designed for beginners,5,0,pythonx_1.2.2,2023-01-14 09:22:36,"Hi Rangsina, thank you very much for sharing your valuable & useful feedback.",2023-02-21 07:13:53,POSITIVE,gave five star rating user interface easy designed beginners
307,4a20e2b8-9d7b-4817-9173-b0c3855dbd24,Samson Haruna,https://play-lh.googleusercontent.com/a-/ACB-R5QAIZfaydoLMhYNyizm25SyXq5CfsKhGYw52vnKeg,Easy and very instructive app,5,0,pythonx_1.2.2,2023-01-14 07:16:01,"Hi Samson, we are happy to know that you found our app useful. Please help us by spreading the word amongst your friends.",2023-02-21 07:12:42,POSITIVE,easy instructive app
308,f8303d2e-5084-42f1-92d4-b52bbf821bf5,Nujum Mohammed,https://play-lh.googleusercontent.com/a-/ACB-R5RYmSgUSKYGXj0jedPENjl-tQ8yumGoOOkNG9gNJQ,Woow,5,0,pythonx_1.2.2,2023-01-13 14:52:47,,,POSITIVE,woow
309,dfc400a8-f780-443a-b6b4-0ad15dba9050,mason woodruff,https://play-lh.googleusercontent.com/a-/ACB-R5SeexjmdmyqlMH4_gMLs0mdoLmLm2PTj8HlsxZX,It is good,5,0,pythonx_1.2.2,2023-01-13 14:35:08,,,POSITIVE,good
310,9b66134a-72ca-4f22-8e56-c90c11266442,Zachary Schmidt-Gilliam,https://play-lh.googleusercontent.com/a-/ACB-R5QIiLgc9xfBu70hmOOR5lCn3evmRf0yyoBNQxGz,👍 App!,5,0,pythonx_1.2.2,2023-01-13 14:34:32,,,POSITIVE,app
311,22bc08e9-6908-43ae-87d9-481f93d4f249,Eric harmond,https://play-lh.googleusercontent.com/a/AGNmyxYdTTCta-BsbIRnqt7DircQZTRr-PsDFII8VKvz0g=mo,"This is awesome, l love the step by step process.",5,0,pythonx_1.2.2,2023-01-13 07:21:39,"Hi Eric, thanks for your love. Enjoy your learning!",2023-02-21 07:15:42,POSITIVE,awesome l love step step process
312,a61f8289-b4bf-4f35-8dea-093639f5d1c5,Maskawath Latif Turzo,https://play-lh.googleusercontent.com/a-/ACB-R5Sq3ry83tB9rBzXGuwmZzviJ2PoBY7hrISZPlAzXg,"Good, so far",5,0,pythonx_1.2.2,2023-01-13 03:29:57,"Hi Maskawath, we are pleased that you enjoyed the app. Have a wonderful day!",2023-02-21 11:46:45,POSITIVE,good far
313,c11fdcef-3db6-40dc-b5f3-331aa5d2fe62,Dxsanchez l Daniel l,https://play-lh.googleusercontent.com/a/AGNmyxbnb3A_o39DfIawGsv6O3LzBgdibZdXQEVIuD3k=mo,Best app,5,0,,2023-01-13 02:04:09,"Hi Dxsanchez, thank you very much. Keep using our app :)",2023-02-21 11:49:53,POSITIVE,best app
314,3de04630-607b-4a2f-a64f-116bb0e0b386,Angela Rosa,https://play-lh.googleusercontent.com/a-/ACB-R5SHQedPdwMDibHOVWX0wS6A7mSSqpPh44wrl1ve,It's great for beginners and love to use it expecially when your just getting started on robotics,5,0,pythonx_1.2.2,2023-01-12 23:30:28,"Hi Angela, thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at hello@codingx.app if you have any questions.",2023-02-21 11:50:13,POSITIVE,great beginners love use expecially getting started robotics
315,f345db63-fda5-48a9-9b1f-14bde7ae14b8,Hillary Newton,https://play-lh.googleusercontent.com/a-/ACB-R5RRdbv3ip8fm56CknH9MQZEpiR7mVjItdTB2j8Wzw,So far so good 👍👍👍👍,5,0,pythonx_1.2.2,2023-01-12 19:47:35,"Hi Hillary, we are pleased that you enjoyed the app.",2023-02-21 11:52:13,POSITIVE,far good
316,f223ffc2-539d-4935-b6d6-1171eb24e6de,Justin Bowser,https://play-lh.googleusercontent.com/a/AGNmyxYuVcmdfpj0veb5HJ-83ChhTA81hycer13C9mM=mo,Starts a little slow. Soon takes you where you want.,5,0,pythonx_1.2.2,2023-01-12 17:41:08,"Hi Justin, thanks for writing a review. Keep coding!",2023-02-21 11:51:44,POSITIVE,starts little slow soon takes want
317,0e8bf702-ca6f-4dfc-b34b-ceb00c99e9bd,Jessica Emmarton,https://play-lh.googleusercontent.com/a/AGNmyxZG6y8bp5AXauiqYpFQWaqzr2QzmOljEMqU1I13=mo,Very good,5,0,pythonx_1.2.2,2023-01-12 11:26:05,"Hi Jessica, thanks a lot for your rating :)",2023-02-21 23:20:48,POSITIVE,good
318,a2a1c65b-0792-4c4c-97ae-2818bd20ee41,Cristian Chiñas,https://play-lh.googleusercontent.com/a-/ACB-R5SCCTm2-UpXKdbh-klkIZFxuCLkG-oiCn45oIRIyg,Very great experience using this magnificent app.,5,0,pythonx_1.2.2,2023-01-12 02:44:01,"Hi Cristian, it is delightful to hear such positive words and it’s always a pleasure to serve our users.",2023-02-21 23:28:27,POSITIVE,great experience using magnificent app
319,e86bdad5-ffe0-4fc1-ae38-ab1e48f94df7,Sean Pohlod,https://play-lh.googleusercontent.com/a-/ACB-R5SMhBBYip6MMTsJd5XnkS4gJLcLonydv0zZtKaAfpU,It would be nice if the sharable badges you get at the end of each module had titles on them. I am currently sharing them on my eportfolio but they are kind of useless since then only have photos of things like rockets and flags on them.,4,2,pythonx_1.2.2,2023-01-12 00:00:07,"Hi Sean, thank you for the insightful feedback. We would look into it and share it with our internal teams.",2023-02-21 23:54:56,NEGATIVE,would nice sharable badges get end module titles currently sharing eportfolio kind useless since photos things like rockets flags
320,77c15e16-ce09-4ac8-8b91-90aa7096b22c,Donut,https://play-lh.googleusercontent.com/a-/ACB-R5Qip43WvwbKJIpeQ7ailAJj8VjNbiQImaT57FrF,very enjoyable,5,0,pythonx_1.2.2,2023-01-11 21:31:51,"Hi, We are pleased that you enjoyed the app. Have a wonderful day!",2023-02-21 23:20:11,POSITIVE,enjoyable
321,b8652ec1-0e92-4328-bbd0-8de0a2ffdc35,MJQ,https://play-lh.googleusercontent.com/a-/ACB-R5RvURxFORQGqAsdYwkIH8HcqJsUbIvft7wMgP848Q,"Spam with broken unsubscribe link. Update 1/11/23: No developer, I did not get my problem resolved. I even tried from a desktop instead of phone. Same problem. I can't help but think this is a spam marketing strategy.",1,1,pythonx_1.2.2,2023-01-11 20:24:29,"Hello, did your problem get resolved? If not, we are here to help you! Please do let us know at hello@codingx.app. Apologies for the inconvenience caused, please send the email id you would like to unsubscribe at the mentioned email id.",2023-02-12 07:15:35,NEGATIVE,spam broken unsubscribe link update 11123 developer get problem resolved even tried desktop instead phone problem cant help think spam marketing strategy
322,7ced8c81-68fa-4f0c-8d6c-db8d7eef6264,perro llaco,https://play-lh.googleusercontent.com/a-/ACB-R5R2TST6v7sy_PjtRUNOlSgsos7EFZV8TAt7KTBq,Awesome,5,0,pythonx_1.2.2,2023-01-11 15:41:47,"Hi perro, thank you for your rating. Enjoy learning & keep supporting us :)",2023-02-21 23:15:35,POSITIVE,awesome
323,5712c5e8-e691-4a14-a5a4-63d5508be89c,Rory Goddard,https://play-lh.googleusercontent.com/a-/ACB-R5QjYRfm1LrrcUVvmGbyoIEOqVEk8JdHJKyvNCL1YBY,"I'd like to unsubscribe from the emails I've been receiving but when I insert my email address, and click ""unsubscribe"" I get an error message saying ""failed to unsubscribe. Try again later."" Why is that? How can I unsubscribe? Other than this issue I have enjoyed the app greatly. When it is resolved I will change my review.",1,1,,2023-01-11 08:08:47,"Hi Rory, sorry for the inconvenience. We would like to fix this. Please write to us at hello@codingx.app with your registered email address so that we can process your request.",2023-02-22 00:10:07,NEGATIVE,id like unsubscribe emails ive receiving insert email address click unsubscribe get error message saying failed unsubscribe try later unsubscribe issue enjoyed app greatly resolved change review
324,009d7f1b-54b3-425e-8d59-4535d7614761,iluysha cummins,https://play-lh.googleusercontent.com/a-/ACB-R5TRkqFYbzwEevbTryZ5owd5aD9f03JYxxAYB6f1Tg,this is great I learned python I wish I could give it 10 Stars,5,0,pythonx_1.2.2,2023-01-10 23:56:57,"Hi iluysha, thank you for downloading our app! We are glad that you found our app helpful.",2023-02-22 00:46:37,POSITIVE,great learned python wish could give 10 stars
325,98765c57-8610-48ff-9648-650d2e2f9753,T.H. Moray,https://play-lh.googleusercontent.com/a-/ACB-R5SoUo9uEnllghIbMOMwZ3ChfL4xIm5G_AMBVxG8Iw,So far straight forward and fun. Who knew?,5,0,pythonx_1.2.2,2023-01-10 22:41:44,"Hi, Thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at hello@codingx.app if you have any questions.",2023-02-22 00:10:25,POSITIVE,far straight forward fun knew
326,f918f08d-b9e7-4bd0-8329-464fbb3c7146,md zd,https://play-lh.googleusercontent.com/a/AGNmyxYQ_S7AA-VO6dOSvoBozi7OnvhHtC6Oy4h56EE3=mo,Worst app. Do not allow to skip to the next topic.,1,0,pythonx_1.2.2,2023-01-10 20:57:44,"Hi, thank you for the insightful feedback. We would look into it and share it with our internal teams. You can also reach us at hello@coding.app for any other feedback.",2023-02-22 00:34:32,NEGATIVE,worst app allow skip next topic
327,66e29a76-db0f-4275-8a8c-d35510014d73,R “RiJpEr1987” R,https://play-lh.googleusercontent.com/a-/ACB-R5QfsNI3fcuRfuJN_QufjPgPz9w2FBjCbNnkKJgC,"I am really enjoying the app. But I am having issue with the code in the project on chapter 13 can I ask for help to see what am I doing wrong I keep getting a ""Key error""",5,3,pythonx_1.2.2,2023-01-10 13:11:44,"Hi, thank you for downloading our app. We'd love to help you with this issue. Please write to us at hello@codingx.app so that we can help you better.",2023-02-22 00:47:03,NEGATIVE,really enjoying app issue code project chapter 13 ask help see wrong keep getting key error
328,2fd4c272-68d9-4a64-8c5b-73a05f752730,Svetlana Deryuga,https://play-lh.googleusercontent.com/a-/ACB-R5SkrnxClYJ2HZnGV5VVklMjDSR7qHpX4G450xxAOV8,Well structured course for those who start from scratch.,5,0,pythonx_1.2.2,2023-01-10 12:44:37,"Hi Svetlana, thank you very much for your 5-star review!!! Enjoy your learning!",2023-02-22 00:29:10,POSITIVE,well structured course start scratch
329,5488745f-7141-45d1-8bca-521c81bff1e4,Monica'z Mixx,https://play-lh.googleusercontent.com/a-/ACB-R5RYb5QFeghgzoyamJ_AmZ09gClUX12o6kybeo0p,Amazing!!! How long does the certification last?,5,0,,2023-01-10 01:32:45,"Hi Monica, thank you for downloading our app! The certificate is for lifetime.",2023-02-22 00:33:05,POSITIVE,amazing long certification last
330,b251deef-122b-4e01-bf34-71036fa794c3,Hacker David,https://play-lh.googleusercontent.com/a/AGNmyxbiinaBb4YaqiKS9_vTC1-Cubg6NrC_0a0jKeGQ=mo,This app is cool and amazing.,5,0,pythonx_1.2.2,2023-01-09 21:39:01,"Hi, we are really glad that you like our app. Your support and voice are very important to us.",2023-02-22 00:26:11,POSITIVE,app cool amazing
331,e0c25f36-5dea-4d49-88e0-6455792026ad,Hous Sem,https://play-lh.googleusercontent.com/a-/ACB-R5SveHE_OcPK0jJ9KSW3TYKfeGlqG5afSjcxjg6nBw,Good one i recommend,5,0,pythonx_1.2.2,2023-01-09 20:20:46,"Hi Hous, we are pleased that you enjoyed the app. Have a wonderful day!",2023-02-22 00:51:25,POSITIVE,good one recommend
332,9f19c4df-12ad-4974-9831-0f4b259b63f0,Joshua Depree,https://play-lh.googleusercontent.com/a/AGNmyxauqZ5WMciQfuKbcnKsUKWgvpBjqSEU0jWx4hf4=mo,Excellent python course with a built in compiler,5,0,pythonx_1.2.2,2023-01-09 19:38:24,"Hi Joshua, thank you for your review. Enjoy learning & keep supporting us :)
",2023-02-22 01:21:18,POSITIVE,excellent python course built compiler
333,2bb78f68-0491-4499-9f96-fd0b33eafdf1,Rachel Lloyd,https://play-lh.googleusercontent.com/a/AGNmyxYyuH7p2eSnFgvTXhYCOpdR-mWHfLNg_DDpMNBf=mo,Brill so far,5,0,pythonx_1.2.2,2023-01-09 15:39:52,"Hi Rachel, thank you very much for your 5-star review!!!",2023-02-22 00:51:43,POSITIVE,brill far
334,bb61fa61-9653-4d60-bd38-d32946699c49,Tejswi raj,https://play-lh.googleusercontent.com/a-/ACB-R5RYJ6W6TgV2oigSSaeiglRBhcH50UFj4rd0HCRmpw,Learning was fine but can you please look into alignment of the name in the certificate. It looks out of place and fake. Please help me making it look like an authentic certificate.,2,0,pythonx_1.2.2,2023-01-09 10:03:29,"Hi Tejaswi, you can write to us at hello@coding.app for any assistance regarding the certificate. We would love to help you.",2023-02-22 01:23:51,NEGATIVE,learning fine please look alignment name certificate looks place fake please help making look like authentic certificate
335,ebca2c15-94cd-4b6e-8eed-391d31911575,Kevin,https://play-lh.googleusercontent.com/a-/ACB-R5QF3w32CFpVChQD7859i-Kwv8kj3blOMGD_V3waLw,Good so far.,5,0,pythonx_1.2.2,2023-01-08 23:34:03,"Hi Kevin, thanks for your download and feedback. We are glad that you liked our app.
",2023-02-22 01:22:41,POSITIVE,good far
336,12a0487f-bc97-4046-bb9e-d4b6a01ab9e6,Shashank 7A,https://play-lh.googleusercontent.com/a-/ACB-R5QGzgUbjS1fGB4sG66i7SO_OZ14bG1Lsl7jAZ7Yww,Best,5,0,pythonx_1.2.2,2023-01-08 23:33:03,"Hi Shashank, we are really glad that you like our app. Your support and voice are very important to us.",2023-02-22 01:11:27,POSITIVE,best
337,1d647eda-666b-4ab2-952b-1f449840c3d6,Michael C,https://play-lh.googleusercontent.com/a-/ACB-R5R87vbi8dAO5jV_9I4u-1a1sD2L9VruI4gOpAnFzw,Python X - Totally worth it,5,0,pythonx_1.2.2,2023-01-08 18:38:49,"Hi Michael, thank you for downloading our app! Enjoy your learning!",2023-02-22 01:10:49,POSITIVE,python x totally worth
338,9fd24f22-bfdd-4223-a423-702444ddc475,Ian Mount,https://play-lh.googleusercontent.com/a/AGNmyxaWdl1MetKQXFxMxT4LE-bNsdpkxCleB1-eE6hj=mo,Trying to self teach coding Regardless of your current status in life fresh out of dropping from high school or tired of being in New York City lawyer and now you want to become a coder who started with python This is your app,5,0,,2023-01-08 13:56:35,"Hi Ian, thanks a lot for your review! Keep coding!",2023-02-22 01:25:27,POSITIVE,trying self teach coding regardless current status life fresh dropping high school tired new york city lawyer want become coder started python app
339,9c210cff-02d7-4627-a9a6-ecef79d5da0a,Austin Hatherly,https://play-lh.googleusercontent.com/a-/ACB-R5TEsl9kIUyAjxZ35pPFRMdn458Z8HrD0oWeoE5o-g,Great course to learn python,5,0,pythonx_1.2.2,2023-01-08 13:05:36,"Hi Austin, we are happy to know that you found our app useful.",2023-02-22 03:04:54,POSITIVE,great course learn python
340,d358cfe1-9073-45ee-82c2-b79a06d2a545,Eric,https://play-lh.googleusercontent.com/a-/ACB-R5RcWwijJr541jn-RHMKXFZ-bPJoT94rd3y8yOA0SKc,What is the point of this app if it's not hands on?,1,0,pythonx_1.2.2,2023-01-08 10:07:13,"Hi Eric, can you please share which features you find difficult to use? Please contact us at hello@codingx.app.",2023-02-22 03:07:25,NEGATIVE,point app hands
341,3adea0ab-4b95-4b63-a021-f271908a8676,Luciana Schmidt,https://play-lh.googleusercontent.com/a-/ACB-R5RhEGc8NDyFiXprxOLqbaHp4JT4O8_JsZ-ekmOg7Q,🖤,5,0,pythonx_1.2.2,2023-01-07 19:06:22,"HI Luciana, thank you very much for your 5-star review!!!",2023-02-22 03:07:58,NEGATIVE,
342,ef21d251-525b-408b-9773-0a0f109dfb74,Jessica Layman,https://play-lh.googleusercontent.com/a/AGNmyxaY0XBY2xdlIPaTE44R2p8a73qo-WRQO6tvitjk=mo,I have not yet been able to fuy experience the whole app or explore it's ability to teach each person but I did watch the tutorial and I'm very interested in learning more. I will definitely post another comment due more to this when I have fully inspected it and learned something from this.,5,4,pythonx_1.2.2,2023-01-07 17:26:07,"hi Jessica, thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at hello@codingx.app if you have any questions.",2023-02-22 03:42:54,POSITIVE,yet able fuy experience whole app explore ability teach person watch tutorial im interested learning definitely post another comment due fully inspected learned something
343,3e378538-10cf-4416-a743-baf2a3dc09d1,Girma Tesfaye,https://play-lh.googleusercontent.com/a-/ACB-R5TXbinqjbC8YrBHRINHfsUejHlgHBLVQavbfZ9gVA,I like this platform,5,0,pythonx_1.2.2,2023-01-07 16:34:26,"Hi Girma, thanks for the 5 star rating. Hope you continue to enjoy learning on our app.",2023-02-22 03:26:43,POSITIVE,like platform
