Unnamed: 0,reviewId,userName,userImage,review,rating,thumbsUpCount,reviewCreatedVersion,date,replyContent,repliedAt,sentiment,standardizedReview
1577,e82a9e84-1d86-4381-876e-f69a55821a78,Oyinloye Loye,https://play-lh.googleusercontent.com/a-/ACB-R5TuT4O1OsxQrpXjulTp9YgoBDuClc06Ooel9BrsfZ8,It's a must have app for both new and existing developers. They keep both lectures and exercises short and simple . Very understandable.,5,1,47.0.2,2022-03-05 16:49:09,,,POSITIVE,must app new existing developers keep lectures exercises short simple understandable
1578,fc09646b-f1c2-455e-9a57-35b0dfe855fd,tanzila pervaiz,https://play-lh.googleusercontent.com/a/AGNmyxYNE77TXsZQnZ7Dt_UpeDZbkzCZOOADlguTgL0=mo,Awesome,5,0,45.2.1,2022-03-05 14:37:49,,,POSITIVE,awesome
1579,8a2799a5-c1cd-4ae5-9417-1455242161cf,Pinaksh Patel,https://play-lh.googleusercontent.com/a-/ACB-R5SzpREBdYDfbRdGoqkgGJhLYYnL2H3JyeTnh_Nw,Best app 👌,5,0,45.2.1,2022-03-05 09:06:03,,,POSITIVE,best app
1580,264bab55-08a4-455a-871b-6a4c68724fa7,DS_SY_403 Cwen Fernandes,https://play-lh.googleusercontent.com/a/AGNmyxbS7EyBlvrnAiDVK8M3Ly_nkr3mmBeo8_mryH4C=mo,Really cool app. It allows me to learn for free plus gives me certification for the those free courses..A must use app for all those studying datascience in colleges and as post graduation..,5,6,47.0.2,2022-03-05 07:08:37,,,POSITIVE,really cool app allows learn free plus gives certification free coursesa must use app studying datascience colleges post graduation
1581,20182b79-3cfb-4413-839d-281246899533,Mahnoor Khalid,https://play-lh.googleusercontent.com/a/AGNmyxZGr4G8rnJMFB_mYZ903jmQTDvswJjUNgVAJpRc=mo,"Great app for learning, Fully recommended",5,0,46.0.0,2022-03-05 04:39:13,,,POSITIVE,great app learning fully recommended
1582,13f5ef50-8929-4ec1-a21e-675deb4fb2f2,Shaydon Meyer,https://play-lh.googleusercontent.com/a/AGNmyxbc6vKpo6nWsmktQ02Jpcc5ycLiey1V-DTZa6Y-=mo,Best place for interactive learning and guidence along the way,5,0,47.0.2,2022-03-05 01:20:18,,,POSITIVE,best place interactive learning guidence along way
1583,c97be87e-1aaf-430a-9253-a3b15a4fcef2,Adebayo Aishat,https://play-lh.googleusercontent.com/a-/ACB-R5ShE78stKfeTZjM3XDWZ3DLVb9a-b9aq4UhmBkzXw,I love it,5,0,46.0.0,2022-03-04 15:46:03,,,POSITIVE,love
1584,ea11c6b2-35a8-4f09-a1e7-74847014f771,Helena B,https://play-lh.googleusercontent.com/a-/ACB-R5Rpp0_GDqCCrIcKajUWdMVlYcAnL4ObDmLTeJgBrg,"As someone completely new to the world of coding and data science, this app is great. Lays out everything in an easy to follow manner and makes it fun to learn.",4,2,47.0.2,2022-03-04 07:41:40,,,POSITIVE,someone completely new world coding data science app great lays everything easy follow manner makes fun learn
1585,9f173b7c-6c12-4c0d-93c8-790a8c500d53,Hossam eldein Mohamed Osman,https://play-lh.googleusercontent.com/a-/ACB-R5QDpHoJmyTZS1atW4u03xD04iBC52ZOuXi-11e24Q,Should add download video feature on application,1,0,47.0.2,2022-03-04 02:15:06,,,NEGATIVE,add download video feature application
1586,d4612070-b4b8-41c2-a7cc-7995da144834,Hamid Nasir Wazir,https://play-lh.googleusercontent.com/a-/ACB-R5QNawJ0KgJeZpCt1BvkgNxBDJj6nUaezu3Salgu7A,Highly recommended app for python. Easy and understable.,4,0,46.0.0,2022-03-03 22:08:17,,,POSITIVE,highly recommended app python easy understable
1587,5b619ce1-8947-479a-9f68-0223d215cddd,Syed Mohammad Abu Darda,https://play-lh.googleusercontent.com/a-/ACB-R5RmwKnxMHxtYUDE1Mgod2XkceNDJ9TzKBKTktNUuRk,Excellent,5,0,47.0.2,2022-03-03 12:35:29,,,POSITIVE,excellent
1588,0e962dbd-54ee-4263-8bab-4de4eae5cdc3,Geevan R,https://play-lh.googleusercontent.com/a/AGNmyxaKZcXLnPako1qPUMlgI_6CnYmKCDRw4ykGNuMi=mo,"Excellent especially when you're waiting, commuting or just restless.",5,0,46.0.0,2022-03-02 22:24:36,,,POSITIVE,excellent especially youre waiting commuting restless
1589,151018e6-ba75-4ae8-af05-edb0d2f39d09,Pranathi Reddy,https://play-lh.googleusercontent.com/a/AGNmyxZQAcwgMZGey46vchc0NcG71tdTsE3P5s6X-snbhw=mo,Great way to learn but a bit costly,4,0,46.0.0,2022-03-01 15:16:08,,,POSITIVE,great way learn bit costly
1590,fbf54082-6973-4700-9b2f-a79edff8a1db,Anirudhya Das Arya,https://play-lh.googleusercontent.com/a-/ACB-R5T5A4lWKVKHmhI1bEqOB5H8E2_kb_UByZR698Qt4g,Good to learn from this,5,0,,2022-02-28 23:41:15,,,POSITIVE,good learn
1591,33b40399-db12-41c3-be69-91a58ce55b25,Christophe NIYONKURU,https://play-lh.googleusercontent.com/a-/ACB-R5RV5jKG64LIQodLCpBa_U4pvDkzCmSxgIVOXxBS,It's good when coding,4,0,46.0.0,2022-02-28 14:44:26,,,POSITIVE,good coding
1592,70fc78f4-a89b-4776-8ad6-6983bafb9326,Warugu Wainaina,https://play-lh.googleusercontent.com/a-/ACB-R5QQa7TX6XuhVsRUAcOHoVjxe9QPw7Ijx4lllHfbHw,The app is very we skill enriching. The courses are well designed and structured. The lesson are interactive with the questions and exercises.,5,0,46.0.0,2022-02-28 10:07:01,,,POSITIVE,app skill enriching courses well designed structured lesson interactive questions exercises
1593,4a158601-34ae-4f9d-b11d-374df4a498ad,Anjang Purnomo,https://play-lh.googleusercontent.com/a-/ACB-R5SR__BJHMNODIYEmILM5lREF219W8mZUcN3hvsv,No more option for carrier billing/google payment on android app version (Indonesia Region),1,2,46.0.0,2022-02-28 04:31:58,,,NEGATIVE,option carrier billinggoogle payment android app version indonesia region
1594,d7d4123c-bee8-4c8e-90a6-f01f60eaca7d,Frederick Quaye,https://play-lh.googleusercontent.com/a-/ACB-R5S6InkdFVkLcb0G6rk0Y9oLRBCrarD7oIpwjn89Wg,Precise and straight to the point outline which easily and gradually built up my confidence in R and data science. Thanl you guys for this initiative,5,0,46.0.0,2022-02-28 02:26:58,,,POSITIVE,precise straight point outline easily gradually built confidence r data science thanl guys initiative
1595,781d0357-923d-4ec2-a89b-5dfafa399495,Franklyn De S,https://play-lh.googleusercontent.com/a-/ACB-R5T2A56n1qyci_UprUZTVRTK6nOgoURjolswnnkP,"The audio just Haaad to be diverse and uncustomizable, huh? Good grief.",1,0,46.0.0,2022-02-28 02:25:03,"Hi There,
We're sorry to hear of the experience you're encountering and will certainly further look into this to provide the best resolution for you.
Could you kindly reach out to our Support Team by submitting a support request here https://support.datacamp.com/hc/en-us/requests/new? We are looking forward to hearing from you!",2022-02-28 03:03:17,NEGATIVE,audio haaad diverse uncustomizable huh good grief
1596,f4040111-d6e1-43c7-8dd5-ee3be6031fe1,abhishek kaushik,https://play-lh.googleusercontent.com/a-/ACB-R5TC74ti3H8VZrebuBD_q5T0bf58cv-kI_p2EWxMVzA,Amazing,5,0,47.0.2,2022-02-27 11:04:32,,,POSITIVE,amazing
1597,1259cc02-a80d-4434-9534-d60b411d8f36,Rameez Ahmad,https://play-lh.googleusercontent.com/a-/ACB-R5TOff2GG8wkfsb1nV-7Xm3T2pdu18sVULvumjPd5HQ,DataCamp is camp of data profession authenticity,5,0,46.0.0,2022-02-27 01:30:34,,,NEGATIVE,datacamp camp data profession authenticity
1598,c2873582-511b-45fd-b612-fb41ef0efdc8,Nihar Mehta,https://play-lh.googleusercontent.com/a-/ACB-R5QZ8_kuvw--cdII2N-RJhgKrft5JkgO0b1hCNpy32c,"Please add all the website course in the app, I'm following the python programmer career track on my pc but not able to access it on the app",3,0,46.0.0,2022-02-26 13:00:19,"Hi There,

We're sorry to hear of the experience you're encountering and will certainly further look into this to provide the best resolution for you.

Could you kindly reach out to our Support Team by submitting a support request here https://support.datacamp.com/hc/en-us/requests/new? We are looking forward to hearing from you!",2022-02-28 02:09:08,NEGATIVE,please add website course app im following python programmer career track pc able access app
1599,9b4175ea-c131-4481-80b5-4747e825776d,Gurpreet Singh,https://play-lh.googleusercontent.com/a-/ACB-R5TwWVdR0QjpbaDGsWNMxF5eL2oigzPmeqHpfHH9UQ,"Very great platform for learning, i recommend all my peers to try data camp for data domain skill.",5,4,47.0.2,2022-02-26 07:57:23,,,POSITIVE,great platform learning recommend peers try data camp data domain skill
1600,f238c00e-6a0a-4dd5-94ae-21db928c4f6d,Mijanur Mondal,https://play-lh.googleusercontent.com/a-/ACB-R5Td6ndy64bzmhUz3CRhHvazdiUR7OoXd-r7AWXyDA,"Very good and interactive application.. Best platform for ""learning by doing"" as far as I've been using till date.",5,3,46.0.0,2022-02-26 04:58:06,,,POSITIVE,good interactive application best platform learning far ive using till date
1601,a24e3784-54a3-4e0d-9f71-b905a5efa0a4,KGAOGELO Moloko,https://play-lh.googleusercontent.com/a/AGNmyxbfjFWQPXWtrlsrVpPIqUwIFmU-yt-vhUcHVRcy=mo,Besr data science app for begginers.,5,0,46.0.0,2022-02-26 02:30:37,,,POSITIVE,besr data science app begginers
1602,e734d759-ac5d-4791-9fa4-65406145e048,Georgios Kakavelakis,https://play-lh.googleusercontent.com/a/AGNmyxbaqQZT-zF-TAqNOkZIdI9s-78Wbj1sWkqwAFTs=mo,Very well built app. Everything is working properly but the shell. I am really satisfied with the app. Very easy to use. Nice interface and functionality. Nice colours.,5,1,46.0.0,2022-02-25 18:56:12,,,POSITIVE,well built app everything working properly shell really satisfied app easy use nice interface functionality nice colours
1603,17d42a57-793a-4aa2-bae5-a30402e13a2a,Nicolas Mayorga,https://play-lh.googleusercontent.com/a-/ACB-R5QEKpLS9u5qZ3lu7QZO9zkgmP3Ftxw1741qhrzzqac,Its Excellent,5,0,46.0.0,2022-02-25 16:00:59,,,POSITIVE,excellent
1604,5cdb488c-82ad-4def-8e20-fa579919505e,Olivia Quesada,https://play-lh.googleusercontent.com/a-/ACB-R5QX-dOxT8884HQaXuyKUAs6TXdvIh5q817B5pZ8Sw,Easy to understand and use on the go.,5,0,46.0.0,2022-02-25 10:30:53,,,POSITIVE,easy understand use go
1605,0ff36b1f-73ae-4874-9b48-33d65eeb7be8,ismaila Abubakar,https://play-lh.googleusercontent.com/a/AGNmyxYg55M4SfCHTX_E1QnA362GGlkr7wb3sMRkRRGC=mo,The app enable a user to learn new skill at his/her pace,5,0,46.0.0,2022-02-25 08:41:12,,,POSITIVE,app enable user learn new skill hisher pace
1606,aa70872a-5395-4b41-ba45-2637ee8031c8,humza ghous,https://play-lh.googleusercontent.com/a-/ACB-R5RAkc88O-RrBL65ufF3Z-78FnY-cRTkfmyq4DXLsg,Very good,5,0,45.2.1,2022-02-25 08:12:06,,,POSITIVE,good
1607,63c53fe0-17c5-4409-b2b7-582ce6ba3009,Tom Taggart,https://play-lh.googleusercontent.com/a/AGNmyxaB5zeDjVf4UxkGGvudk6IF_zc_tdXngRtupjAw=mo,"Great way to learn coding, and I enjoy the focus on a practical application of what you've learned. I think it's excellent.",5,0,46.0.0,2022-02-25 01:35:29,,,POSITIVE,great way learn coding enjoy focus practical application youve learned think excellent
1608,cc113213-b3dc-4438-a9c1-1ac84030deb5,Kalp Shah,https://play-lh.googleusercontent.com/a-/ACB-R5S6RWc06Xpti2slwLV66mbS__Fii350sIvV32t6,Best in terms of content but worst thing about this is my premium account expired only in 4 days instead of 1 month for which I have paid.,1,0,,2022-02-25 00:21:36,"Hi There,
We're sorry to hear of the experience you're encountering and will certainly further look into this to provide the best resolution for you.
Could you kindly reach out to our Support Team by submitting a support request here https://support.datacamp.com/hc/en-us/requests/new? We are looking forward to hearing from you!",2022-02-25 04:05:53,NEGATIVE,best terms content worst thing premium account expired 4 days instead 1 month paid
1609,1fb78d77-be19-4e5d-9e45-19416b376cfb,Bernard Adjetey Anum,https://play-lh.googleusercontent.com/a-/ACB-R5Qdbt0t2y1jc85XVxAiQrOx_CS4SDNALGOdUQdnDQ,Fantastic,5,0,46.0.0,2022-02-24 10:53:31,,,POSITIVE,fantastic
1610,f5c70054-f399-4e00-ab68-480efa9ab847,gurinder Singh,https://play-lh.googleusercontent.com/a-/ACB-R5QUjrs6OLI7jBdcUQGIRf2GWPgLcZkLveiWrXUc,I found it extremely helpful in developing my data skills.,5,0,46.0.0,2022-02-24 05:37:19,,,POSITIVE,found extremely helpful developing data skills
1611,d8632db1-3117-4d08-8475-f9ff9bdde9c2,Vishal Tidke,https://play-lh.googleusercontent.com/a-/ACB-R5QdVtFCbCK7KmPe7oev0DhGturPcoSG3QoA4XlPVQ,Great App for SQL Learning,5,0,46.0.0,2022-02-24 01:48:43,,,POSITIVE,great app sql learning
1612,55669ce2-b42b-4722-88f9-3b8c33c27e43,Tahmid Hasan,https://play-lh.googleusercontent.com/a-/ACB-R5RqJdbB08TI0stxwCVm16R_fBFhqj8AOM9sNt5mIQ,Best platform in data science field for beginners,5,0,46.0.0,2022-02-23 12:56:01,,,POSITIVE,best platform data science field beginners
1613,d46cb2ed-a529-45b3-ba21-51beafd7b817,Said Juma,https://play-lh.googleusercontent.com/a-/ACB-R5TE_mdwZbrg2ovXLt8SlPR-luRh7ks6WOWTmEo7,Very good App,5,0,46.0.0,2022-02-23 10:37:20,,,POSITIVE,good app
1614,ebb30a10-2224-4652-bcde-a3cb7a04cb72,Russell Stewart Antony,https://play-lh.googleusercontent.com/a/AGNmyxadCRbYSDGMlnokfk0Qr16a8rMcOfzG3n4hu4So=mo,Amazing. At first I knew nothing about coding but know I know a LOT.,5,0,46.0.0,2022-02-23 10:06:15,,,POSITIVE,amazing first knew nothing coding know know lot
1615,f1bd5907-4bc2-4f11-855c-58a6ac648a34,Tarek Munzer,https://play-lh.googleusercontent.com/a-/ACB-R5RaKEhQkp28Uo22mlZlu63n1k36EjXAsjL-ot4yMw,Very easy way to learn and so user friendly,5,0,46.0.0,2022-02-23 04:23:23,,,POSITIVE,easy way learn user friendly
1616,317c96df-ac35-4d33-ae63-381126c10b60,Jainil Kakka,https://play-lh.googleusercontent.com/a-/ACB-R5Rw2rs8hBw61EiQyqddzHGVmUXcMy_vEG-t178egQ,Decent app for beginners,5,0,46.0.0,2022-02-22 23:32:38,,,POSITIVE,decent app beginners
1617,6fe3fd76-10e3-4190-b644-4e61b4ee3fa2,Magnus Ingebrigtsen,https://play-lh.googleusercontent.com/a-/ACB-R5Q25c1GC9FdyX2r289n4bP40wDspJxRdibVkx7IjQ,"Great for learning on the go and a little every day. The free option is generous and has no intrusive ads, and is just really a great place to learn :)",5,0,46.0.0,2022-02-22 13:43:39,,,POSITIVE,great learning go little every day free option generous intrusive ads really great place learn
1618,3de90a47-7a62-452a-8dd7-8d1159864a3f,Harsha y,https://play-lh.googleusercontent.com/a-/ACB-R5SVmoRIzHfOPzTPRrrOXsiICkEmWX2zJ343jcCjIA,Great to learn....,5,0,45.2.1,2022-02-22 12:24:46,,,POSITIVE,great learn
1619,b543920b-56ad-4b13-9032-fa2105d73494,ANAND SINGH,https://play-lh.googleusercontent.com/a-/ACB-R5QLaXJfAiP2LQMe1lnPmL_fHANWzwMfnXpkt-FN,Please increase the daily limit to 2 lessons per day,4,0,45.2.1,2022-02-22 11:39:37,,,NEGATIVE,please increase daily limit 2 lessons per day
1620,1c14a3f8-94d9-4c0b-b8cd-2fd3d7a5c973,Emmanuel Daniel,https://play-lh.googleusercontent.com/a-/ACB-R5RpuMUzHRabYTo9J_ZxRLIFW1zog-wSiUzXypJJeA,This app is cool and for sure the easiest way to learn interactively at one's pace.,5,0,46.0.0,2022-02-21 23:27:27,,,POSITIVE,app cool sure easiest way learn interactively ones pace
1621,e0eee03b-a679-4068-b389-4e1362e63777,Sidharath Sharma,https://play-lh.googleusercontent.com/a-/ACB-R5Tv1lGCFFcIlyfdzK8p16IQN1oT2PhSjgLAsEIl,Best among all the apps I've used so far.,4,0,46.0.0,2022-02-21 23:20:18,,,POSITIVE,best among apps ive used far
1622,d815cc59-da8a-4b10-b419-d4fb69ac9e20,Nicky Jacob,https://play-lh.googleusercontent.com/a-/ACB-R5Q33r2flYvkQV02QeBcwon69NeOhOyBAkt27FAjYpc,Great and easy to use,5,0,46.0.0,2022-02-20 18:25:47,,,POSITIVE,great easy use
1623,f91ba3ae-ee41-402f-8bee-3520cd00a0f9,Isaac Bejide,https://play-lh.googleusercontent.com/a-/ACB-R5TR8MFFiMgPWflvzdCoKhCXknDUhI2ocg9orsGpbg,"It's been a wonderful experience to be able to gain online Data Science experience such as this tool could deliver. I'm looking forward to completing these tracks, to get to the bottom of the richness of this tool.",5,0,46.0.0,2022-02-20 17:18:30,,,POSITIVE,wonderful experience able gain online data science experience tool could deliver im looking forward completing tracks get bottom richness tool
1624,a85c7aa1-907d-446a-ac9b-55eedfb4861e,Marcin Kobiałka,https://play-lh.googleusercontent.com/a-/ACB-R5QZ2LSyq_dK2TkF-ZJnPVZ5X4KE73XfEo-Pb78A1w,A good companion to website courses. Keeps you on track with learning plan.,5,0,46.0.0,2022-02-20 12:52:15,,,POSITIVE,good companion website courses keeps track learning plan
1625,c186209c-9311-41c5-b41a-3d70c0f44011,Leah Malabanan,https://play-lh.googleusercontent.com/a/AGNmyxY54yHeAK0cMXVXOSroOMMSCwiZdV1Sz8YnBCuv=mo,Very convenient to use especially for courses that don't involve coding.,5,0,46.0.0,2022-02-20 10:19:33,,,POSITIVE,convenient use especially courses dont involve coding
1626,82952891-06b3-4688-8e70-b213a9f2cb39,Júlio B,https://play-lh.googleusercontent.com/a-/ACB-R5RccjrHCdhCR546MwmASNqOeSjJejmXyqVfc9LD,"It's a great app, very well designed and very intuitive. It's great for learning any data-related topic, I definitely recommend it",5,0,46.0.0,2022-02-20 04:40:12,,,POSITIVE,great app well designed intuitive great learning datarelated topic definitely recommend
1627,79dd640c-c5ab-4f12-a81a-18952289492d,Adarsh Mahato,https://play-lh.googleusercontent.com/a-/ACB-R5QTJillwfBSap-I8Kr8CXVNKbyT2EBjcTgf49QqKA,Very interactive platform to learn data science!!!,5,0,46.0.0,2022-02-20 01:54:32,,,POSITIVE,interactive platform learn data science
1628,dae2ffb3-4081-44fb-af1b-d5597bf9ad66,Gersson Guoz,https://play-lh.googleusercontent.com/a-/ACB-R5TD1PkINmj--K-cgkb_ZwSe1gRKwdh4Lz9Mb0VXtw,"I can only see the SQL track in the Android app, I've taken other courses but I cannot see them in the dashboard in the app so I can only work on them in my computer",2,2,46.0.0,2022-02-20 00:29:48,,,NEGATIVE,see sql track android app ive taken courses cannot see dashboard app work computer
1629,6749a017-0ffd-411c-b62e-4f1082ca7c97,Khalil Ns,https://play-lh.googleusercontent.com/a-/ACB-R5SQjQ5ImrtokjglFvsDWacUZFnpvIfsNcARdGr_kw,Great apo for learning 😊👌,4,0,46.0.0,2022-02-18 18:11:19,,,POSITIVE,great apo learning
1630,e4fea1de-feee-451e-965e-af0866c1d889,Tony Chimbo,https://play-lh.googleusercontent.com/a-/ACB-R5S6s7-mT6XamnSNmYgfUyh6ml2JxNx6mfff1F7a,This app is just the complete package it's amazing...I'd love to thank the developer for such an amazing app...it even comes wit Hugo vids explaining bout each session...its amazing😁,5,0,46.0.0,2022-02-18 11:34:38,,,POSITIVE,app complete package amazingid love thank developer amazing appit even comes wit hugo vids explaining bout sessionits amazing
1631,db136637-d8ae-422b-8f61-02e187dd0f5e,Immanuel Ampiah,https://play-lh.googleusercontent.com/a/AGNmyxZc4-2TWckgnZKu7A8IE6-Siu9A7qTX3IZOXUPqfg=mo,Awesome app. I will give five stars if the lesson minutes increases,4,0,46.0.0,2022-02-18 11:31:51,,,POSITIVE,awesome app give five stars lesson minutes increases
1632,9b37c52b-d1ae-4191-a396-36918530e6de,thanh pham,https://play-lh.googleusercontent.com/a-/ACB-R5RMj9UZgbdBhm2uXkglBVUcJPLk6qI3iu_b4ltRSQ,Wonderful,5,0,46.0.0,2022-02-18 07:03:02,,,POSITIVE,wonderful
1633,f0579ce6-5c2b-4c54-9fc9-0994494a42bd,Sonja Ex,https://play-lh.googleusercontent.com/a-/ACB-R5R_uLfCULFK3uqz1aeqscpRY0evQMnSKUbk47Lj8V4,"A-mazing! Packed with usefully organized tutorials, with learn and practice sections, that help you learn a lot in a very short space of time...FOR FREE! Of course there's a daily limit on how much you can learn in the free version. However, if you're eager to learn more and you dont want to wait, but the pro version. Totally worth it!",5,0,,2022-02-18 04:38:38,,,POSITIVE,amazing packed usefully organized tutorials learn practice sections help learn lot short space timefor free course theres daily limit much learn free version however youre eager learn dont want wait pro version totally worth
1634,06c71b02-6386-45c0-b4b5-58c99a5ab0a6,Andrés Felipe Guevara Ramírez,https://play-lh.googleusercontent.com/a/AGNmyxbQq8flpuyOMWtaOprdjhSX9OsuNDHRn4iOPXRB=mo,"Great app. You have to pay, but the plataform, the resources given and the videos are excellent.",5,0,46.0.0,2022-02-18 04:25:41,,,POSITIVE,great app pay plataform resources given videos excellent
1635,2481e384-d619-4e36-bc82-76fa5f980a64,Anthony Albert,https://play-lh.googleusercontent.com/a-/ACB-R5QsM0T9AF1SpYqVt2TA33ewS4nHBnEdxcRUXn6M7g,"Pretty cool app, but closes randomly and my code isn't saved when reopen it. Sucks doing the same thing over and over because of a bug.",3,0,46.0.0,2022-02-18 01:54:44,"Hey Anthony,

If you can email support@datacamp.com with your device specifics and screenshots of what you're encountering, we would be happy to investigate right away.

Thanks!",2022-02-18 09:35:06,NEGATIVE,pretty cool app closes randomly code isnt saved reopen sucks thing bug
1636,d8f46aba-f1ff-4253-bba8-ce9784f48202,Charly Emmanuel,https://play-lh.googleusercontent.com/a-/ACB-R5SCPcKAK1anYUcZ8ugLUkbDYo5LP8eBanmaBKu8Wg,"The application is incredible. I shown great progress on python, thanks very much.",5,0,45.2.1,2022-02-17 14:14:57,,,POSITIVE,application incredible shown great progress python thanks much
1637,12c0d364-555b-4069-b538-4877608accfa,Sai Kiran,https://play-lh.googleusercontent.com/a-/ACB-R5SLKxlVIUtlGaiAjXN-RxgqJvhcsLdhBL4T9Y64d6s,Very good way to learn Courses,5,0,46.0.0,2022-02-17 08:16:23,,,POSITIVE,good way learn courses
1638,a476531f-04f1-4c3b-93ff-cbadcce184a4,pawan sahare,https://play-lh.googleusercontent.com/a-/ACB-R5TwG26QJMav-FzG-39lXgy_ks1CCcAQqHj3E00XEC4,Great place to start your coding journey,5,0,46.0.0,2022-02-17 03:54:25,,,POSITIVE,great place start coding journey
1639,905d716e-6119-4107-846e-ee1fe5375386,Javier Gonzalez,https://play-lh.googleusercontent.com/a/AGNmyxbG7W_HfOoazLvUd6qGoDyS0dq__MOzK0Z3_Ofh=mo,I PRACTICE AND LEARN AT THE SAME TIME.,5,0,46.0.0,2022-02-16 19:12:18,,,POSITIVE,practice learn time
1640,aa6d6139-84a6-44af-a2e6-bb4fcc1e7c5b,Oluyemi Oluwatoni,https://play-lh.googleusercontent.com/a/AGNmyxbAZziizvFzWZKwyM6SjtIHzmXlan7qc-7H5hQ8=mo,Great app.,4,0,46.0.0,2022-02-16 18:18:18,,,POSITIVE,great app
1641,8ad8b24c-c679-40a0-a8bd-0228d296f16f,Philipp Sertschmann,https://play-lh.googleusercontent.com/a-/ACB-R5TxrnuC0jza4MUmjs0D78174T9wQllkZxu2tDeG4Q,"Very good app to learn data science basics, only gripe I have is that some code snippets and exercises are hard to read in portrait mode.",4,0,46.0.0,2022-02-16 10:31:20,,,POSITIVE,good app learn data science basics gripe code snippets exercises hard read portrait mode
1642,d2fc7db5-47d5-49ff-bf60-a0f7db0fe205,Riaz Abbasi,https://play-lh.googleusercontent.com/a/AGNmyxZ5-bgqvXhuCSzI5ft7nyrj2zLpltld9Ip2knsH=mo,It's helpful,5,0,46.0.0,2022-02-16 01:39:14,,,POSITIVE,helpful
1643,645b156f-277c-4691-bac5-f1d5b7dfc1cd,Songsak Chayavanich,https://play-lh.googleusercontent.com/a-/ACB-R5TyutPMJfrz52snoUUY1VSqVtKpoP9AblnL-FK7sg,"Dec 2021: Totally suck. You can't submit most of the time. You need to restart the app. Waste of tons of time Feb 2022: waste time and emotion, always slow on android",1,3,46.0.0,2022-02-15 22:59:37,"Thanks for your feedback! I'm Ibo from DataCamp Support Team and it is incredibly helpful for us to hear from you. I will pass your feedback to the team.

If you have any questions, just let us know and we'll be happy to help.
",2021-12-12 13:21:00,NEGATIVE,dec 2021 totally suck cant submit time need restart app waste tons time feb 2022 waste time emotion always slow android
1644,dcc577d1-fb65-4bc8-bbdf-3ebe49a276c5,Habe Yuwa,https://play-lh.googleusercontent.com/a-/ACB-R5QZpJKCFSU0mUfEY0Gimo48zUq5OWtqfbNtTe-y4k4,makes learning fun,5,0,46.0.0,2022-02-15 21:49:26,,,POSITIVE,makes learning fun
1645,2802def7-8186-4c99-bd02-542108a402c7,Jon John,https://play-lh.googleusercontent.com/a-/ACB-R5SwZKPvkjoWFvwJF7GJKLbNWBJKWsyuR4szN1Q2YA,evoL pmacdata. teews smaerd.,5,0,46.0.0,2022-02-15 18:50:34,,,NEGATIVE,evol pmacdata teews smaerd
1646,c0687c05-c8ed-44dc-acef-279efb2cb128,Jibril Amadu,https://play-lh.googleusercontent.com/a/AGNmyxbv8g7vfCog3Xfl7m2SWrUiVnSmbLybOlPZXYCd=mo,Very user-friendly,4,0,46.0.0,2022-02-15 16:16:52,,,POSITIVE,userfriendly
1647,26a451b6-a01f-406f-972c-9e2ad6c4fb53,GAMER'S TECH,https://play-lh.googleusercontent.com/a-/ACB-R5SmdS04_GztkEyoANtzegR_a87WNRKmMCDW35eqPw,I like it,4,0,46.0.0,2022-02-15 16:03:14,,,POSITIVE,like
1648,fb37e57c-11af-43b6-970c-3d53b240ac0c,Michael C.,https://play-lh.googleusercontent.com/a-/ACB-R5RMd6N9BYAJhzGjgD-7-Y-FZ1RJqBATEUAkz5nlPQ,"Good app for learning but I would do the practice on the pc, just to make it easy to do and view.",4,0,46.0.0,2022-02-15 15:22:02,,,POSITIVE,good app learning would practice pc make easy view
1649,0e5b1bd1-931a-4c76-b58b-6319b7f52151,Talha Anees,https://play-lh.googleusercontent.com/a/AGNmyxbELUq-U8Hp-YVq4lA6N_VftiNNlQRQgOco4Qs5=mo,Brilliant,5,0,45.2.1,2022-02-15 15:16:52,,,POSITIVE,brilliant
1650,5bce5019-dd09-4268-b3c4-5bc34635a0d0,Maura Sateriale,https://play-lh.googleusercontent.com/a-/ACB-R5T_tl3YxCgI_FiiQYGMqK5ehPsuT2U1YXph5IldPw,Very excellent,5,0,46.0.0,2022-02-15 15:14:31,,,POSITIVE,excellent
1651,8bd742da-fc90-4d2d-a133-27e078a8a969,Adewuyi Ọ̀KẸ́ (scientist47),https://play-lh.googleusercontent.com/a-/ACB-R5SxbMASysMelu11dwO4TM1wrOt0xyETZNxJAYJ94A,Easy to use and quite interactive. Would have given it 5 star but the subscription fee is a bit high,4,1,46.0.0,2022-02-15 13:58:47,,,POSITIVE,easy use quite interactive would given 5 star subscription fee bit high
1652,bd9dc06a-c115-4e91-88f9-b159ee6faa6a,yuva sai,https://play-lh.googleusercontent.com/a-/ACB-R5TMBbKGbjoYnJur1ova8grKh916hL2ql1uLyxbfjA,Xcellent,5,0,46.0.0,2022-02-15 00:06:22,,,POSITIVE,xcellent
1653,625346a6-c2b2-441f-9773-f4e11f22aba2,AFIFI EL-KADY,https://play-lh.googleusercontent.com/a-/ACB-R5R10h5Lm0JGvReY3wjCqcEhFuCNXc7fnxfccAuwcg,I 💜Data,5,0,46.0.0,2022-02-14 20:52:52,,,NEGATIVE,data
