event,time
Pedagogical Page Close Time,16:54:56
Pedagogical2 Page Open Time,16:54:56
Pedagogical2 Page Close Time,16:54:57
Parte 3,16:54:57
Pedagogical Page Open Time,16:54:57
Pedagogical Page Close Time,16:54:59
Multiplechoice Page Open Time,16:54:59
Multiplechoice Page Close Time,16:55:03
Parte 4,16:55:03
Draganddrop Page Open Time,16:55:03
Draganddrop Page Close Time,16:55:07
Pedagogical Page Open Time,16:55:07
Pedagogical Page Close Time,16:55:08
Parte 5,16:55:08
Multiplechoice Page Open Time,16:55:08
Multiplechoice Page Close Time,16:55:13
Pedagogical Page Open Time,16:55:13
Pedagogical Page Close Time,16:55:15
Parte 6,16:55:15
Pedagogical Page Open Time,16:55:15
Pedagogical Page Close Time,16:55:17

Parte 1,16:56:55
Pedagogical Page Open Time,16:56:55
Pedagogical Page Close Time,16:56:58
Multiplechoice Page Open Time,16:56:58
Multiplechoice Page Close Time,16:57:05
Parte 2,16:57:05
Pedagogical Page Open Time,16:57:05
Pedagogical Page Close Time,16:57:06
Pedagogical2 Page Open Time,16:57:06
Pedagogical2 Page Close Time,16:57:07
Parte 3,16:57:07
Pedagogical Page Open Time,16:57:07
Pedagogical Page Close Time,16:57:07
Multiplechoice Page Open Time,16:57:07
Multiplechoice Page Close Time,16:57:10
Parte 4,16:57:10
Draganddrop Page Open Time,16:57:10
Draganddrop Page Close Time,16:57:14
Pedagogical Page Open Time,16:57:14
Pedagogical Page Close Time,16:57:14
Parte 5,16:57:14
Multiplechoice Page Open Time,16:57:14
Multiplechoice Page Close Time,16:57:22
Pedagogical Page Open Time,16:57:22
Pedagogical Page Close Time,16:57:23
Parte 6,16:57:23
Pedagogical Page Open Time,16:57:23
Pedagogical Page Close Time,16:57:27

Parte 1,17:16:10
Pedagogical Page Open Time,17:16:10
Pedagogical Page Close Time,17:16:12
Multiplechoice Page Open Time,17:16:12
Multiplechoice Page Close Time,17:16:17
Parte 2,17:16:17
Pedagogical Page Open Time,17:16:17
Pedagogical Page Close Time,17:16:18
Pedagogical2 Page Open Time,17:16:18
Pedagogical2 Page Close Time,17:16:19
Parte 3,17:16:19
Pedagogical Page Open Time,17:16:19
Pedagogical Page Close Time,17:16:19
Multiplechoice Page Open Time,17:16:19
Multiplechoice Page Close Time,17:16:23
Parte 4,17:16:23
Draganddrop Page Open Time,17:16:23
Draganddrop Page Close Time,17:16:30
Pedagogical Page Open Time,17:16:30
Pedagogical Page Close Time,17:16:31
Parte 5,17:16:31
Multiplechoice Page Open Time,17:16:31
Multiplechoice Page Close Time,17:16:35
Pedagogical Page Open Time,17:16:35
Pedagogical Page Close Time,17:16:41
Parte 6,17:16:41
Pedagogical Page Open Time,17:16:41
Pedagogical Page Close Time,17:16:48

Parte 1,17:23:59
Pedagogical Page Open Time,17:23:59
Pedagogical Page Close Time,17:24:33
Multiplechoice Page Open Time,17:24:33
Multiplechoice Page Close Time,17:24:38
Parte 2,17:24:38
Pedagogical Page Open Time,17:24:38
Pedagogical Page Close Time,17:24:39
Pedagogical2 Page Open Time,17:24:39
Pedagogical2 Page Close Time,17:24:40
Parte 3,17:24:40
Pedagogical Page Open Time,17:24:40
Pedagogical Page Close Time,17:24:44
Multiplechoice Page Open Time,17:24:44
Multiplechoice Page Close Time,17:24:48
Parte 4,17:24:48
Draganddrop Page Open Time,17:24:48
Draganddrop Page Close Time,17:24:53
Pedagogical Page Open Time,17:24:53
Pedagogical Page Close Time,17:24:53
Parte 5,17:24:53
Multiplechoice Page Open Time,17:24:53
Multiplechoice Page Close Time,17:24:57
Pedagogical Page Open Time,17:24:57
Pedagogical Page Close Time,17:24:58
Parte 6,17:24:58
Pedagogical Page Open Time,17:24:58
Pedagogical Page Close Time,17:24:59

Parte 1,17:26:12
Pedagogical Page Open Time,17:26:12
Pedagogical Page Close Time,17:26:14
Multiplechoice Page Open Time,17:26:14
Multiplechoice Page Close Time,17:26:17
Parte 2,17:26:17
Pedagogical Page Open Time,17:26:17
Pedagogical Page Close Time,17:26:18
Pedagogical2 Page Open Time,17:26:18
Pedagogical2 Page Close Time,17:26:18
Parte 3,17:26:18
Pedagogical Page Open Time,17:26:18
Pedagogical Page Close Time,17:26:19
Multiplechoice Page Open Time,17:26:19
Multiplechoice Page Close Time,17:26:22
Parte 4,17:26:22
Draganddrop Page Open Time,17:26:22
Draganddrop Page Close Time,17:26:25
Pedagogical Page Open Time,17:26:25
Pedagogical Page Close Time,17:26:25
Parte 5,17:26:25
Multiplechoice Page Open Time,17:26:25
Multiplechoice Page Close Time,17:26:29
Pedagogical Page Open Time,17:26:29
Pedagogical Page Close Time,17:26:29
Parte 6,17:26:29
Pedagogical Page Open Time,17:26:29
Pedagogical Page Close Time,17:26:44

Parte 1,17:30:39
Pedagogical Page Open Time,17:30:39
Pedagogical Page Close Time,17:30:40
Multiplechoice Page Open Time,17:30:40
Multiplechoice Page Close Time,17:30:44
Parte 2,17:30:44
Pedagogical Page Open Time,17:30:44
Pedagogical Page Close Time,17:30:44
Pedagogical2 Page Open Time,17:30:44
Pedagogical2 Page Close Time,17:30:45
Parte 3,17:30:45
Pedagogical Page Open Time,17:30:45
Pedagogical Page Close Time,17:30:46
Multiplechoice Page Open Time,17:30:46
Multiplechoice Page Close Time,17:30:49
Parte 4,17:30:49
Draganddrop Page Open Time,17:30:49
Draganddrop Page Close Time,17:30:53
Pedagogical Page Open Time,17:30:53
Pedagogical Page Close Time,17:30:54
Parte 5,17:30:54
Multiplechoice Page Open Time,17:30:54
Multiplechoice Page Close Time,17:30:58
Pedagogical Page Open Time,17:30:58
Pedagogical Page Close Time,17:30:59
Parte 6,17:30:59
Pedagogical Page Open Time,17:30:59
Pedagogical Page Close Time,17:31:00

Parte 1,17:32:35
Pedagogical Page Open Time,17:32:35
Pedagogical Page Close Time,17:32:36
Multiplechoice Page Open Time,17:32:36
Multiplechoice Page Close Time,17:32:44
Parte 2,17:32:44
Pedagogical Page Open Time,17:32:44
Pedagogical Page Close Time,17:32:44
Pedagogical2 Page Open Time,17:32:44
Pedagogical2 Page Close Time,17:32:45
Parte 3,17:32:45
Pedagogical Page Open Time,17:32:45
Pedagogical Page Close Time,17:32:46
Multiplechoice Page Open Time,17:32:46
Multiplechoice Page Close Time,17:32:49
Parte 4,17:32:49
Draganddrop Page Open Time,17:32:49
Draganddrop Page Close Time,17:32:53
Pedagogical Page Open Time,17:32:53
Pedagogical Page Close Time,17:32:54
Parte 5,17:32:54
Multiplechoice Page Open Time,17:32:54
Multiplechoice Page Close Time,17:32:58
Pedagogical Page Open Time,17:32:58
Pedagogical Page Close Time,17:32:59
Parte 6,17:32:59
Pedagogical Page Open Time,17:32:59
Pedagogical Page Close Time,17:33:00

Parte 1,17:34:53
Pedagogical Page Open Time,17:34:53
Pedagogical Page Close Time,17:34:55
Multiplechoice Page Open Time,17:34:55
Multiplechoice Page Close Time,17:34:58
Parte 2,17:34:58
Pedagogical Page Open Time,17:34:58
Pedagogical Page Close Time,17:34:58
Pedagogical2 Page Open Time,17:34:58
Pedagogical2 Page Close Time,17:34:59
Parte 3,17:34:59
Pedagogical Page Open Time,17:34:59
Pedagogical Page Close Time,17:35:00
Multiplechoice Page Open Time,17:35:00
Multiplechoice Page Close Time,17:35:03
Parte 4,17:35:03
Draganddrop Page Open Time,17:35:03
Draganddrop Page Close Time,17:35:06
Pedagogical Page Open Time,17:35:06
Pedagogical Page Close Time,17:35:06
Parte 5,17:35:06
Multiplechoice Page Open Time,17:35:06
Multiplechoice Page Close Time,17:35:13
Pedagogical Page Open Time,17:35:13
Pedagogical Page Close Time,17:35:13
Parte 6,17:35:13
Pedagogical Page Open Time,17:35:13
Pedagogical Page Close Time,17:35:14

Parte 1,17:45:10
Pedagogical Page Open Time,17:45:10
Pedagogical Page Close Time,17:45:19
Multiplechoice Page Open Time,17:45:19
Multiplechoice Page Close Time,17:45:22
Parte 2,17:45:22
Pedagogical Page Open Time,17:45:22
Pedagogical Page Close Time,17:45:23
Pedagogical2 Page Open Time,17:45:23
Pedagogical2 Page Close Time,17:45:23
Parte 3,17:45:23
Pedagogical Page Open Time,17:45:23
Pedagogical Page Close Time,17:45:24
Multiplechoice Page Open Time,17:45:24
Multiplechoice Page Close Time,17:45:26
Parte 4,17:45:26
Draganddrop Page Open Time,17:45:26
Draganddrop Page Close Time,17:45:29
Pedagogical Page Open Time,17:45:29
Pedagogical Page Close Time,17:45:29
Parte 5,17:45:29
Multiplechoice Page Open Time,17:45:29
Multiplechoice Page Close Time,17:45:32
Pedagogical Page Open Time,17:45:32
Pedagogical Page Close Time,17:45:33
Parte 6,17:45:33
Pedagogical Page Open Time,17:45:33
Pedagogical Page Close Time,17:45:33

Parte 1,17:49:01
Pedagogical Page Open Time,17:49:01
Pedagogical Page Close Time,17:49:11
Multiplechoice Page Open Time,17:49:11
Multiplechoice Page Close Time,17:49:13
Parte 2,17:49:13
Pedagogical Page Open Time,17:49:13
Pedagogical Page Close Time,17:49:15
Pedagogical2 Page Open Time,17:49:15
Pedagogical2 Page Close Time,17:49:16
Parte 3,17:49:16
Pedagogical Page Open Time,17:49:16
Pedagogical Page Close Time,17:49:16
Multiplechoice Page Open Time,17:49:16
Multiplechoice Page Close Time,17:49:19
Parte 4,17:49:19
Draganddrop Page Open Time,17:49:19
Draganddrop Page Close Time,17:49:21
Pedagogical Page Open Time,17:49:21
Pedagogical Page Close Time,17:49:21
Parte 5,17:49:21
Multiplechoice Page Open Time,17:49:21
Multiplechoice Page Close Time,17:49:24
Pedagogical Page Open Time,17:49:24
Pedagogical Page Close Time,17:49:24
Parte 6,17:49:24
Pedagogical Page Open Time,17:49:24
Pedagogical Page Close Time,17:49:25

Parte 1,17:51:28
Pedagogical Page Open Time,17:51:28
Pedagogical Page Close Time,17:51:38
Multiplechoice Page Open Time,17:51:38
Multiplechoice Page Close Time,17:51:41
Parte 2,17:51:41
Pedagogical Page Open Time,17:51:41
Pedagogical Page Close Time,17:51:42
Pedagogical2 Page Open Time,17:51:42
Pedagogical2 Page Close Time,17:51:42
Parte 3,17:51:42
Pedagogical Page Open Time,17:51:42
Pedagogical Page Close Time,17:51:43
Multiplechoice Page Open Time,17:51:43
Multiplechoice Page Close Time,17:51:45
Parte 4,17:51:45
Draganddrop Page Open Time,17:51:45
Draganddrop Page Close Time,17:51:48
Pedagogical Page Open Time,17:51:48
Pedagogical Page Close Time,17:51:48
Parte 5,17:51:48
Multiplechoice Page Open Time,17:51:48
Multiplechoice Page Close Time,17:51:52
Pedagogical Page Open Time,17:51:52
Pedagogical Page Close Time,17:51:52
Parte 6,17:51:52
Pedagogical Page Open Time,17:51:52
Pedagogical Page Close Time,17:51:54

Parte 1,18:02:09
Pedagogical Page Open Time,18:02:09
Pedagogical Page Close Time,18:02:12
Multiplechoice Page Open Time,18:02:12
Multiplechoice Page Close Time,18:02:18
Parte 2,18:02:18
Pedagogical Page Open Time,18:02:18
Pedagogical Page Close Time,18:02:19
Pedagogical2 Page Open Time,18:02:19
Pedagogical2 Page Close Time,18:02:20
Parte 3,18:02:20
Pedagogical Page Open Time,18:02:20
Pedagogical Page Close Time,18:02:21
Multiplechoice Page Open Time,18:02:21
Multiplechoice Page Close Time,18:02:23
Parte 4,18:02:23
Draganddrop Page Open Time,18:02:23
Draganddrop Page Close Time,18:02:26
Pedagogical Page Open Time,18:02:26
Pedagogical Page Close Time,18:02:27
Parte 5,18:02:27
Multiplechoice Page Open Time,18:02:27
Multiplechoice Page Close Time,18:02:30
Pedagogical Page Open Time,18:02:30
Pedagogical Page Close Time,18:02:30
Parte 6,18:02:30
Pedagogical Page Open Time,18:02:30
Pedagogical Page Close Time,18:02:35

Parte 1,18:06:53
Pedagogical Page Open Time,18:06:53
Pedagogical Page Close Time,18:06:59
Multiplechoice Page Open Time,18:06:59
Multiplechoice Page Close Time,18:07:01
Parte 2,18:07:01
Pedagogical Page Open Time,18:07:01
Pedagogical Page Close Time,18:07:03
Pedagogical2 Page Open Time,18:07:03
Pedagogical2 Page Close Time,18:07:04
Parte 3,18:07:04
Pedagogical Page Open Time,18:07:04
Pedagogical Page Close Time,18:07:04
Multiplechoice Page Open Time,18:07:04
Multiplechoice Page Close Time,18:07:08
Parte 4,18:07:08
Draganddrop Page Open Time,18:07:08
Draganddrop Page Close Time,18:07:11
Pedagogical Page Open Time,18:07:11
Pedagogical Page Close Time,18:07:11
Parte 5,18:07:11
Multiplechoice Page Open Time,18:07:11
Multiplechoice Page Close Time,18:07:15
Pedagogical Page Open Time,18:07:15
Pedagogical Page Close Time,18:07:16
Parte 6,18:07:16
Pedagogical Page Open Time,18:07:16
Pedagogical Page Close Time,18:07:17

Parte 1,18:11:03
Pedagogical Page Open Time,18:11:03
Pedagogical Page Close Time,18:11:08
Multiplechoice Page Open Time,18:11:08
Multiplechoice Page Close Time,18:11:11
Parte 2,18:11:11
Pedagogical Page Open Time,18:11:11
Pedagogical Page Close Time,18:11:12
Pedagogical2 Page Open Time,18:11:12
Pedagogical2 Page Close Time,18:11:12
Parte 3,18:11:12
Pedagogical Page Open Time,18:11:12
Pedagogical Page Close Time,18:11:13
Multiplechoice Page Open Time,18:11:13
Multiplechoice Page Close Time,18:11:17
Parte 4,18:11:17
Draganddrop Page Open Time,18:11:17
Draganddrop Page Close Time,18:11:20
Pedagogical Page Open Time,18:11:20
Pedagogical Page Close Time,18:11:21
Parte 5,18:11:21
Multiplechoice Page Open Time,18:11:21
Multiplechoice Page Close Time,18:11:24
Pedagogical Page Open Time,18:11:24
Pedagogical Page Close Time,18:11:26
Parte 6,18:11:26
Pedagogical Page Open Time,18:11:26
Pedagogical Page Close Time,18:11:29

Parte 1,18:12:57
Pedagogical Page Open Time,18:12:57
Pedagogical Page Close Time,18:12:59
Multiplechoice Page Open Time,18:12:59
Multiplechoice Page Close Time,18:13:01
Parte 2,18:13:01
Pedagogical Page Open Time,18:13:01
Pedagogical Page Close Time,18:13:02
Pedagogical2 Page Open Time,18:13:02
Pedagogical2 Page Close Time,18:13:03
Parte 3,18:13:03
Pedagogical Page Open Time,18:13:03
Pedagogical Page Close Time,18:13:03
Multiplechoice Page Open Time,18:13:03
Multiplechoice Page Close Time,18:13:06
Parte 4,18:13:06
Draganddrop Page Open Time,18:13:06
Draganddrop Page Close Time,18:13:08
Pedagogical Page Open Time,18:13:08
Pedagogical Page Close Time,18:13:09
Parte 5,18:13:09
Multiplechoice Page Open Time,18:13:09
Multiplechoice Page Close Time,18:13:12
Pedagogical Page Open Time,18:13:12
Pedagogical Page Close Time,18:13:13
Parte 6,18:13:13
Pedagogical Page Open Time,18:13:13
Pedagogical Page Close Time,18:13:17

Parte 1,18:15:00
Pedagogical Page Open Time,18:15:00
Pedagogical Page Close Time,18:15:02
Multiplechoice Page Open Time,18:15:02
Multiplechoice Page Close Time,18:15:05
Parte 2,18:15:05
Pedagogical Page Open Time,18:15:05
Pedagogical Page Close Time,18:15:05
Pedagogical2 Page Open Time,18:15:05
Pedagogical2 Page Close Time,18:15:08
Parte 3,18:15:08
Pedagogical Page Open Time,18:15:08
Pedagogical Page Close Time,18:15:09
Multiplechoice Page Open Time,18:15:09
Multiplechoice Page Close Time,18:15:11
Parte 4,18:15:11
Draganddrop Page Open Time,18:15:11
Draganddrop Page Close Time,18:15:14
Pedagogical Page Open Time,18:15:14
Pedagogical Page Close Time,18:15:14
Parte 5,18:15:14
Multiplechoice Page Open Time,18:15:14
Multiplechoice Page Close Time,18:15:17
Pedagogical Page Open Time,18:15:17
Pedagogical Page Close Time,18:15:18
Parte 6,18:15:18
Pedagogical Page Open Time,18:15:18
Pedagogical Page Close Time,18:15:18

Parte 1,18:35:26
Pedagogical Page Open Time,18:35:26
Pedagogical Page Close Time,18:35:29
Multiplechoice Page Open Time,18:35:29
Multiplechoice Page Close Time,18:35:34
Parte 2,18:35:34
Pedagogical Page Open Time,18:35:34
Pedagogical Page Close Time,18:35:38
Pedagogical2 Page Open Time,18:35:38
Pedagogical2 Page Close Time,18:35:40
Parte 3,18:35:40
Pedagogical Page Open Time,18:35:40
Pedagogical Page Close Time,18:35:40
Multiplechoice Page Open Time,18:35:40
Multiplechoice Page Close Time,18:35:44
Parte 4,18:35:44
Draganddrop Page Open Time,18:35:44
Draganddrop Page Close Time,18:35:47
Pedagogical Page Open Time,18:35:47
Pedagogical Page Close Time,18:35:47
Parte 5,18:35:47
Multiplechoice Page Open Time,18:35:47
Multiplechoice Page Close Time,18:35:51
Pedagogical Page Open Time,18:35:51
Pedagogical Page Close Time,18:35:52
Parte 6,18:35:52
Pedagogical Page Open Time,18:35:52
Pedagogical Page Close Time,18:35:54

Parte 1,18:37:30
Pedagogical Page Open Time,18:37:30
Pedagogical Page Close Time,18:37:35
Multiplechoice Page Open Time,18:37:35
Multiplechoice Page Close Time,18:37:39
Parte 2,18:37:39
Pedagogical Page Open Time,18:37:39
Pedagogical Page Close Time,18:37:39
Pedagogical2 Page Open Time,18:37:39
Pedagogical2 Page Close Time,18:37:40
Parte 3,18:37:40
Pedagogical Page Open Time,18:37:40
Pedagogical Page Close Time,18:37:41
Multiplechoice Page Open Time,18:37:41
Multiplechoice Page Close Time,18:37:43
Parte 4,18:37:43
Draganddrop Page Open Time,18:37:43
Draganddrop Page Close Time,18:37:47
Pedagogical Page Open Time,18:37:47
Pedagogical Page Close Time,18:37:47
Parte 5,18:37:47
Multiplechoice Page Open Time,18:37:47
Multiplechoice Page Close Time,18:37:51
Pedagogical Page Open Time,18:37:51
Pedagogical Page Close Time,18:37:52
Parte 6,18:37:52
Pedagogical Page Open Time,18:37:52
Pedagogical Page Close Time,18:37:52

Parte 1,18:38:49
Pedagogical Page Open Time,18:38:49
Pedagogical Page Close Time,18:38:51
Multiplechoice Page Open Time,18:38:51
Multiplechoice Page Close Time,18:38:55
Parte 2,18:38:55
Pedagogical Page Open Time,18:38:55
Pedagogical Page Close Time,18:38:56
Pedagogical2 Page Open Time,18:38:56
Pedagogical2 Page Close Time,18:38:57
Parte 3,18:38:57
Pedagogical Page Open Time,18:38:57
Pedagogical Page Close Time,18:38:58
Multiplechoice Page Open Time,18:38:58
Multiplechoice Page Close Time,18:39:00
Parte 4,18:39:00
Draganddrop Page Open Time,18:39:00
Draganddrop Page Close Time,18:39:03
Pedagogical Page Open Time,18:39:03
Pedagogical Page Close Time,18:39:04
Parte 5,18:39:04
Multiplechoice Page Open Time,18:39:04
Multiplechoice Page Close Time,18:39:07
Pedagogical Page Open Time,18:39:07
Pedagogical Page Close Time,18:39:07
Parte 6,18:39:07
Pedagogical Page Open Time,18:39:07
Pedagogical Page Close Time,18:39:13

Parte 1,18:43:47
Pedagogical Page Open Time,18:43:47
Pedagogical Page Close Time,18:43:57
Multiplechoice Page Open Time,18:43:57
Multiplechoice Page Close Time,18:44:00
Parte 2,18:44:00
Pedagogical Page Open Time,18:44:00
Pedagogical Page Close Time,18:44:01
Pedagogical2 Page Open Time,18:44:01
Pedagogical2 Page Close Time,18:44:01
Parte 3,18:44:01
Pedagogical Page Open Time,18:44:01
Pedagogical Page Close Time,18:44:02
Multiplechoice Page Open Time,18:44:02
Multiplechoice Page Close Time,18:44:04
Parte 4,18:44:04
Draganddrop Page Open Time,18:44:04
Draganddrop Page Close Time,18:44:06
Pedagogical Page Open Time,18:44:06
Pedagogical Page Close Time,18:44:06
Parte 5,18:44:06
Multiplechoice Page Open Time,18:44:06
Multiplechoice Page Close Time,18:44:10
Pedagogical Page Open Time,18:44:10
Pedagogical Page Close Time,18:44:11
Parte 6,18:44:11
Pedagogical Page Open Time,18:44:11
Pedagogical Page Close Time,18:44:12

Parte 1,19:02:19
Pedagogical Page Open Time,19:02:19
Pedagogical Page Close Time,19:02:21
Multiplechoice Page Open Time,19:02:21
Multiplechoice Page Close Time,19:02:24
Parte 2,19:02:24
Pedagogical Page Open Time,19:02:24
Pedagogical Page Close Time,19:02:24
Pedagogical2 Page Open Time,19:02:24
Pedagogical2 Page Close Time,19:02:25
Parte 3,19:02:25
Pedagogical Page Open Time,19:02:25
Pedagogical Page Close Time,19:02:25
Multiplechoice Page Open Time,19:02:25
Multiplechoice Page Close Time,19:02:29
Parte 4,19:02:29
Draganddrop Page Open Time,19:02:29
Draganddrop Page Close Time,19:02:32
Pedagogical Page Open Time,19:02:32
Pedagogical Page Close Time,19:02:32
Parte 5,19:02:32
Multiplechoice Page Open Time,19:02:32
Multiplechoice Page Close Time,19:02:36
Pedagogical Page Open Time,19:02:36
Pedagogical Page Close Time,19:02:37
Parte 6,19:02:37
Pedagogical Page Open Time,19:02:37
Pedagogical Page Close Time,19:02:45

Parte 1,20:53:19
Pedagogical Page Open Time,20:53:19
Pedagogical Page Close Time,20:53:21
Multiplechoice Page Open Time,20:53:21
Multiplechoice Page Close Time,20:53:23
Parte 2,20:53:23
Pedagogical Page Open Time,20:53:23
Pedagogical Page Close Time,20:53:25
Pedagogical2 Page Open Time,20:53:25
Pedagogical2 Page Close Time,20:53:26
Parte 3,20:53:26
Pedagogical Page Open Time,20:53:26
Pedagogical Page Close Time,20:53:26
Multiplechoice Page Open Time,20:53:26
Multiplechoice Page Close Time,20:53:29
Parte 4,20:53:29
Draganddrop Page Open Time,20:53:29
Draganddrop Page Close Time,20:53:32
Pedagogical Page Open Time,20:53:32
Pedagogical Page Close Time,20:53:33
Parte 5,20:53:33
Multiplechoice Page Open Time,20:53:33
Multiplechoice Page Close Time,20:53:38
Pedagogical Page Open Time,20:53:38
Pedagogical Page Close Time,20:53:40
Parte 6,20:53:40
Pedagogical Page Open Time,20:53:40
Pedagogical Page Close Time,20:53:41

Parte 1,21:18:39
Pedagogical Page Open Time,21:18:39
Pedagogical Page Close Time,21:18:57
Multiplechoice Page Open Time,21:18:57
Multiplechoice Page Close Time,21:19:00
Parte 2,21:19:00
Pedagogical Page Open Time,21:19:00
Pedagogical Page Close Time,21:19:00
Pedagogical2 Page Open Time,21:19:00
Pedagogical2 Page Close Time,21:19:01
Parte 3,21:19:01
Pedagogical Page Open Time,21:19:01
Pedagogical Page Close Time,21:19:02
Multiplechoice Page Open Time,21:19:02
Multiplechoice Page Close Time,21:19:04
Parte 4,21:19:04
Draganddrop Page Open Time,21:19:04
Draganddrop Page Close Time,21:19:07
Pedagogical Page Open Time,21:19:07
Pedagogical Page Close Time,21:19:08
Parte 5,21:19:08
Multiplechoice Page Open Time,21:19:08
Multiplechoice Page Close Time,21:19:11
Pedagogical Page Open Time,21:19:11
Pedagogical Page Close Time,21:19:12
Parte 6,21:19:12
Pedagogical Page Open Time,21:19:12
Pedagogical Page Close Time,21:19:12

Parte 1,21:19:43
Pedagogical Page Open Time,21:19:43
Pedagogical Page Close Time,21:19:44
Multiplechoice Page Open Time,21:19:44
Multiplechoice Page Close Time,22:20:21
Parte 2,22:20:21
Pedagogical Page Open Time,22:20:21
Pedagogical Page Close Time,22:20:22
Pedagogical2 Page Open Time,22:20:22
Pedagogical2 Page Close Time,22:20:23
Parte 3,22:20:23
Pedagogical Page Open Time,22:20:23
Pedagogical Page Close Time,22:20:23
Multiplechoice Page Open Time,22:20:23
Multiplechoice Page Close Time,22:20:26
Parte 4,22:20:26
Draganddrop Page Open Time,22:20:26
Draganddrop Page Close Time,22:20:37
Pedagogical Page Open Time,22:20:37
Pedagogical Page Close Time,22:20:38
Parte 5,22:20:38
Multiplechoice Page Open Time,22:20:38
Multiplechoice Page Close Time,22:20:41
Pedagogical Page Open Time,22:20:41
Pedagogical Page Close Time,22:20:42
Parte 6,22:20:42
Pedagogical Page Open Time,22:20:42
Pedagogical Page Close Time,22:20:43

Parte 1,22:25:52
Pedagogical Page Open Time,22:25:52
Pedagogical Page Close Time,22:25:54
Multiplechoice Page Open Time,22:25:54
Multiplechoice Page Close Time,22:26:02
Parte 2,22:26:02
Pedagogical Page Open Time,22:26:02
Pedagogical Page Close Time,22:26:03
Pedagogical2 Page Open Time,22:26:03
Pedagogical2 Page Close Time,22:26:04
Parte 3,22:26:04
Pedagogical Page Open Time,22:26:04
Pedagogical Page Close Time,22:26:04
Multiplechoice Page Open Time,22:26:04
Multiplechoice Page Close Time,22:26:07
Parte 4,22:26:07
Draganddrop Page Open Time,22:26:07
Draganddrop Page Close Time,22:26:09
Pedagogical Page Open Time,22:26:09
Pedagogical Page Close Time,22:26:10
Parte 5,22:26:10
Multiplechoice Page Open Time,22:26:10
Multiplechoice Page Close Time,22:26:14
Pedagogical Page Open Time,22:26:14
Pedagogical Page Close Time,22:26:15
Parte 6,22:26:15
Pedagogical Page Open Time,22:26:15
Pedagogical Page Close Time,22:26:16

Parte 1,22:28:46
Pedagogical Page Open Time,22:28:46
Pedagogical Page Close Time,22:28:48
Multiplechoice Page Open Time,22:28:48
Multiplechoice Page Close Time,22:28:50
Parte 2,22:28:50
Pedagogical Page Open Time,22:28:50
Pedagogical Page Close Time,22:28:50
Pedagogical2 Page Open Time,22:28:50
Pedagogical2 Page Close Time,22:28:51
Parte 3,22:28:51
Pedagogical Page Open Time,22:28:51
Pedagogical Page Close Time,22:28:52
Multiplechoice Page Open Time,22:28:52
Multiplechoice Page Close Time,22:28:54
Parte 4,22:28:54
Draganddrop Page Open Time,22:28:54
Draganddrop Page Close Time,22:28:57
Pedagogical Page Open Time,22:28:57
Pedagogical Page Close Time,22:28:58
Parte 5,22:28:58
Multiplechoice Page Open Time,22:28:58
Multiplechoice Page Close Time,22:29:00
Pedagogical Page Open Time,22:29:00
Pedagogical Page Close Time,22:29:01
Parte 6,22:29:01
Pedagogical Page Open Time,22:29:01
Pedagogical Page Close Time,22:29:02

Parte 1,19:30:55
Pedagogical Page Open Time,19:30:55
Pedagogical Page Close Time,19:30:57
Multiplechoice Page Open Time,19:30:57
Multiplechoice Page Close Time,19:31:01
Parte 2,19:31:01
Pedagogical Page Open Time,19:31:01
Pedagogical Page Close Time,19:31:02
Pedagogical2 Page Open Time,19:31:02
Pedagogical2 Page Close Time,19:31:03
Parte 3,19:31:03
Pedagogical Page Open Time,19:31:03
Pedagogical Page Close Time,19:31:03
Multiplechoice Page Open Time,19:31:03
Multiplechoice Page Close Time,19:31:07
Parte 4,19:31:07
Draganddrop Page Open Time,19:31:07
Draganddrop Page Close Time,19:31:11
Pedagogical Page Open Time,19:31:11
Pedagogical Page Close Time,19:31:12
Parte 5,19:31:12
Multiplechoice Page Open Time,19:31:12
Multiplechoice Page Close Time,19:31:16
Pedagogical Page Open Time,19:31:16
Pedagogical Page Close Time,19:31:17
Parte 6,19:31:17
Pedagogical Page Open Time,19:31:17
Pedagogical Page Close Time,19:31:19

Parte 1,19:33:06
Pedagogical Page Open Time,19:33:06
Pedagogical Page Close Time,19:33:07
Multiplechoice Page Open Time,19:33:07
Multiplechoice Page Close Time,19:33:10
Parte 2,19:33:10
Pedagogical Page Open Time,19:33:10
Pedagogical Page Close Time,19:33:11
Pedagogical2 Page Open Time,19:33:11
Pedagogical2 Page Close Time,19:33:12
Parte 3,19:33:12
Pedagogical Page Open Time,19:33:12
Pedagogical Page Close Time,19:33:13
Multiplechoice Page Open Time,19:33:13
Multiplechoice Page Close Time,19:33:17
Parte 4,19:33:17
Draganddrop Page Open Time,19:33:17
Draganddrop Page Close Time,19:33:20
Pedagogical Page Open Time,19:33:20
Pedagogical Page Close Time,19:33:21
Parte 5,19:33:21
Multiplechoice Page Open Time,19:33:21
Multiplechoice Page Close Time,19:33:26
Pedagogical Page Open Time,19:33:26
Pedagogical Page Close Time,19:33:27
Parte 6,19:33:27
Pedagogical Page Open Time,19:33:27
Pedagogical Page Close Time,19:33:29

Parte 1,19:34:57
Pedagogical Page Open Time,19:34:57
Pedagogical Page Close Time,19:34:59
Multiplechoice Page Open Time,19:34:59
