Parte 1,21:47:53
Pedagogical Page Open Time,21:47:53
Pedagogical Page Close Time,21:47:54
Pedagogical2 Page Open Time,21:47:54
Pedagogical2 Page Close Time,21:47:55
Parte 2,21:47:55
Completeblankspace Page Open Time,21:47:55
Correct Answer Selected: +,21:47:58
Completeblankspace Page Close Time,21:48:00
Pedagogical Page Open Time,21:48:00
Pedagogical Page Close Time,21:48:01
Parte 3,21:48:01
Draganddrop Page Open Time,21:48:01
Correct Answer Selected: print(42 * 3),21:48:21
Draganddrop Page Close Time,21:48:22
Pedagogical Page Open Time,21:48:22
Pedagogical Page Close Time,21:48:23
Parte 4,21:48:23
Multiplechoice Page Open Time,21:48:23
Correct Answer Selected: 4.0,21:48:26
Multiplechoice Page Close Time,21:48:27
Pedagogical Page Open Time,21:48:27
Pedagogical Page Close Time,21:48:27
Parte 5,21:48:27
Draganddrop Page Open Time,21:48:27
Correct Answer Selected: Entero:2,21:48:33
Correct Answer Selected: Flotante:3.14,21:48:33
Draganddrop Page Close Time,21:48:34
Pedagogical Page Open Time,21:48:34
Pedagogical Page Close Time,21:48:35
Parte 6,21:48:35
Pedagogical Page Open Time,21:48:35
Pedagogical Page Close Time,21:48:36
Pedagogical2 Page Open Time,21:48:36
Pedagogical2 Page Close Time,21:48:40
Parte 7,21:48:40
Pedagogical Page Open Time,21:48:40
Pedagogical Page Close Time,21:48:41

"Modulo 1, Leccion 1",
Parte 1,21:50:28
Pedagogical Page Open Time,21:50:28
Pedagogical Page Close Time,21:50:29
Multiplechoice Page Open Time,21:50:29
Multiplechoice Page Close Time,21:50:31
Parte 2,21:50:31
Pedagogical Page Open Time,21:50:31
Parte 1,21:50:31
Checkbox Selected: Un lenguaje utilizado por los humanos para comunicarse con las maquinas.,21:50:31
Pedagogical Page Close Time,21:50:33
Pedagogical2 Page Open Time,21:50:33
Pedagogical2 Page Close Time,21:50:34
Parte 3,21:50:34
Pedagogical Page Open Time,21:50:34
Pedagogical Page Close Time,21:50:34
Multiplechoice Page Open Time,21:50:34
Multiplechoice Page Close Time,21:50:38
Parte 4,21:50:38
Draganddrop Page Open Time,21:50:38
Parte 3,21:50:38
Checkbox Selected: Verdadero,21:50:38
Parte 4,21:50:42
Correct Answer Selected: print(729),21:50:42
Draganddrop Page Close Time,21:50:43
Pedagogical Page Open Time,21:50:43
Pedagogical Page Close Time,21:50:44
Parte 5,21:50:44
Multiplechoice Page Open Time,21:50:44
Multiplechoice Page Close Time,21:50:47
Pedagogical Page Open Time,21:50:47
Checkbox Selected: comillas '' ,21:50:47
Pedagogical Page Close Time,21:50:48
Parte 6,21:50:48
Pedagogical Page Open Time,21:50:48
Pedagogical Page Close Time,21:50:52

"Modulo 1, Leccion 1",
Parte 1,21:51:28
Pedagogical Page Open Time,21:51:28
Pedagogical Page Close Time,21:51:29
Multiplechoice Page Open Time,21:51:29
Checkbox Selected: Un lenguaje utilizado por los humanos para comunicarse con las maquinas.,21:51:30
Multiplechoice Page Close Time,21:51:31
Parte 2,21:51:31
Pedagogical Page Open Time,21:51:31
Pedagogical Page Close Time,21:51:31
Pedagogical2 Page Open Time,21:51:31
Pedagogical2 Page Close Time,21:51:31
Parte 3,21:51:31
Pedagogical Page Open Time,21:51:31
Pedagogical Page Close Time,21:51:32
Multiplechoice Page Open Time,21:51:32
Multiplechoice Page Close Time,21:51:34
Parte 4,21:51:34
Draganddrop Page Open Time,21:51:34
Parte 3,21:51:34
Checkbox Selected: Verdadero,21:51:34
Draganddrop Page Close Time,21:51:37
Pedagogical Page Open Time,21:51:37
Parte 4,21:51:37
Correct Answer Selected: print(729),21:51:37
Pedagogical Page Close Time,21:51:38
Parte 5,21:51:38
Multiplechoice Page Open Time,21:51:38
Checkbox Selected: comillas '' ,21:51:40
Multiplechoice Page Close Time,21:51:41
Pedagogical Page Open Time,21:51:41
Pedagogical Page Close Time,21:51:43
Parte 6,21:51:43
Pedagogical Page Open Time,21:51:43
Pedagogical Page Close Time,21:51:46

"Modulo 1, Leccion 2",
Parte 1,21:51:49
Pedagogical Page Open Time,21:51:49
Pedagogical Page Close Time,21:51:50
Pedagogical2 Page Open Time,21:51:50
Pedagogical2 Page Close Time,21:51:50
Parte 2,21:51:50
Completeblankspace Page Open Time,21:51:50
Correct Answer Selected: +,21:51:54
Completeblankspace Page Close Time,21:51:57
Pedagogical Page Open Time,21:51:57
Pedagogical Page Close Time,21:51:58
Parte 3,21:51:58
Draganddrop Page Open Time,21:51:58
Correct Answer Selected: print(42 * 3),21:52:04
Draganddrop Page Close Time,21:52:05
Pedagogical Page Open Time,21:52:05
Pedagogical Page Close Time,21:52:05
Parte 4,21:52:05
Multiplechoice Page Open Time,21:52:05
Multiplechoice Page Close Time,21:52:08
Pedagogical Page Open Time,21:52:08
Correct Answer Selected: 4.0,21:52:08
Pedagogical Page Close Time,21:52:09
Parte 5,21:52:09
Draganddrop Page Open Time,21:52:09
Correct Answer Selected: Entero:2,21:52:12
Correct Answer Selected: Flotante:3.14,21:52:12
Draganddrop Page Close Time,21:52:13
Pedagogical Page Open Time,21:52:13
Pedagogical Page Close Time,21:52:14
Parte 6,21:52:14
Pedagogical Page Open Time,21:52:14
Pedagogical Page Close Time,21:52:14
Pedagogical2 Page Open Time,21:52:14
Pedagogical2 Page Close Time,21:52:15
Parte 7,21:52:15
Pedagogical Page Open Time,21:52:15
Pedagogical Page Close Time,21:52:15

"Modulo 1, Leccion 3",
Parte 1,21:52:17
Pedagogical Page Open Time,21:52:17
Pedagogical Page Close Time,21:52:19
Pedagogical2 Page Open Time,21:52:19
Pedagogical2 Page Close Time,21:52:20
Parte 2,21:52:20
Multiplechoice Page Open Time,21:52:20
Multiplechoice Page Close Time,21:52:22
Pedagogical Page Open Time,21:52:22
Checkbox Selected: 'Viernes',21:52:22
Checkbox Selected: 'The Lord of the Rings',21:52:22
Pedagogical Page Close Time,21:52:23
Parte 3,21:52:23
Draganddrop Page Open Time,21:52:23
Correct Drop Event: Water,21:52:27
Correct Drop Event: +,21:52:27
Correct Drop Event: Park,21:52:27
Draganddrop Page Close Time,21:52:28
Pedagogical Page Open Time,21:52:28
Pedagogical Page Close Time,21:52:29
Parte 4,21:52:29
Multiplechoice Page Open Time,21:52:29
Checkbox Selected: '100',21:52:32
Checkbox Selected: 'Manzana',21:52:32
Multiplechoice Page Close Time,21:52:33
Draganddrop Page Open Time,21:52:33
Draganddrop Page Close Time,21:52:48
Parte 5,21:52:48
Pedagogical Page Open Time,21:52:48
Pedagogical Page Close Time,21:52:48
Pedagogical2 Page Open Time,21:52:48
Correct Answer Selected: 100,21:52:48
Correct Answer Selected: 100.00,21:52:48
Correct Answer Selected: 'cien',21:52:48
Pedagogical2 Page Close Time,21:52:49
Parte 6,21:52:49
Pedagogical Page Open Time,21:52:49
Pedagogical Page Close Time,21:52:50

"Modulo 1, Leccion 3",
Parte 1,21:52:52
Pedagogical Page Open Time,21:52:52
Pedagogical Page Close Time,21:52:54
Pedagogical2 Page Open Time,21:52:54
Pedagogical2 Page Close Time,21:52:54
Parte 2,21:52:54
Multiplechoice Page Open Time,21:52:54
Multiplechoice Page Close Time,21:52:57
Pedagogical Page Open Time,21:52:57
Checkbox Selected: 'Viernes',21:52:57
Checkbox Selected: 'The Lord of the Rings',21:52:57
Pedagogical Page Close Time,21:52:58
Parte 3,21:52:58
Draganddrop Page Open Time,21:52:58
Draganddrop Page Close Time,21:53:12
Pedagogical Page Open Time,21:53:12
Correct Drop Event: Water,21:53:12
Correct Drop Event: +,21:53:12
Correct Drop Event: Park,21:53:12
Pedagogical Page Close Time,21:53:13
Parte 4,21:53:13
Multiplechoice Page Open Time,21:53:13
Multiplechoice Page Close Time,21:53:17
Draganddrop Page Open Time,21:53:17
Checkbox Selected: '100',21:53:17
Checkbox Selected: 'Manzana',21:53:17
Draganddrop Page Close Time,21:53:30
Parte 5,21:53:30
Pedagogical Page Open Time,21:53:30
Correct Answer Selected: 100,21:53:30
Correct Answer Selected: 100.00,21:53:30
Correct Answer Selected: 'cien',21:53:30
Pedagogical Page Close Time,21:53:33
Pedagogical2 Page Open Time,21:53:33
Pedagogical2 Page Close Time,21:53:33
Parte 6,21:53:33
Pedagogical Page Open Time,21:53:33
Pedagogical Page Close Time,21:53:35

"Modulo 1, Leccion 1",
Parte 1,21:55:45
Pedagogical Page Open Time,21:55:45
Pedagogical Page Close Time,21:55:50
Multiplechoice Page Open Time,21:55:50
Checkbox Selected: Un lenguaje utilizado por los humanos para comunicarse con las maquinas.,21:55:52
Multiplechoice Page Close Time,21:55:53
Parte 2,21:55:53
Pedagogical Page Open Time,21:55:53
Pedagogical Page Close Time,21:55:53
Pedagogical2 Page Open Time,21:55:53
Pedagogical2 Page Close Time,21:55:54
Parte 3,21:55:54
Pedagogical Page Open Time,21:55:54
Pedagogical Page Close Time,21:55:55
Multiplechoice Page Open Time,21:55:55
Checkbox Selected: Verdadero,21:55:57
Multiplechoice Page Close Time,21:55:58
Parte 4,21:55:58
Draganddrop Page Open Time,21:55:58
Draganddrop Page Close Time,21:56:01
Pedagogical Page Open Time,21:56:01
Correct Answer Selected: print(729),21:56:01
Pedagogical Page Close Time,21:56:02
Parte 5,21:56:02
Multiplechoice Page Open Time,21:56:02
Checkbox Selected: comillas '' ,21:56:06
Multiplechoice Page Close Time,21:56:07
Pedagogical Page Open Time,21:56:08
Pedagogical Page Close Time,21:56:08
Parte 6,21:56:08
Pedagogical Page Open Time,21:56:08
Pedagogical Page Close Time,21:56:09

"Modulo 1, Leccion 2",
Parte 1,21:56:12
Pedagogical Page Open Time,21:56:12
Pedagogical Page Close Time,21:56:14
Pedagogical2 Page Open Time,21:56:14
Pedagogical2 Page Close Time,21:56:15
Parte 2,21:56:15
Completeblankspace Page Open Time,21:56:15
Completeblankspace Page Close Time,21:56:21
Pedagogical Page Open Time,21:56:21
Correct Answer Selected: +,21:56:21
Pedagogical Page Close Time,21:56:22
Parte 3,21:56:22
Draganddrop Page Open Time,21:56:22
Draganddrop Page Close Time,21:56:26
Pedagogical Page Open Time,21:56:26
Correct Answer Selected: print(42 * 3),21:56:26
Pedagogical Page Close Time,21:56:27
Parte 4,21:56:27
Multiplechoice Page Open Time,21:56:27
Multiplechoice Page Close Time,21:56:31
Pedagogical Page Open Time,21:56:31
Correct Answer Selected: 4.0,21:56:31
Pedagogical Page Close Time,21:56:32
Parte 5,21:56:32
Draganddrop Page Open Time,21:56:32
Draganddrop Page Close Time,21:56:37
Pedagogical Page Open Time,21:56:37
Correct Answer Selected: Entero:2,21:56:37
Correct Answer Selected: Flotante:3.14,21:56:37
Pedagogical Page Close Time,21:56:38
Parte 6,21:56:38
Pedagogical Page Open Time,21:56:38
Pedagogical Page Close Time,21:56:39
Pedagogical2 Page Open Time,21:56:39
Pedagogical2 Page Close Time,21:56:40
Parte 7,21:56:40
Pedagogical Page Open Time,21:56:40
Pedagogical Page Close Time,21:56:45

"Modulo 1, Leccion 1",
Parte 1,21:57:34
Pedagogical Page Open Time,21:57:34
Pedagogical Page Close Time,21:57:36
Multiplechoice Page Open Time,21:57:36
Multiplechoice Page Close Time,21:57:37
Parte 2,21:57:37
Pedagogical Page Open Time,21:57:37
Parte 1,21:57:37
Checkbox Selected: Un lenguaje utilizado por los humanos para comunicarse con las maquinas.,21:57:37
Pedagogical Page Close Time,21:57:38
Pedagogical2 Page Open Time,21:57:38
Pedagogical2 Page Close Time,21:57:38
Parte 3,21:57:38
Pedagogical Page Open Time,21:57:38
Pedagogical Page Close Time,21:57:39
Multiplechoice Page Open Time,21:57:39
Multiplechoice Page Close Time,21:57:41
Parte 4,21:57:41
Draganddrop Page Open Time,21:57:41
Parte 3,21:57:41
Checkbox Selected: Verdadero,21:57:41
Draganddrop Page Close Time,21:57:43
Pedagogical Page Open Time,21:57:43
Parte 4,21:57:43
Correct Answer Selected: print(729),21:57:43
Pedagogical Page Close Time,21:57:44
Parte 5,21:57:44
Multiplechoice Page Open Time,21:57:44
Checkbox Selected: comillas '' ,21:57:46
Multiplechoice Page Close Time,21:57:47
Pedagogical Page Open Time,21:57:47
Pedagogical Page Close Time,21:57:48
Parte 6,21:57:48
Pedagogical Page Open Time,21:57:48
Pedagogical Page Close Time,21:57:49

"Modulo 1, Leccion 2",
Parte 1,21:57:52
Pedagogical Page Open Time,21:57:52
Pedagogical Page Close Time,21:57:53
Pedagogical2 Page Open Time,21:57:53
Pedagogical2 Page Close Time,21:57:54
Parte 2,21:57:54
Completeblankspace Page Open Time,21:57:54
Completeblankspace Page Close Time,21:57:59
Pedagogical Page Open Time,21:57:59
Correct Answer Selected: +,21:57:59
Pedagogical Page Close Time,21:58:00
Parte 3,21:58:00
Draganddrop Page Open Time,21:58:00
Draganddrop Page Close Time,21:58:03
Pedagogical Page Open Time,21:58:03
Correct Answer Selected: print(42 * 3),21:58:03
Pedagogical Page Close Time,21:58:04
Parte 4,21:58:04
Multiplechoice Page Open Time,21:58:04
Correct Answer Selected: 4.0,21:58:08
Multiplechoice Page Close Time,21:58:09
Pedagogical Page Open Time,21:58:09
Pedagogical Page Close Time,21:58:09
Parte 5,21:58:09
Draganddrop Page Open Time,21:58:09
Draganddrop Page Close Time,21:58:16
Pedagogical Page Open Time,21:58:16
Correct Answer Selected: Entero:2,21:58:16
Correct Answer Selected: Flotante:3.14,21:58:16
Pedagogical Page Close Time,21:58:17
Parte 6,21:58:17
Pedagogical Page Open Time,21:58:17
Pedagogical Page Close Time,21:58:17
Pedagogical2 Page Open Time,21:58:17
Pedagogical2 Page Close Time,21:58:19
Parte 7,21:58:19
Pedagogical Page Open Time,21:58:19
Pedagogical Page Close Time,21:58:20

"Modulo 1, Leccion 3",
Parte 1,21:58:26
Pedagogical Page Open Time,21:58:26
Pedagogical Page Close Time,21:58:28
Pedagogical2 Page Open Time,21:58:28
Pedagogical2 Page Close Time,21:58:29
Parte 2,21:58:29
Multiplechoice Page Open Time,21:58:29
Checkbox Selected: 'Viernes',21:58:31
Checkbox Selected: 'The Lord of the Rings',21:58:31
Multiplechoice Page Close Time,21:58:32
Pedagogical Page Open Time,21:58:32
Pedagogical Page Close Time,21:58:32
Parte 3,21:58:32
Draganddrop Page Open Time,21:58:32
Correct Drop Event: Water,21:58:37
Correct Drop Event: +,21:58:37
Correct Drop Event: Park,21:58:37
Draganddrop Page Close Time,21:58:38
Pedagogical Page Open Time,21:58:38
Pedagogical Page Close Time,21:58:38
Parte 4,21:58:38
Multiplechoice Page Open Time,21:58:38
Checkbox Selected: 'Manzana',21:58:41
Multiplechoice Page Close Time,21:58:44
Draganddrop Page Open Time,21:58:44
Checkbox Selected: '100',21:58:44
Checkbox Selected: 'Manzana',21:58:44
Draganddrop Page Close Time,22:00:25
Parte 5,22:00:25
Pedagogical Page Open Time,22:00:25
Correct Answer Selected: 100,22:00:25
Correct Answer Selected: 100.00,22:00:25
Correct Answer Selected: 'cien',22:00:25
Pedagogical Page Close Time,22:00:26
Pedagogical2 Page Open Time,22:00:26
Pedagogical2 Page Close Time,22:00:31
Parte 6,22:00:31
Pedagogical Page Open Time,22:00:31
Pedagogical Page Close Time,22:00:33

"Modulo 1, Leccion 3",
Parte 1,22:00:35
Pedagogical Page Open Time,22:00:35
Pedagogical Page Close Time,22:00:36
Pedagogical2 Page Open Time,22:00:36
Pedagogical2 Page Close Time,22:00:38
Parte 2,22:00:38
Multiplechoice Page Open Time,22:00:38
Checkbox Selected: 'Viernes',22:00:40
Checkbox Selected: 'The Lord of the Rings',22:00:40
Multiplechoice Page Close Time,22:00:41
Pedagogical Page Open Time,22:00:41
Pedagogical Page Close Time,22:00:42
Parte 3,22:00:42
Draganddrop Page Open Time,22:00:42
Draganddrop Page Close Time,22:01:33
Pedagogical Page Open Time,22:01:33
Correct Drop Event: Water,22:01:33
Correct Drop Event: +,22:01:33
Correct Drop Event: Park,22:01:33
Pedagogical Page Close Time,22:01:34
Parte 4,22:01:34
Multiplechoice Page Open Time,22:01:34
Multiplechoice Page Close Time,22:01:37
Draganddrop Page Open Time,22:01:37
Checkbox Selected: '100',22:01:37
Checkbox Selected: 'Manzana',22:01:37
Correct Answer Selected: 100,22:01:43
Correct Answer Selected: 100.00,22:01:43
Correct Answer Selected: 'cien',22:01:43
Draganddrop Page Close Time,22:01:44
Parte 5,22:01:44
Pedagogical Page Open Time,22:01:44
Pedagogical Page Close Time,22:01:44
Pedagogical2 Page Open Time,22:01:44
Pedagogical2 Page Close Time,22:01:45
Parte 6,22:01:45
Pedagogical Page Open Time,22:01:45
Pedagogical Page Close Time,22:01:47

"Modulo 1, Leccion 1",
Parte 1,22:30:30
Pedagogical Page Open Time,22:30:30
Pedagogical Page Close Time,22:30:33
Multiplechoice Page Open Time,22:30:33
Checkbox Selected: Un lenguaje utilizado por los humanos para comunicarse con las maquinas.,22:30:34
Multiplechoice Page Close Time,22:30:35
Parte 2,22:30:35
Pedagogical Page Open Time,22:30:35
Pedagogical Page Close Time,22:30:36
Pedagogical2 Page Open Time,22:30:36
Pedagogical2 Page Close Time,22:30:37
Parte 3,22:30:37
Pedagogical Page Open Time,22:30:37
Pedagogical Page Close Time,22:30:38
Multiplechoice Page Open Time,22:30:38
Multiplechoice Page Close Time,22:30:41
Parte 4,22:30:41
Draganddrop Page Open Time,22:30:41
Parte 3,22:30:41
Checkbox Selected: Verdadero,22:30:41
Draganddrop Page Close Time,22:30:45
Pedagogical Page Open Time,22:30:45
Parte 4,22:30:45
Correct Answer Selected: print(729),22:30:45
Pedagogical Page Close Time,22:30:47
Parte 5,22:30:47
Multiplechoice Page Open Time,22:30:47
Checkbox Selected: comillas '' ,22:30:52
Multiplechoice Page Close Time,22:30:53
Pedagogical Page Open Time,22:30:53
Pedagogical Page Close Time,22:30:56
Parte 6,22:30:56
Pedagogical Page Open Time,22:30:56
Pedagogical Page Close Time,22:30:57

"Modulo 1, Leccion 2",
Parte 1,22:30:59
Pedagogical Page Open Time,22:30:59
Pedagogical Page Close Time,22:31:01
Pedagogical2 Page Open Time,22:31:01
Pedagogical2 Page Close Time,22:31:02
Parte 2,22:31:02
Completeblankspace Page Open Time,22:31:02
Correct Answer Selected: +,22:31:07
Completeblankspace Page Close Time,22:31:08
Pedagogical Page Open Time,22:31:08
Pedagogical Page Close Time,22:31:08
Parte 3,22:31:08
Draganddrop Page Open Time,22:31:08
Draganddrop Page Close Time,22:31:14
Pedagogical Page Open Time,22:31:14
Correct Answer Selected: print(42 * 3),22:31:14
Pedagogical Page Close Time,22:31:15
Parte 4,22:31:15
Multiplechoice Page Open Time,22:31:15
Multiplechoice Page Close Time,22:31:17
Pedagogical Page Open Time,22:31:17
Correct Answer Selected: 4.0,22:31:17
Pedagogical Page Close Time,22:31:18
Parte 5,22:31:18
Draganddrop Page Open Time,22:31:18
Draganddrop Page Close Time,22:31:22
Pedagogical Page Open Time,22:31:22
Correct Answer Selected: Entero:2,22:31:22
Correct Answer Selected: Flotante:3.14,22:31:22
Pedagogical Page Close Time,22:31:23
Parte 6,22:31:23
Pedagogical Page Open Time,22:31:23
Pedagogical Page Close Time,22:31:24
Pedagogical2 Page Open Time,22:31:24
Pedagogical2 Page Close Time,22:31:27
Parte 7,22:31:27
Pedagogical Page Open Time,22:31:27
Pedagogical Page Close Time,22:31:27

"Modulo 1, Leccion 1",
Parte 1,22:32:36
Pedagogical Page Open Time,22:32:36
Pedagogical Page Close Time,22:32:37
Multiplechoice Page Open Time,22:32:37
Multiplechoice Page Close Time,22:32:39
Parte 2,22:32:39
Pedagogical Page Open Time,22:32:39
Pedagogical Page Close Time,22:32:39
Parte 1,22:32:39
Checkbox Selected: Un lenguaje utilizado por los humanos para comunicarse con las maquinas.,22:32:39
Pedagogical2 Page Open Time,22:32:40
Pedagogical2 Page Close Time,22:32:40
Parte 3,22:32:40
Pedagogical Page Open Time,22:32:40
Pedagogical Page Close Time,22:32:41
Multiplechoice Page Open Time,22:32:41
Multiplechoice Page Close Time,22:32:43
Parte 4,22:32:43
Draganddrop Page Open Time,22:32:43
Parte 3,22:32:43
Checkbox Selected: Verdadero,22:32:43
Draganddrop Page Close Time,22:32:45
Pedagogical Page Open Time,22:32:45
Parte 4,22:32:45
Correct Answer Selected: print(729),22:32:45
Pedagogical Page Close Time,22:32:46
Parte 5,22:32:46
Multiplechoice Page Open Time,22:32:46
Multiplechoice Page Close Time,22:32:48
Pedagogical Page Open Time,22:32:48
Pedagogical Page Close Time,22:32:48
Parte 6,22:32:48
Pedagogical Page Open Time,22:32:48
Parte 5,22:32:48
Checkbox Selected: comillas '' ,22:32:48
Pedagogical Page Close Time,22:32:49

"Modulo 1, Leccion 1",
Parte 1,10:35:50
Pedagogical Page Open Time,10:35:50
Pedagogical Page Close Time,10:36:07
Multiplechoice Page Open Time,10:36:07
Checkbox Selected: Un lenguaje utilizado por los humanos para comunicarse con las maquinas.,10:36:52
Multiplechoice Page Close Time,10:36:53
Parte 2,10:36:53
Pedagogical Page Open Time,10:36:53
Pedagogical Page Close Time,10:37:00
Pedagogical2 Page Open Time,10:37:00
Pedagogical2 Page Close Time,10:37:01
Parte 3,10:37:01
Pedagogical Page Open Time,10:37:01
Pedagogical Page Close Time,10:37:01
Multiplechoice Page Open Time,10:37:01
Multiplechoice Page Close Time,10:37:04
Parte 4,10:37:04
Draganddrop Page Open Time,10:37:04
Parte 3,10:37:04
Checkbox Selected: Verdadero,10:37:04
Draganddrop Page Close Time,10:37:06
Pedagogical Page Open Time,10:37:06
Parte 4,10:37:06
Correct Answer Selected: print(729),10:37:06
Pedagogical Page Close Time,10:37:07
Parte 5,10:37:07
Multiplechoice Page Open Time,10:37:07
Multiplechoice Page Close Time,10:37:10
Pedagogical Page Open Time,10:37:10
Checkbox Selected: comillas '' ,10:37:10
Pedagogical Page Close Time,10:37:11
Parte 6,10:37:11
Pedagogical Page Open Time,10:37:11
Pedagogical Page Close Time,10:37:13

"Modulo 1, Leccion 1",
Parte 1,20:40:34
Pedagogical Page Open Time,20:40:34
Pedagogical Page Close Time,20:42:32
Multiplechoice Page Open Time,20:42:32
Checkbox Selected: Un lenguaje utilizado por los humanos para comunicarse con las maquinas.,20:42:34
Multiplechoice Page Close Time,20:42:36
Parte 2,20:42:36
Pedagogical Page Open Time,20:42:36
Pedagogical Page Close Time,20:42:36
Pedagogical2 Page Open Time,20:42:36
Pedagogical2 Page Close Time,20:42:37
Parte 3,20:42:37
Pedagogical Page Open Time,20:42:37
Pedagogical Page Close Time,20:42:37
Multiplechoice Page Open Time,20:42:37
Multiplechoice Page Close Time,20:42:40
Parte 4,20:42:40
Draganddrop Page Open Time,20:42:40
Parte 3,20:42:40
Checkbox Selected: Verdadero,20:42:40
Parte 4,20:42:42
Correct Answer Selected: print(729),20:42:42
Draganddrop Page Close Time,20:42:43
Pedagogical Page Open Time,20:42:43
Pedagogical Page Close Time,20:42:43
Parte 5,20:42:43
Multiplechoice Page Open Time,20:42:43
Multiplechoice Page Close Time,20:42:46
Pedagogical Page Open Time,20:42:46
Pedagogical Page Close Time,20:42:46
Parte 6,20:42:46
Pedagogical Page Open Time,20:42:46
Parte 5,20:42:46
Checkbox Selected: comillas '' ,20:42:46
Pedagogical Page Close Time,20:42:47

"Modulo 1, Leccion 1",
Parte 1,20:50:59
Pedagogical Page Open Time,20:50:59
Pedagogical Page Close Time,20:51:05
Multiplechoice Page Open Time,20:51:05
Multiplechoice Page Close Time,20:51:07
Parte 2,20:51:07
Pedagogical Page Open Time,20:51:07
Parte 1,20:51:07
Checkbox Selected: Un lenguaje utilizado por los humanos para comunicarse con las maquinas.,20:51:07
Pedagogical Page Close Time,20:51:08
Pedagogical2 Page Open Time,20:51:08
Pedagogical2 Page Close Time,20:51:08
Parte 3,20:51:08
Pedagogical Page Open Time,20:51:08
Pedagogical Page Close Time,20:51:09
Multiplechoice Page Open Time,20:51:09
Multiplechoice Page Close Time,20:51:11
Parte 4,20:51:11
Draganddrop Page Open Time,20:51:11
Parte 3,20:51:11
Checkbox Selected: Verdadero,20:51:11
Parte 4,20:51:11
Incorrect Answer Selected: <Espacio para respuesta>(729),20:51:11
Draganddrop Page Close Time,20:51:13
Pedagogical Page Open Time,20:51:13
Correct Answer Selected: print(729),20:51:13
Pedagogical Page Close Time,20:51:14
Parte 5,20:51:14
Multiplechoice Page Open Time,20:51:14
Multiplechoice Page Close Time,20:51:16
Pedagogical Page Open Time,20:51:16
Checkbox Selected: comillas '' ,20:51:16
Pedagogical Page Close Time,20:51:17
Parte 6,20:51:17
Pedagogical Page Open Time,20:51:17
Pedagogical Page Close Time,20:51:18

"Modulo 1, Leccion 2",
Parte 1,23:52:49
Pedagogical Page Open Time,23:52:49
Pedagogical Page Close Time,23:52:50
Pedagogical2 Page Open Time,23:52:50
Pedagogical2 Page Close Time,23:52:51
Parte 2,23:52:51
Completeblankspace Page Open Time,23:52:51
Correct Answer Selected: +,23:52:55
Completeblankspace Page Close Time,23:52:56
Pedagogical Page Open Time,23:52:56
Pedagogical Page Close Time,23:52:57
Parte 3,23:52:57
Draganddrop Page Open Time,23:52:57
Correct Answer Selected: print(42 * 3),23:53:02
Draganddrop Page Close Time,23:53:03
Pedagogical Page Open Time,23:53:03
Pedagogical Page Close Time,23:53:03
Parte 4,23:53:03
Multiplechoice Page Open Time,23:53:03
Multiplechoice Page Close Time,23:53:08
Pedagogical Page Open Time,23:53:08
Correct Answer Selected: 4.0,23:53:08
Pedagogical Page Close Time,23:53:09
Parte 5,23:53:09
Draganddrop Page Open Time,23:53:09
Correct Answer Selected: Entero:2,23:53:14
Correct Answer Selected: Flotante:3.14,23:53:14
Draganddrop Page Close Time,23:53:15
Pedagogical Page Open Time,23:53:15
Pedagogical Page Close Time,23:53:15
Parte 6,23:53:15
Pedagogical Page Open Time,23:53:15
Pedagogical Page Close Time,23:53:16
Pedagogical2 Page Open Time,23:53:16
Pedagogical2 Page Close Time,23:53:17
Parte 7,23:53:17
Pedagogical Page Open Time,23:53:17
Pedagogical Page Close Time,23:53:17

"Modulo 1, Leccion 1",
Parte 1,00:28:46
Pedagogical Page Open Time,00:28:46
Pedagogical Page Close Time,00:28:48
Multiplechoice Page Open Time,00:28:48
Multiplechoice Page Close Time,00:28:50
Parte 2,00:28:50
Pedagogical Page Open Time,00:28:50
Pedagogical Page Close Time,00:28:50
Pedagogical2 Page Open Time,00:28:50
Parte 1,00:28:50
Checkbox Selected: Un lenguaje utilizado por los humanos para comunicarse con las maquinas.,00:28:50
Pedagogical2 Page Close Time,00:28:51
Parte 3,00:28:51
Pedagogical Page Open Time,00:28:51
Pedagogical Page Close Time,00:28:51
Multiplechoice Page Open Time,00:28:51
Multiplechoice Page Close Time,00:28:53
Parte 4,00:28:53
Draganddrop Page Open Time,00:28:53
Parte 3,00:28:53
Checkbox Selected: Verdadero,00:28:53
Parte 4,00:28:54
Incorrect Answer Selected: <Espacio para respuesta>(729),00:28:54
Draganddrop Page Close Time,00:28:56
Pedagogical Page Open Time,00:28:56
Pedagogical Page Close Time,00:28:56
Parte 5,00:28:56
Multiplechoice Page Open Time,00:28:56
Correct Answer Selected: print(729),00:28:56
Multiplechoice Page Close Time,00:28:59
Pedagogical Page Open Time,00:28:59
Checkbox Selected: comillas '' ,00:28:59
Pedagogical Page Close Time,00:29:00
Parte 6,00:29:00
Pedagogical Page Open Time,00:29:00
Pedagogical Page Close Time,00:29:00

"Modulo 1, Leccion 2",
Parte 1,00:29:30
Pedagogical Page Open Time,00:29:30
Pedagogical Page Close Time,00:29:32
Pedagogical2 Page Open Time,00:29:32
Pedagogical2 Page Close Time,00:29:33
Parte 2,00:29:33
Completeblankspace Page Open Time,00:29:33
Completeblankspace Page Close Time,00:29:37
Pedagogical Page Open Time,00:29:37
