,date,review,rating,isEdited,userName,title,developerResponse
136,2017-06-07 15:05:46,"I like this app because it's very beautiful design and simple to use, anybody can start coding with this.",5,False,Humod,Beautiful and simple,
137,2017-03-16 06:44:25,Learned some of this is School so it is neat to learn a bit more and refresh my memory. Also a neat thing to do to pass time :),5,False,JDR314,Pretty cool.,
138,2017-04-15 23:36:44,"The lessons are short, sweet, and to the point. Loving this app:)",5,False,JavaEspresso,So Easy!,
139,2017-04-09 21:26:58,"They only introduce you to some basic syntax and you already have to pay to go further. They don't even have you write a basic program for free! The creator only made this for profit, not for teaching people.",1,False,Ibex333,Greedy,"{'id': 1377298, 'body': ""Hi Ibex333,\n\nWe're sorry to hear about your bad experience with Encode regarding the lack of free content.\n\nWe're committed to helping all learners access our content, and we will investigate ways we can make more content free in our next release.\n\nUpdate: The latest version now includes significantly more free content including more advanced topics. Please email us at support@upskew.com if you have any other feedback regarding the app."", 'modified': '2017-09-27T23:40:35Z'}"
140,2020-04-25 01:40:56,I love it,5,False,jake likes roblox,Amazing app 🤩🤩🤩🤩🤩🤩🤩,
141,2017-04-10 17:50:10,Only issue is it's only java and HTML would love more programming languages.,4,False,Nosnoc,Great app with extensive courses on java and HTML,
142,2017-03-18 20:57:09,"You won't learn anything with this app, just read a book or watch tutorials...",1,False,JPerkins1988,Useless app,
143,2023-02-01 20:04:49,I learned kinda to code and I love it cuz there’s no ads,5,False,nitrt,Learn to code,
144,2022-12-04 20:42:50,"I’m a college student who learned bits of code lessons in some minor parts of my classes. I didn’t make it as my main major, but it’s still a good skill set to learn. I have a couple of books on Python and C++. I tried other apps like Grasshopper, which is still good and also free. But I like this one because of the digestible price platform, but you can still use it for free and still learn things. These make good companions with books. 

Other apps will want to charge 200$ for information, but I hope this one stays at 7$ a year/2$ a month. Only other thing I’d like to see is the ability to get small completion certificates like how Grasshopper does. Other than that this is a good learning app.

Also on a side note, it’s nice to feel productive on the phone instead of mindlessly scrolling when being away from the laptop and on the iPad as well. You can tell people you’re coding which is also a plus.",5,False,H11709,Pretty good for studies,
145,2022-06-22 08:50:30,Very good app 👍👍👍👍👍👍👍👍👍👍👍👍👍,5,False,TimzyExchange,Very good app 👍👍👍👍👍👍👍👍👍👍👍⚡️👍⚡️⚡️🇬🇧🇬🇧🇬🇧,
146,2022-06-17 05:52:13,Every app of learning code like mimo has limitations but I like this because you can learn code for free unlike other Apps! When I installed it I see ads but all of that was for encode premium you don’t have lives like mimo that when the lives are ended you can’t learn code anymore until hours,5,False,Ryan esmaeelzadeh2,I never seen an app like that,
147,2022-01-20 07:03:10,Awesome I really am learning how to code,5,False,AleaLask,💻,
148,2022-05-30 14:38:05,"I am a total beginner at coding and downloaded this app, as well as a few others. I want to say before giving my complaints/suggestions that this IS a decent way to memorize how to code. It doesn’t feel so much like learning through practice so much as learning through reading. It’s still informative and teaches you to code and what everything (well, most things) is for and how/why/when/where to use it. 

First off, just a minor suggestion for the devs: this app doesn’t keep score or reward  your progress really, other than ticking off the lessons you’ve completed, which is fine honestly, it’s certainly not a dealbreaker, but I think it does make learning apps like this more enjoyable and fun to use. 

Second, the lessons feel a bit condescending sometimes. The way the answers to the questions are usually just the value of one of the blank spaces of the code and you just tap it and it appears in the space, and a lot of times it’s just one space that needs to be filled in so it just feels like “what’s the point in me tapping the ONLY answer there is, and having it just appear in the blank space?” Feels a little kindergarten to me. And again, it DOES educate you on coding, it’s just more of a READING way of learning, like reading a slightly interactive book basically, where sometimes you need to fill in one of the sentences with the word(s) that belong there…literally. 

Third, and this is again just another personal opinion/suggestion based on preference, but the app just feels very plain and basic I guess is the best way to describe it. There’s just really no “pop!” or personality to it. And I understand it’s an app about learning how to code, and code is often very plain and boring and concise looking, so I understand it not being anything crazy, I just wish there was a little more personality to the app and that it was a bit more interactive than it currently is. As mentioned above, there’s no reward or incentive for doing anything on there, which is fine, the learning of new things about coding is absolutely a reward in itself. However, it would be nice to have a little more feeling of connection and interaction with the app and a little more incentive and personality. 

I don’t mean to sound like a complainer just being captious about the app and picking it apart. I do appreciate the dev(s) taking the time to create this app to help people learn to code, because it is a nice little interactive textbook of coding information at this point, and it is appreciated being provided with that information. I just wish it didn’t feel so condescending and plain. With a few little tweaks I really think this app could be amazing because it does explain things very simply and easy to understand and learn. 

Thank you! If you made it this far and read the whole review, you’re beautiful and I wish you all the best in life and in coding!!! <3€><>

                          ¥~<>*<>~¥",2,False,Sventography,A tad condescending…,
149,2022-01-10 16:25:18,"This app is really good, although when you get farther towards the end and the code starts to get harder it can be confusing",5,False,"Fun, and relaxing",Terrific app!,
150,2021-08-22 18:30:43,This is a really good app if you want to start learning to code. Especially for me since I’m studying to be an electronics technician & I’ll be working on both physical & digital circuits.,5,False,B-boy Va-Van,Jovan Vedrene,
151,2021-07-24 10:23:59,"I love how this guide to code helps you better understand variables, constants, and so on. It makes learning coding simpler to the average person so that way it helps make a skill set for that person’s resume. Whoever made this app than you so much cause I’ve  been trying to learn at least one code language since i don't have a laptop so thank you again for this absolutely amazing app",5,False,ban_671,Learning the basics,
152,2021-08-22 02:08:31,It’s a cool way to learn how to code in swift and find out new ways to resolve different issues in a new way.,4,False,kesssn,A unique approach to learning a new coding language.,
153,2021-06-10 21:59:37,What a great coding app.It has been the best coding app ever,5,False,ARP 2013,Wow🤩,
154,2021-05-20 20:42:22,This is amazing! It helps out a lot with basic coding. But it would be a lot better if there was a free play code editor.,5,False,HH（hunting hacker）,Amazing but...,
155,2021-02-15 15:17:26,I’ve used this app for a bit now and it’s PERFECT for beginner coders. By using real world examples to help you understand code that you would use in real life scenarios and work conditions.,5,False,VProPlayer,Good source of learning,
156,2021-01-13 21:18:58,OK I just started using this app and it’s good but I understand that you want to make lessons  but you don’t have to keep popping up ads there can be in app purchases so people could actually buy them and have fun and create it into a game into a find a little game not for just school and stuff it could be fun coding game and you can make like little obstacles for The user if they’re competitive like you can code a little character to walk to certain things like walk to school and there could be arrows pointing up down left right and you have to code the character to get to school and you like win prizes for playing the mini games also it could still be a educational app by putting quizzes and making sure that you’re reading the directions I understand that you want to make things fun and you already have quizzes in your game but every 20 minutes you should at least make a littleQuiz for the player to answer and you would get a reward and you to get tokens to play mini games also you could choose if you are playing from school or home and if you were playing from school it would be educational and if you were playing from home you could choose if you were home school or just for fun those are my ideas I hope you include them it’s OK if you don’t anyway I hope you enjoyed reading this review❤️,5,False,Kitty cupcakes thousand and 12,Good and I have a couple ideas,
157,2021-01-06 20:41:53,I wanted to learn to code and found this app. This helped me a lot to learn JavaScript and made it easy to learn. Thank you for such a great app!,5,False,iDk 576,Very easy and fun to learn,
158,2020-09-09 03:57:21,It’s an aesthetically pleasing app that also teaches you how to code ...,5,False,Geelan15,Love it,
159,2020-08-31 22:17:41,"So.... learning any coding language is super hard, especially when you’re using an app. (I’m too young for Mimo, my Swift Playgrounds photo work course feels more like a dragging lesson than a coding lesson, and Code playground is just a book (coding is learned best hands on).)
It’s very hard to remember what you learned.

So.... Knowin comes along!
An awesome app for learning coding languages and actually remembering them.
I recommend this app for people that are having a hard time learning coding (that aren’t that serious about learning to code).
I may get the pro version if it’s that much better. (This app is hard to beat)",5,False,Existing Person 500,Learn to code and actually REMEMBER WHAT YOU LEARNED later,
160,2020-03-13 10:11:48,"This app is AWESOME!!! I am from China , and programming is kinda important in our country.So today ,I’ve been looking in all afternoon for a app that can let me learn to program ,but very Tim I hit the wall. Some is difficult to understand and some need to you to pay right away.If you’re looking like me,then this app is your choice.",5,False,段😍🥰😘👑,I am very impressed,
161,2020-08-19 21:00:00,"The interface is really nice. I dislike that everything seems to (so far) be clicking buttons to automatically add bits of the code where they belong. The inability to directly type it in hinders my ability to retain what I’m learning. Consequentially, I can’t tell if the program simply moves too quickly without adequate explanation, or if I’m not retaining enough to follow well, but there are things being introduced I don’t fully understand because I’m still trying to figure out why part of the code looks the way it does. Granted, I’m still in the introductory area, but I should fully comprehend what’s going on with what I’m seeing with full confidence if the introduction is executed well and that just isn’t happening.

Further, it would be super awesome not to see problematic terms in examples, like misusing “spirit animal” within these educational apps. Natives enjoy learning coding also and would rather not see parts of our cultures misappropriated this way.

UPDATE:  The interface annoyed me so much that I ended up removing the app. Putting the buttons in order and expecting users to click them (i.e.: you’re entering ‘bye!’ And the buttons are ‘B Y E !’ In order) just makes it feel extremely boring, honestly. It doesn’t feel as interactive as it should and the inability to write the information myself just severely hindered my ability to retain anything it was teaching at all. You can’t really ‘play’ with the code with this interface and make mistakes and learn through them, since everything funnels you through a very strict response. After a few dozen lessons it became pretty dull and I became disinterested.",3,False,TangledRivers,Okay,
162,2020-03-08 03:48:18,"This app helps me code! And I always wanted to code! This feels like the best app ever,",5,False,remeber this,How this app helps me,
163,2020-02-23 16:25:10,"Knowin is great and all but some of this I do not get.And my dad told me about python, a coding thing not an app it’s a coding language.And I on level 2 and they still have not said one word about python.And JavaScript is not an app it is another coding language.And all they are teaching me is JavaScript.I am on level 2 right now and I still do not get JavaScript, and in each level there is 4 lessons 1 not 2 not 3 but 4.I hope you will like Knowin this coding app I do bye",5,False,Angel Cruise,All there is is JavaScript,"{'id': 13757198, 'body': ""We hope you're enjoying learning to code! To find out more about Python you can change the language you're learning in the skills tab."", 'modified': '2020-02-28T10:00:51Z'}"
164,2020-01-17 04:34:11,"This app is my favorite! I am 13 years old and want to be a coder when I am an adult. My school does not have any coding electives. This is a disappointment, as I really want to learn more. As a last resort I came to the App Store in hopes of finding something that could teach more about code than I already know. I was surprised to find many apps for coding most seemed very basic and somewhat like they were designed for 3rd graders. But then I found this app. I came to learn more complex code, and that is what I got. I do not recommend this app if you are a beginner at coding. But if you are really into it like me than definitely use this app. I love it!!!!! Or in code 

Console.log( ‘ I love this app! ‘) ;",5,False,big birds left big toe,I love this app!,
165,2019-07-04 03:38:22,I can’t understand how streamlined and amazing this app is. It has nice images and quiz’s to help you ease into popular languages. With jokes and a streamlined new system only requiring a couple of clicks to code makes it extremely easy to use. If you want to learn coding and have some money to spare you will definitely love this app. There is no better app to learn coding then this one.,5,False,",467",The best Coding app out there,
166,2019-09-04 06:14:59,The app was 10 times better when it had you type in the answers rather than just select them. I would love to see this return as it is more interactive and helps retain the information.,2,False,martyb15,Typing code,
167,2019-07-22 16:00:06,All history gone.... Selections now for pay why??? Push selection vs typing code is counterintuitive to your entire platform. There  are a million apps out there that have the options mentioned already. There is nothing about this app that stands out above the rest...... Why did you make such a drastic change????,1,False,VyoReviews,Ruined encode,
168,2019-07-08 14:36:20,"I was really enjoying encode and how you could play with the interpreter in the previous version and i was learning a lot. I even purchased the pro version! It was helping me to learn the syntax by allowing me to type in the full code myself and play around with it.
With the recent update “refresh” to Knowin,  it doesn’t feel interactive. I don’t feel like I’m using a python interpreter.
I can’t edit the code to try to understand a certain piece of syntax or play around.

It looks nice. But I am absolutely not happy with this update. I’m let down because I was learning so much before.
I’m not going to be using the app until this is fixed (if it gets fixed)
it just feels too much like I’m taking a guided tour through a window now without much interactivity.",2,False,GravyT,Not learning much since recent update to Knowin.,
169,2019-07-05 08:50:56,"Since the update and complete re-do of Encode into Knowin, the app has gotten worse, you can no longer learn to code offline without paying for a subscription, and those who paid for extra classes on Encode, have lost their spent money and reward. Besides that, Knowin does look better, but it’s not a great enough benefit to warrant stealing the money of those who bought extra classes.",3,False,-=lukewarm=-,Knowin is worse than Encode,"{'id': 9521540, 'body': 'Hi\n\nThanks so much for learning with us in our previous app and giving our upgraded app a go!\n\nAs we\'ve replaced Encode with Knowin on iOS, we definitely will not be charging twice! If you\'ve already paid for any upgrades in Encode for iOS you can get the complete version of Knowin by tapping either the ""Restore purchases"" or ""Restore from Encode Plus"" buttons.\n\nThere will be no extra charges and all premium features will be made available to existing users of Encode Plus when they upgrade to Knowin.\n\nApologies for any misunderstanding. Let me know if you need any other help restoring your purchases, or have any other feedback as a longtime user of our apps at support@upskew.com :)', 'modified': '2019-07-06T02:15:18Z'}"
170,2018-12-03 16:21:34,I always thought coding would be fought and Obnoxious to learn about but this app makes it fun and I would Best explain it as a Comedian that is trying to teach,5,False,Quatum Pharaoh,This app is a fun way to learn how to code,
171,2019-07-03 22:34:09,"I think that the new upgrade is fantastic. The colors are bright and engaging and you can change the theme of the app very easily. I like  how new languages and lessons have been added. However there are a few things that in my opinion, should be changed.
  So I had downloaded this app before when Knowin was Encode. I had liked it a lot and so I purchased it to have access to the whole program. One thing that’s different in the new version that I think should be added back is the option to type out the code yourself. I think it’s a much better way to learn and memorize the lessons. 
  One other issue for me is that when you start a lesson there’s no way to go back? It may be just me but I honestly don’t see any obvious way that I can. 
 Thank you for your time",4,False,200408,Some Minor Issues,"{'id': 9489742, 'body': ""Thanks for your feedback on the new upgrade!\n\nOnce you're inside a lesson, you can navigate between lessons by swiping left or right on the lesson (you can only navigate forwards if you've previously completed that section of the lesson)."", 'modified': '2019-07-04T02:26:25Z'}"
172,2019-07-03 22:09:56,"The previous update was amazing! Super clear with a minimal design, and a lot of stuff to do during the lesson.
With the new update you are to write the code a little few times, it basically a press the button “continue” every time.

I like the fresh design, the possibility to change the themes but when you start course and finish the first section, isn’t really intuitive that you have to swipe to proceed for the next section.

I definitely preferred the previous update!
Encode > Knowin",3,False,Lommetto,"I’m sorry, it’s a no.","{'id': 9521509, 'body': ""Hi Lommetto,\n\nThat's a good point that we can make the chapter navigation a little clearer. We'll release an update soon to fix this up.\n\nIf you have any other feedback, please email us at support@upskew.com.\n\nUpdate: Our latest version now includes navigation buttons, so you can either swipe between chapters or use the navigation buttons."", 'modified': '2019-07-06T02:06:42Z'}"
173,2019-06-06 18:00:16,"I tried to complete one of the extra challenges where I had to print a string a number of my choice times. The number I chose was 10^100(10**100 in Python), equivalent to one googol. After I tried to print the three letter word ""Yes""('Yes' in Python) the app crashed. I think that you need to add more support for extremely large quantities. Thanks for reading.",3,False,Aidan Anthony,Crash,
174,2019-02-27 00:18:10,"I am doing this to learn code, and was happy this app was free until it asked me to pay after only 15 minutes of use.  Otherwise a great app would recommend.",4,False,philip russell,Ask for too much,"{'id': 7521835, 'body': ""Hi Philip,\n\nGreat to hear you're learning to code.\n\nAll the paid content is optional, so it's totally fine to skip the mini-topics."", 'modified': '2019-03-01T07:34:43Z'}"
175,2017-09-28 11:30:06,"I'm not extremely talented at writing code, but I do understand how to copy a few words and characters, which is what I did, but to my surprise it gave me an error that I can't even comprehend.

I don't recall what exactly it was, but it included the number 23, line, and syntax error. If this is supposed to be a feature, I find it extremely puzzling as to why it would be added as an error message to people just starting out with coding.

Soon after that, I clicked the hint button, or whatever you call the button that fills in the code for you, and I ran it, and it came out fine with the preset Charles Babbage. (Glad you put that in there, I was extremely inspired by his work on the analytical engine.) I guess I should mention that this is in JavaScript: Variables I. After that, I tried once more typing in the line of code, and fortunately, it didn't come up with the strange error, it came up with ""undefined"". I even ended up trying to replace Charles Babbage with my name, and it still came up with ""undefined"". Another thing to mention, was that it was completing the Topic.

I haven't progressed much more into the app after that unfortunate encounter, but I would like to say that the interface is very clean, simplistic, and modern, and it also is very easy to navigate, but there is a feature that I would like to see added, and that is to be able to close out of the text editor without having to press run. It's not a very big deal, but I believe it would help a lot of people trying to go back and see a previous example of what they are supposed to be coding without having to run their current code they have written.

I really hope to see this app progress, as I believe it has lots of potential, and can be beneficial to people of all wanting to learn how to start coding HTML/JS/CSS.

Side Note: As I said earlier, I'm nowhere near tech-savvy, so I might be missing something and making a giant fool out of myself by posting this, so please give me some slack if it turns out to be nothing but my inability to grasp new concepts.

EDIT: I've decided to give this app the extra two stars because I was at fault for the ""bug"" I was talking about. It turned out that I wasn't seeing a "";"" at the end of a line. Another reason is that the app developers are listening to feedback and are actively trying to improve their app.",5,False,Colin M. S.,A lot of Potential: A few Bugs,"{'id': 1432746, 'body': ""Hi Colin,\n\nWe're always looking to improve our lessons and we want to make it as easy as possible to grasp new coding concepts. To help us improve that particular lesson, could you please tap the 'flag' button in that lesson with your code, so we can have a look at why your answer isn't accepted? The flag button is located at the top of every lesson.\n\nIn terms of the better error messages for incorrect user JavaScript code, we're working on a new way to run JavaScript that will be ready soon. This new method will have improved error messages that will better match error messages that you'd see in other JavaScript environments (such as those in a browser), and will not have a stack trace (with the line numbers you're seeing) that's included in the current version.\n\nI think adding another way to close the keyboard is a great idea. I'll look to adding this in the next release. It's something I've noticed that would be a handy feature when coding in Encode as well.\n\nThanks for your detailed feedback and review. Please email support@upskew.com should you have any other feedback about Encode.\n\nUpdate: Our latest release includes an improved JavaScript engine that makes error messages better match those in other environments, and has an added method to close the keyboard. Thanks for your review!"", 'modified': '2017-10-05T01:58:48Z'}"
176,2017-08-15 15:23:00,Good!,5,False,Cafmel,It's  a very entertaining way to learn hot to code,
177,2017-09-26 19:17:11,I’m starting to learn how to code and it helped me learn the basics but it would be nice for an advanced area where you could start to make games and more complex pieces of code 😀,4,False,WriteReviwer,An advanced lesson would be nice,
178,2017-06-19 00:33:16,"Finally an easy to use easy to learn app that teaches things we need to and should know about the wonderful world of coding.  Brilliant design, layout, formatting and nice little hints of humor put in by creators. I'll recommend this to anyone I know who wants to learn code, how to make a website or anyone who just needs less free time. Love it!",5,False,Tyty911,The best app I've come across in years.,
179,2017-04-04 05:11:01,"Since I'm learning web development I decided to ""kill free time"" learning with this great app instead of -checking Facebook, WhatsApp, etc.- It's good to reinforce concepts and practice simple code exercises that help you keep the new knowledge fresh in your mind. I recommend it to everyone learning to code!!",5,False,W86compositor,Very happy and amazing job!!,
180,2017-03-19 06:04:33,I am only a novice but I have always wanted to find a great app that would help me to learn how to code and this app is the answer to that wish.,5,False,Whisper4441,Learned a lot,
181,2017-03-21 17:01:54,"Really Horrible UI. It seemed to have great promise, but it's terrible that you can't use the two finger drag on the keyboard to move the cursor or use the arrow keys when using a Bluetooth keyboard.

The app is clunky at best. You're better off looking at other Apps in the App Store.

It was a great idea, but unusable at it's current state. I'll keep it downloaded on my device. Right now, I'll stick with using Free Code Camp on my iPad. If you want to use an iOS app, try out Py, Mimo or SoloLearn.

UPDATE: 3/20/17
They listened to this feedback and now you can move the cursor with the keyboard, iPad on screen keyboard (2 finger drag), & iPhone 3D Touch drag.

It falls short in that you're not able to easily copy and paste. Additionally, you don't have the ability to use a CMD+Delete when using a keyboard. It's just odd that you can't use standard keyboard shortcuts that work everywhere else in the OS.

I upped a star since you're now able to move the cursor, but that's just the start. Would love to be able to use other standard keyboard shortcuts, beginning with copy, cut and paste, a more aesthetically pleasing UI, and more content. I'll begin to add stars whenever these features are added.",4,False,Marvive,Horrible UI,"{'id': 1273218, 'body': ""Hi Marvive,\n\nThank you for your detailed feedback. We're sorry to hear of your bad experience with Encode, and we're committed to fixing the issues you've outlined around the areas of design, the code editor and content.\n\nIn our latest update, we've redesigned the app and improved our code editor to support keyboards.\n\nIn our next update, we'll be bringing significantly more content to our users in both the web and coding topic.\n\nPlease email us at support@upskew.com should you have any additional feedback about Encode."", 'modified': '2017-09-16T01:50:52Z'}"
182,2017-03-17 18:53:49,This app is definitely something to consider using when you're new to the world of code. I just wish there were more free lessons. It's a very helpful app!,5,False,ILYoongi,I can appreciate it.,
183,2017-03-10 04:16:10,"I've been looking for an app, website, book, or video to teach me how to code. This app is the app to learn Java. I've gone through almost all of the coding section. I would definitely get recommend this to a friend. It's free for a while until you have to pay five dollars to get more 'chapters' but it's worth it. good job Upskew!!!",5,False,Grootman152,This is amazing!!!!!!!,
